Frequency (Hz)	Level (dB)
66.618347	-81.616257
67.291260	-78.337624
67.964172	-79.469643
68.637085	-81.792816
69.309998	-82.393951
69.982910	-84.499214
70.655823	-84.173721
71.328735	-87.996284
72.001648	-84.339104
72.674561	-83.636292
73.347473	-81.965927
74.020386	-80.955750
74.693298	-81.859612
75.366211	-82.656509
76.039124	-83.894867
76.712036	-80.631859
77.384949	-80.464897
78.057861	-79.498154
78.730774	-80.937531
79.403687	-82.195763
80.076599	-84.848320
80.749512	-81.273705
81.422424	-82.312721
82.095337	-81.794151
82.768250	-79.638817
83.441162	-76.367287
84.114075	-82.756699
84.786987	-82.133278
85.459900	-80.197739
86.132813	-80.991219
86.805725	-83.211632
87.478638	-78.470734
88.151550	-80.840347
88.824463	-83.519440
89.497375	-81.788254
90.170288	-82.649597
90.843201	-80.851097
91.516113	-80.685165
92.189026	-81.549347
92.861938	-82.929237
93.534851	-80.580856
94.207764	-83.712624
94.880676	-83.620262
95.553589	-83.017387
96.226501	-82.146233
96.899414	-81.021034
97.572327	-83.932877
98.245239	-83.668877
98.918152	-81.866669
99.591064	-81.767586
100.263977	-80.572128
100.936890	-82.984772
101.609802	-86.336014
102.282715	-84.599335
102.955627	-84.486488
103.628540	-83.864494
104.301453	-84.945175
104.974365	-84.255806
105.647278	-86.574715
106.320190	-82.257454
106.993103	-82.022957
107.666016	-85.590454
108.338928	-78.657677
109.011841	-82.826630
109.684753	-86.511436
110.357666	-84.964081
111.030579	-85.615860
111.703491	-81.681015
112.376404	-85.188080
113.049316	-87.248909
113.722229	-84.632553
114.395142	-82.281189
115.068054	-83.297859
115.740967	-84.504288
116.413879	-88.089409
117.086792	-84.026138
117.759705	-81.169868
118.432617	-85.602730
119.105530	-82.302925
119.778442	-83.286804
120.451355	-83.300346
121.124268	-82.447906
121.797180	-88.598717
122.470093	-83.799088
123.143005	-82.601494
123.815918	-82.657486
124.488831	-82.426277
125.161743	-81.999443
125.834656	-85.917564
126.507568	-84.689514
127.180481	-83.483330
127.853394	-84.594421
128.526306	-81.654022
129.199219	-86.123703
129.872131	-83.407753
130.545044	-80.787575
131.217957	-81.098755
131.890869	-83.876495
132.563782	-82.465439
133.236694	-83.152908
133.909607	-87.675125
134.582520	-84.104729
135.255432	-83.231728
135.928345	-81.484650
136.601257	-84.599709
137.274170	-82.613754
137.947083	-81.939560
138.619995	-81.166939
139.292908	-80.915398
139.965820	-82.512772
140.638733	-83.020584
141.311646	-84.967697
141.984558	-86.126587
142.657471	-84.392349
143.330383	-81.203751
144.003296	-82.778572
144.676208	-85.900360
145.349121	-84.814163
146.022034	-86.737358
146.694946	-84.836296
147.367859	-82.504662
148.040771	-81.447441
148.713684	-81.443794
149.386597	-80.139648
150.059509	-79.195152
150.732422	-87.796234
151.405334	-87.038498
152.078247	-86.233200
152.751160	-88.673683
153.424072	-85.108665
154.096985	-82.923729
154.769897	-80.148071
155.442810	-88.646919
156.115723	-84.654587
156.788635	-82.546509
157.461548	-84.800537
158.134460	-83.195053
158.807373	-84.359634
159.480286	-84.134766
160.153198	-84.265999
160.826111	-85.855186
161.499023	-85.154701
162.171936	-85.313972
162.844849	-88.081734
163.517761	-90.138031
164.190674	-83.970413
164.863586	-84.957428
165.536499	-88.201729
166.209412	-87.990974
166.882324	-87.183990
167.555237	-83.225769
168.228149	-89.572495
168.901062	-83.557518
169.573975	-82.692719
170.246887	-85.214272
170.919800	-85.944611
171.592712	-82.496849
172.265625	-85.354607
172.938538	-84.703735
173.611450	-83.378143
174.284363	-83.923195
174.957275	-83.562828
175.630188	-85.199295
176.303101	-85.198189
176.976013	-84.221794
177.648926	-85.807045
178.321838	-87.739594
178.994751	-85.790886
179.667664	-87.638184
180.340576	-85.074280
181.013489	-83.077263
181.686401	-87.634216
182.359314	-85.444817
183.032227	-83.483910
183.705139	-84.913795
184.378052	-80.919655
185.050964	-84.971268
185.723877	-86.832001
186.396790	-85.822365
187.069702	-82.914474
187.742615	-82.177338
188.415527	-84.588928
189.088440	-88.172821
189.761353	-84.076752
190.434265	-81.853874
191.107178	-86.196648
191.780090	-85.947601
192.453003	-87.871315
193.125916	-87.254074
193.798828	-85.596176
194.471741	-85.984726
195.144653	-85.135887
195.817566	-84.567009
196.490479	-89.477928
197.163391	-83.174515
197.836304	-83.593170
198.509216	-88.429420
199.182129	-83.670784
199.855042	-82.733963
200.527954	-86.439079
201.200867	-88.727531
201.873779	-85.044823
202.546692	-86.700172
203.219604	-85.597626
203.892517	-84.829575
204.565430	-85.206924
205.238342	-82.558502
205.911255	-83.462631
206.584167	-84.241997
207.257080	-86.385818
207.929993	-84.970825
208.602905	-86.080238
209.275818	-80.477272
209.948730	-83.002678
210.621643	-80.242813
211.294556	-85.677437
211.967468	-87.028397
212.640381	-81.195938
213.313293	-83.479469
213.986206	-81.380951
214.659119	-82.227722
215.332031	-85.686691
216.004944	-87.402100
216.677856	-87.358620
217.350769	-85.342331
218.023682	-80.592972
218.696594	-82.082588
219.369507	-86.427940
220.042419	-83.079262
220.715332	-84.835670
221.388245	-85.569725
222.061157	-83.818199
222.734070	-85.671219
223.406982	-83.717827
224.079895	-80.318115
224.752808	-86.462860
225.425720	-83.155579
226.098633	-84.341743
226.771545	-81.375000
227.444458	-80.640717
228.117371	-84.299187
228.790283	-87.518669
229.463196	-85.889771
230.136108	-91.123665
230.809021	-82.667656
231.481934	-84.406250
232.154846	-86.007393
232.827759	-81.226654
233.500671	-81.896172
234.173584	-86.006294
234.846497	-84.641487
235.519409	-83.879982
236.192322	-82.928276
236.865234	-85.222221
237.538147	-85.432693
238.211060	-83.900139
238.883972	-81.730278
239.556885	-84.680222
240.229797	-86.518814
240.902710	-85.971466
241.575623	-85.854767
242.248535	-81.961487
242.921448	-82.972206
243.594360	-89.541237
244.267273	-82.284508
244.940186	-82.307823
245.613098	-85.832428
246.286011	-84.375710
246.958923	-84.860123
247.631836	-82.520683
248.304749	-82.861961
248.977661	-84.366722
249.650574	-80.638802
250.323486	-82.380356
250.996399	-84.120270
251.669312	-82.711426
252.342224	-82.614815
253.015137	-86.127556
253.688049	-82.271645
254.360962	-80.175575
255.033875	-81.650398
255.706787	-80.788132
256.379700	-81.162125
257.052612	-82.606842
257.725525	-85.308960
258.398438	-82.221794
259.071350	-81.528099
259.744263	-83.169640
260.417175	-79.501755
261.090088	-78.025139
261.763000	-80.609901
262.435913	-80.984917
263.108826	-79.649223
263.781738	-82.517914
264.454651	-82.475800
265.127563	-79.722748
265.800476	-79.550255
266.473389	-79.030128
267.146301	-81.699860
267.819214	-77.181038
268.492126	-79.211113
269.165039	-79.662399
269.837952	-78.464233
270.510864	-77.685112
271.183777	-78.427170
271.856689	-78.382545
272.529602	-75.552063
273.202515	-76.216797
273.875427	-78.932388
274.548340	-75.026085
275.221252	-75.076599
275.894165	-74.105209
276.567078	-78.220955
277.239990	-73.603966
277.912903	-73.919502
278.585815	-75.208740
279.258728	-71.982605
279.931641	-73.446037
280.604553	-71.130150
281.277466	-72.124168
281.950378	-71.026779
282.623291	-67.198639
283.296204	-70.191185
283.969116	-68.821854
284.642029	-67.437904
285.314941	-66.333809
285.987854	-64.424034
286.660767	-69.364975
287.333679	-63.599987
288.006592	-64.421188
288.679504	-63.858803
289.352417	-55.957439
290.025330	-56.558239
290.698242	-59.658398
291.371155	-56.059101
292.044067	-56.531277
292.716980	-54.348118
293.389893	-56.109688
294.062805	-54.944447
294.735718	-52.392582
295.408630	-50.085953
296.081543	-48.977070
296.754456	-46.303177
297.427368	-45.799324
298.100281	-42.122128
298.773193	-32.486858
299.446106	-28.020260
300.119019	-15.744550
300.791931	-6.458301
301.464844	-4.178897
302.137756	-5.005195
302.810669	-13.491637
303.483582	-25.432240
304.156494	-32.419373
304.829407	-38.717094
305.502319	-39.597378
306.175232	-43.262501
306.848145	-46.921230
307.521057	-48.583725
308.193970	-52.251194
308.866882	-50.286793
309.539795	-53.606247
310.212708	-54.335747
310.885620	-59.402409
311.558533	-53.911938
312.231445	-53.357830
312.904358	-58.207569
313.577271	-58.610279
314.250183	-60.764023
314.923096	-63.229031
315.596008	-64.071823
316.268921	-65.247940
316.941833	-65.035866
317.614746	-64.608147
318.287659	-65.744278
318.960571	-67.542503
319.633484	-68.629280
320.306396	-71.846390
320.979309	-69.195221
321.652222	-72.011505
322.325134	-71.153091
322.998047	-73.688118
323.670959	-72.725029
324.343872	-71.644356
325.016785	-74.319832
325.689697	-73.481354
326.362610	-77.537621
327.035522	-74.348015
327.708435	-75.552948
328.381348	-74.451286
329.054260	-76.882179
329.727173	-78.391487
330.400085	-76.773697
331.072998	-77.508362
331.745911	-73.973083
332.418823	-76.685280
333.091736	-79.434181
333.764648	-76.569679
334.437561	-78.827026
335.110474	-80.583397
335.783386	-81.428505
336.456299	-79.717964
337.129211	-80.271294
337.802124	-78.111916
338.475037	-79.342903
339.147949	-82.316162
339.820862	-84.872665
340.493774	-78.980888
341.166687	-77.915649
341.839600	-80.036766
342.512512	-81.489220
343.185425	-79.624229
343.858337	-79.717674
344.531250	-82.341347
345.204163	-80.574783
345.877075	-80.907761
346.549988	-80.872284
347.222900	-81.017693
347.895813	-77.456367
348.568726	-82.696243
349.241638	-83.454430
349.914551	-83.958801
350.587463	-80.345993
351.260376	-80.978714
351.933289	-82.100632
352.606201	-83.679985
353.279114	-87.025200
353.952026	-80.065239
354.624939	-81.104195
355.297852	-85.307678
355.970764	-84.949089
356.643677	-83.022888
357.316589	-80.046883
357.989502	-85.596634
358.662415	-85.845688
359.335327	-86.977516
360.008240	-86.897591
360.681152	-82.175209
361.354065	-85.906570
362.026978	-87.773026
362.699890	-85.718216
363.372803	-85.565102
364.045715	-82.466133
364.718628	-88.879562
365.391541	-82.858307
366.064453	-84.834511
366.737366	-89.108330
367.410278	-82.696182
368.083191	-83.912041
368.756104	-83.622833
369.429016	-84.688454
370.101929	-84.680603
370.774841	-85.600342
371.447754	-87.016418
372.120667	-83.944397
372.793579	-84.489365
373.466492	-87.451584
374.139404	-86.228043
374.812317	-84.940926
375.485229	-83.709984
376.158142	-86.156563
376.831055	-83.661476
377.503967	-85.330376
378.176880	-87.260452
378.849792	-85.589371
379.522705	-82.867645
380.195618	-85.465286
380.868530	-85.746704
381.541443	-87.076622
382.214355	-83.399765
382.887268	-82.770897
383.560181	-88.018967
384.233093	-84.058578
384.906006	-86.750572
385.578918	-89.119415
386.251831	-85.739738
386.924744	-88.226936
387.597656	-83.747887
388.270569	-86.162346
388.943481	-85.736389
389.616394	-81.567711
390.289307	-82.835724
390.962219	-85.239037
391.635132	-85.761864
392.308044	-88.345207
392.980957	-85.476517
393.653870	-82.975578
394.326782	-89.379829
394.999695	-82.943344
395.672607	-83.310577
396.345520	-87.974884
397.018433	-88.146111
397.691345	-84.892242
398.364258	-87.626312
399.037170	-85.673607
399.710083	-86.987328
400.382996	-86.949875
401.055908	-88.998131
401.728821	-89.680077
402.401733	-84.734566
403.074646	-84.562164
403.747559	-85.003281
404.420471	-85.180389
405.093384	-86.388268
405.766296	-92.109413
406.439209	-88.700668
407.112122	-86.856232
407.785034	-86.554260
408.457947	-86.480705
409.130859	-86.125763
409.803772	-82.985283
410.476685	-83.696701
411.149597	-84.579948
411.822510	-86.749748
412.495422	-85.302635
413.168335	-84.588997
413.841248	-85.095306
414.514160	-86.357811
415.187073	-89.222816
415.859985	-85.936005
416.532898	-88.079765
417.205811	-82.563927
417.878723	-80.814018
418.551636	-84.254578
419.224548	-84.007088
419.897461	-84.033531
420.570374	-87.119110
421.243286	-83.766617
421.916199	-86.489510
422.589111	-88.655632
423.262024	-83.999260
423.934937	-86.593903
424.607849	-84.597679
425.280762	-91.188187
425.953674	-85.590759
426.626587	-90.132622
427.299500	-84.615265
427.972412	-86.100159
428.645325	-86.721764
429.318237	-85.523163
429.991150	-85.427696
430.664063	-84.544312
431.336975	-84.009232
432.009888	-84.268478
432.682800	-82.718079
433.355713	-88.807243
434.028625	-89.119339
434.701538	-85.081367
435.374451	-88.338188
436.047363	-84.035774
436.720276	-83.692650
437.393188	-87.765244
438.066101	-84.194473
438.739014	-85.774414
439.411926	-87.185402
440.084839	-87.780190
440.757751	-86.599625
441.430664	-87.252617
442.103577	-85.610435
442.776489	-87.298553
443.449402	-86.580215
444.122314	-86.029465
444.795227	-88.283211
445.468140	-85.067810
446.141052	-82.139397
446.813965	-88.294655
447.486877	-86.206871
448.159790	-87.120087
448.832703	-89.168533
449.505615	-83.564888
450.178528	-86.352203
450.851440	-86.464729
451.524353	-87.625267
452.197266	-90.282303
452.870178	-87.298042
453.543091	-87.884552
454.216003	-88.828125
454.888916	-85.141609
455.561829	-87.162949
456.234741	-86.532379
456.907654	-84.535782
457.580566	-86.367836
458.253479	-85.683075
458.926392	-83.007988
459.599304	-82.843239
460.272217	-85.933868
460.945129	-86.226616
461.618042	-88.467155
462.290955	-86.971153
462.963867	-85.624413
463.636780	-89.120399
464.309692	-84.893486
464.982605	-86.046188
465.655518	-89.653381
466.328430	-82.018745
467.001343	-86.781784
467.674255	-89.028069
468.347168	-84.647171
469.020081	-90.788330
469.692993	-85.379715
470.365906	-86.955154
471.038818	-84.872765
471.711731	-84.556000
472.384644	-83.798218
473.057556	-86.121597
473.730469	-83.402153
474.403381	-86.518913
475.076294	-88.697044
475.749207	-85.989090
476.422119	-89.195015
477.095032	-83.806427
477.767944	-84.009071
478.440857	-86.307510
479.113770	-85.203194
479.786682	-86.004524
480.459595	-86.367332
481.132507	-83.094063
481.805420	-86.688133
482.478333	-86.404633
483.151245	-84.492920
483.824158	-88.884315
484.497070	-84.618752
485.169983	-85.719772
485.842896	-85.016663
486.515808	-85.275040
487.188721	-85.629105
487.861633	-87.983253
488.534546	-84.989265
489.207458	-84.568802
489.880371	-85.672935
490.553284	-87.726494
491.226196	-87.595741
491.899109	-87.584808
492.572021	-88.600304
493.244934	-85.783287
493.917847	-87.260620
494.590759	-84.890549
495.263672	-87.929245
495.936584	-85.303741
496.609497	-84.462349
497.282410	-87.745766
497.955322	-84.542221
498.628235	-87.723511
499.301147	-89.257507
499.974060	-86.025757
500.646973	-87.715439
501.319885	-84.897667
501.992798	-85.878510
502.665710	-89.195724
503.338623	-84.183167
504.011536	-85.912987
504.684448	-86.442535
505.357361	-84.042931
506.030273	-88.145813
506.703186	-83.962524
507.376099	-85.225861
508.049011	-87.427559
508.721924	-93.530006
509.394836	-86.579826
510.067749	-86.622826
510.740662	-85.639565
511.413574	-83.205246
512.086487	-84.198387
512.759399	-85.112473
513.432312	-87.483788
514.105225	-89.145660
514.778137	-83.958824
515.451050	-85.403603
516.123962	-86.508522
516.796875	-84.679108
517.469788	-88.970314
518.142700	-88.332619
518.815613	-85.782219
519.488525	-85.299126
520.161438	-83.568237
520.834351	-89.747765
521.507263	-84.491791
522.180176	-85.369865
522.853088	-86.401901
523.526001	-88.489578
524.198914	-83.252579
524.871826	-85.922615
525.544739	-85.452675
526.217651	-83.323471
526.890564	-88.474113
527.563477	-84.184158
528.236389	-85.449608
528.909302	-88.752724
529.582214	-85.388184
530.255127	-87.809296
530.928040	-89.565659
531.600952	-86.402832
532.273865	-87.710052
532.946777	-85.325287
533.619690	-84.653526
534.292603	-85.683319
534.965515	-82.794373
535.638428	-86.492714
536.311340	-87.561684
536.984253	-83.717812
537.657166	-85.588814
538.330078	-89.564140
539.002991	-86.720222
539.675903	-86.630745
540.348816	-84.780937
541.021729	-85.532555
541.694641	-85.427322
542.367554	-88.065651
543.040466	-87.846741
543.713379	-89.815437
544.386292	-87.528442
545.059204	-86.945465
545.732117	-90.455971
546.405029	-85.898399
547.077942	-86.390747
547.750854	-86.360939
548.423767	-85.792274
549.096680	-88.369072
549.769592	-87.816696
550.442505	-85.719559
551.115417	-91.154411
551.788330	-83.348633
552.461243	-85.934563
553.134155	-91.291245
553.807068	-82.656822
554.479980	-83.166397
555.152893	-86.167809
555.825806	-87.741234
556.498718	-88.717720
557.171631	-88.025902
557.844543	-85.032204
558.517456	-86.235489
559.190369	-85.078812
559.863281	-85.303246
560.536194	-86.092239
561.209106	-85.836235
561.882019	-82.935585
562.554932	-87.130287
563.227844	-82.954391
563.900757	-88.841278
564.573669	-86.659698
565.246582	-83.739990
565.919495	-86.050354
566.592407	-86.951050
567.265320	-86.764816
567.938232	-88.955963
568.611145	-85.965744
569.284058	-88.212265
569.956970	-90.683311
570.629883	-86.879227
571.302795	-87.872429
571.975708	-89.555031
572.648621	-85.879440
573.321533	-84.920456
573.994446	-85.620811
574.667358	-82.151833
575.340271	-86.906891
576.013184	-82.454025
576.686096	-85.231972
577.359009	-87.342140
578.031921	-85.838287
578.704834	-87.094009
579.377747	-85.818588
580.050659	-85.368027
580.723572	-88.299477
581.396484	-88.573570
582.069397	-85.154472
582.742310	-86.412987
583.415222	-88.902061
584.088135	-88.283943
584.761047	-86.364365
585.433960	-83.865211
586.106873	-86.464211
586.779785	-85.247154
587.452698	-86.607132
588.125610	-89.848259
588.798523	-86.326126
589.471436	-84.015915
590.144348	-82.221893
590.817261	-84.089546
591.490173	-88.820602
592.163086	-86.105782
592.835999	-86.145638
593.508911	-84.461113
594.181824	-85.004082
594.854736	-83.358742
595.527649	-85.951508
596.200562	-85.288132
596.873474	-84.101692
597.546387	-82.202179
598.219299	-85.030098
598.892212	-78.566887
599.565125	-74.738434
600.238037	-69.544960
600.910950	-61.114468
601.583862	-52.969799
602.256775	-50.553871
602.929688	-53.119400
603.602600	-50.679729
604.275513	-50.561745
604.948425	-56.718906
605.621338	-66.117546
606.294250	-74.429642
606.967163	-76.143097
607.640076	-79.795723
608.312988	-83.612343
608.985901	-82.303604
609.658813	-83.626808
610.331726	-84.602425
611.004639	-88.642838
611.677551	-85.215546
612.350464	-89.498070
613.023376	-83.328506
613.696289	-82.731079
614.369202	-88.317200
615.042114	-84.129539
615.715027	-84.504051
616.387939	-85.012962
617.060852	-83.051605
617.733765	-83.967285
618.406677	-86.709740
619.079590	-85.429977
619.752502	-87.370483
620.425415	-84.206497
621.098328	-83.836891
621.771240	-85.744179
622.444153	-87.919922
623.117065	-87.060890
623.789978	-87.987427
624.462891	-89.186943
625.135803	-88.953232
625.808716	-87.727585
626.481628	-85.572174
627.154541	-86.265282
627.827454	-85.292793
628.500366	-83.698380
629.173279	-85.656746
629.846191	-87.801689
630.519104	-83.703720
631.192017	-87.086250
631.864929	-85.407585
632.537842	-84.696419
633.210754	-87.854530
633.883667	-86.608002
634.556580	-87.776718
635.229492	-87.296959
635.902405	-84.149948
636.575317	-87.041580
637.248230	-85.234589
637.921143	-85.751289
638.594055	-86.590912
639.266968	-84.988403
639.939880	-86.167648
640.612793	-88.341560
641.285706	-86.996094
641.958618	-84.375267
642.631531	-83.425690
643.304443	-87.932594
643.977356	-86.200462
644.650269	-88.617027
645.323181	-82.191238
645.996094	-82.648750
646.669006	-84.573257
647.341919	-86.084297
648.014832	-88.283180
648.687744	-85.598457
649.360657	-86.195892
650.033569	-87.223427
650.706482	-86.235229
651.379395	-87.559792
652.052307	-84.915306
652.725220	-83.837761
653.398132	-85.712227
654.071045	-86.938065
654.743958	-85.718208
655.416870	-86.839836
656.089783	-83.647133
656.762695	-84.020012
657.435608	-88.262489
658.108521	-84.658318
658.781433	-87.682549
659.454346	-88.666420
660.127258	-84.248108
660.800171	-89.143303
661.473083	-89.004890
662.145996	-85.992867
662.818909	-85.695656
663.491821	-85.749870
664.164734	-86.908531
664.837646	-85.114998
665.510559	-86.401932
666.183472	-84.677841
666.856384	-88.595261
667.529297	-89.029198
668.202209	-87.200554
668.875122	-86.303749
669.548035	-85.115257
670.220947	-85.773338
670.893860	-85.932152
671.566772	-84.715431
672.239685	-86.857681
672.912598	-88.309471
673.585510	-89.654091
674.258423	-88.132401
674.931335	-85.655693
675.604248	-88.160469
676.277161	-89.964043
676.950073	-85.486221
677.622986	-91.415131
678.295898	-87.449730
678.968811	-87.342224
679.641724	-89.057503
680.314636	-88.742172
680.987549	-85.612381
681.660461	-87.181023
682.333374	-84.642715
683.006287	-85.846191
683.679199	-90.328438
684.352112	-82.491272
685.025024	-84.193230
685.697937	-88.008858
686.370850	-86.325211
687.043762	-85.631424
687.716675	-85.744987
688.389587	-88.040749
689.062500	-90.822609
689.735413	-89.602448
690.408325	-88.717506
691.081238	-86.337784
691.754150	-84.201508
692.427063	-85.983559
693.099976	-90.411606
693.772888	-84.461151
694.445801	-86.577599
695.118713	-86.350327
695.791626	-86.871536
696.464539	-87.058792
697.137451	-85.716774
697.810364	-86.610268
698.483276	-88.413734
699.156189	-83.972733
699.829102	-85.061172
700.502014	-89.928726
701.174927	-84.705078
701.847839	-86.449844
702.520752	-87.306282
703.193665	-85.965714
703.866577	-87.494736
704.539490	-85.057335
705.212402	-85.098740
705.885315	-93.287712
706.558228	-85.467796
707.231140	-88.175125
707.904053	-91.735199
708.576965	-85.839951
709.249878	-87.748344
709.922791	-87.440742
710.595703	-86.296867
711.268616	-90.056595
711.941528	-85.322067
712.614441	-84.221016
713.287354	-85.836311
713.960266	-89.269012
714.633179	-86.563690
715.306091	-87.269104
715.979004	-84.416679
716.651917	-84.766426
717.324829	-85.587936
717.997742	-87.446625
718.670654	-91.632820
719.343567	-83.625313
720.016479	-83.446571
720.689392	-86.630836
721.362305	-88.640312
722.035217	-87.201233
722.708130	-89.223061
723.381042	-85.080513
724.053955	-86.332321
724.726868	-87.006119
725.399780	-85.448235
726.072693	-87.485672
726.745605	-88.145126
727.418518	-85.021469
728.091431	-89.013474
728.764343	-88.125793
729.437256	-85.600487
730.110168	-87.798019
730.783081	-87.769669
731.455994	-89.131516
732.128906	-86.605003
732.801819	-84.889198
733.474731	-83.449936
734.147644	-85.502914
734.820557	-85.701530
735.493469	-86.407761
736.166382	-89.571556
736.839294	-83.927559
737.512207	-87.346268
738.185120	-85.346222
738.858032	-85.795021
739.530945	-88.157700
740.203857	-86.082245
740.876770	-89.148628
741.549683	-89.733261
742.222595	-83.535645
742.895508	-87.962547
743.568420	-88.240250
744.241333	-87.551834
744.914246	-88.387527
745.587158	-82.259254
746.260071	-85.316551
746.932983	-85.866898
747.605896	-83.734184
748.278809	-85.038704
748.951721	-87.032761
749.624634	-91.213654
750.297546	-90.097534
750.970459	-86.548859
751.643372	-84.599434
752.316284	-87.950417
752.989197	-90.583900
753.662109	-91.407005
754.335022	-88.407936
755.007935	-87.687141
755.680847	-85.979210
756.353760	-90.773170
757.026672	-85.023895
757.699585	-85.362305
758.372498	-87.082146
759.045410	-86.602341
759.718323	-87.400352
760.391235	-86.188713
761.064148	-84.551514
761.737061	-85.913597
762.409973	-87.420403
763.082886	-86.661224
763.755798	-89.205643
764.428711	-83.959541
765.101624	-84.697540
765.774536	-91.378006
766.447449	-87.109406
767.120361	-89.287918
767.793274	-86.878044
768.466187	-84.349632
769.139099	-90.710388
769.812012	-84.763924
770.484924	-86.196281
771.157837	-88.461067
771.830750	-86.930885
772.503662	-86.517570
773.176575	-87.640709
773.849487	-84.589386
774.522400	-85.596207
775.195313	-85.927155
775.868225	-84.790054
776.541138	-89.192093
777.214050	-86.162712
777.886963	-88.810638
778.559875	-88.954811
779.232788	-86.900299
779.905701	-88.278511
780.578613	-86.105164
781.251526	-84.519386
781.924438	-85.205978
782.597351	-87.036461
783.270264	-85.710655
783.943176	-88.162895
784.616089	-87.651489
785.289001	-87.312096
785.961914	-87.667267
786.634827	-83.263702
787.307739	-82.772141
787.980652	-86.674210
788.653564	-87.805199
789.326477	-89.119064
789.999390	-86.714424
790.672302	-84.469185
791.345215	-90.286797
792.018127	-89.704765
792.691040	-85.310066
793.363953	-90.147484
794.036865	-88.554932
794.709778	-87.572121
795.382690	-88.221695
796.055603	-85.180191
796.728516	-85.915726
797.401428	-90.378609
798.074341	-87.335457
798.747253	-87.297501
799.420166	-87.272621
800.093079	-85.035995
800.765991	-86.264099
801.438904	-92.456680
802.111816	-89.184517
802.784729	-88.264694
803.457642	-85.337967
804.130554	-84.478432
804.803467	-87.480888
805.476379	-85.886147
806.149292	-88.888664
806.822205	-88.767036
807.495117	-86.418602
808.168030	-87.245132
808.840942	-85.115334
809.513855	-84.598457
810.186768	-89.653236
810.859680	-87.445648
811.532593	-85.737411
812.205505	-87.534172
812.878418	-83.215584
813.551331	-84.481544
814.224243	-88.243126
814.897156	-83.913116
815.570068	-84.491104
816.242981	-86.220261
816.915894	-85.301666
817.588806	-87.379601
818.261719	-88.611931
818.934631	-87.622795
819.607544	-87.727425
820.280457	-86.640289
820.953369	-87.494247
821.626282	-84.807259
822.299194	-83.183159
822.972107	-85.346466
823.645020	-87.758400
824.317932	-86.794060
824.990845	-87.614632
825.663757	-85.182373
826.336670	-83.693520
827.009583	-86.835991
827.682495	-83.362480
828.355408	-86.093307
829.028320	-86.569168
829.701233	-85.419739
830.374146	-88.551361
831.047058	-89.439049
831.719971	-87.946869
832.392883	-86.814682
833.065796	-89.527084
833.738708	-84.735802
834.411621	-86.769623
835.084534	-84.992630
835.757446	-85.961639
836.430359	-88.371109
837.103271	-85.777458
837.776184	-88.101021
838.449097	-84.989777
839.122009	-83.728111
839.794922	-87.068542
840.467834	-91.359093
841.140747	-86.471962
841.813660	-87.492569
842.486572	-88.039490
843.159485	-89.642609
843.832397	-86.816582
844.505310	-87.943245
845.178223	-87.080856
845.851135	-88.863007
846.524048	-88.361519
847.196960	-85.421837
847.869873	-89.001083
848.542786	-85.866066
849.215698	-87.536392
849.888611	-87.971474
850.561523	-84.133217
851.234436	-85.241165
851.907349	-84.375565
852.580261	-86.011887
853.253174	-88.745590
853.926086	-82.748459
