Frequency (Hz)	Level (dB)
211.294556	-79.936104
211.967468	-80.434242
212.640381	-80.271393
213.313293	-78.543922
213.986206	-82.004318
214.659119	-81.192650
215.332031	-80.397575
216.004944	-80.753967
216.677856	-78.824921
217.350769	-79.149269
218.023682	-77.827934
218.696594	-79.244324
219.369507	-83.895546
220.042419	-82.209839
220.715332	-83.060295
221.388245	-79.105591
222.061157	-80.769958
222.734070	-79.474121
223.406982	-79.699409
224.079895	-78.107948
224.752808	-79.691101
225.425720	-78.336060
226.098633	-78.191795
226.771545	-81.598732
227.444458	-77.768478
228.117371	-79.388817
228.790283	-78.004593
229.463196	-82.045952
230.136108	-82.475410
230.809021	-77.617538
231.481934	-80.255310
232.154846	-81.440651
232.827759	-79.023239
233.500671	-77.956573
234.173584	-81.186729
234.846497	-80.619576
235.519409	-82.812080
236.192322	-81.993561
236.865234	-78.239304
237.538147	-78.730247
238.211060	-80.673019
238.883972	-78.358932
239.556885	-77.472954
240.229797	-83.274414
240.902710	-80.263489
241.575623	-77.365067
242.248535	-84.343269
242.921448	-84.748154
243.594360	-79.250137
244.267273	-76.945930
244.940186	-82.301529
245.613098	-79.777863
246.286011	-82.497749
246.958923	-80.913567
247.631836	-81.970398
248.304749	-80.186905
248.977661	-79.243416
249.650574	-85.577873
250.323486	-83.024246
250.996399	-83.151680
251.669312	-82.577423
252.342224	-79.635506
253.015137	-79.510979
253.688049	-79.195961
254.360962	-77.493874
255.033875	-71.848259
255.706787	-76.138603
256.379700	-78.966507
257.052612	-81.220398
257.725525	-79.164398
258.398438	-76.897148
259.071350	-82.360779
259.744263	-79.134499
260.417175	-76.797462
261.090088	-77.103424
261.763000	-79.898209
262.435913	-77.766609
263.108826	-77.721741
263.781738	-76.308914
264.454651	-79.323654
265.127563	-80.359650
265.800476	-78.085800
266.473389	-76.216454
267.146301	-76.258163
267.819214	-77.351158
268.492126	-79.980736
269.165039	-77.666634
269.837952	-77.160393
270.510864	-73.233894
271.183777	-79.612999
271.856689	-73.419830
272.529602	-75.385338
273.202515	-78.777443
273.875427	-74.203110
274.548340	-76.177879
275.221252	-75.958145
275.894165	-78.255859
276.567078	-77.167412
277.239990	-76.363907
277.912903	-74.951775
278.585815	-74.525131
279.258728	-76.241325
279.931641	-73.221069
280.604553	-75.489304
281.277466	-74.066032
281.950378	-71.542931
282.623291	-72.518867
283.296204	-70.032288
283.969116	-70.030762
284.642029	-67.579414
285.314941	-69.767311
285.987854	-69.975960
286.660767	-65.794136
287.333679	-62.784901
288.006592	-64.117531
288.679504	-58.931816
289.352417	-56.830891
290.025330	-57.638168
290.698242	-55.800007
291.371155	-53.513870
292.044067	-49.022293
292.716980	-47.509972
293.389893	-51.371811
294.062805	-51.731216
294.735718	-54.165081
295.408630	-51.478085
296.081543	-48.378506
296.754456	-44.757343
297.427368	-43.117783
298.100281	-40.253674
298.773193	-30.249205
299.446106	-22.471258
300.119019	-10.871344
300.791931	-2.991300
301.464844	-4.373855
302.137756	-17.627533
302.810669	-26.296219
303.483582	-33.646873
304.156494	-37.297070
304.829407	-44.407356
305.502319	-44.553055
306.175232	-47.945957
306.848145	-50.862316
307.521057	-51.682377
308.193970	-51.710476
308.866882	-47.970375
309.539795	-51.315849
310.212708	-51.027473
310.885620	-53.731140
311.558533	-55.568146
312.231445	-57.361015
312.904358	-58.831242
313.577271	-60.755817
314.250183	-64.182945
314.923096	-65.091248
315.596008	-67.778008
316.268921	-67.226959
316.941833	-67.547401
317.614746	-70.013062
318.287659	-69.719193
318.960571	-68.708633
319.633484	-69.913872
320.306396	-71.874557
320.979309	-71.803474
321.652222	-73.224052
322.325134	-73.035881
322.998047	-74.396446
323.670959	-76.895241
324.343872	-72.842331
325.016785	-76.619041
325.689697	-76.085770
326.362610	-74.889984
327.035522	-74.737267
327.708435	-73.496918
328.381348	-77.950539
329.054260	-75.115646
329.727173	-75.033089
330.400085	-78.599564
331.072998	-75.621986
331.745911	-74.891876
332.418823	-80.825546
333.091736	-77.867889
333.764648	-74.367668
334.437561	-77.424057
335.110474	-76.208168
335.783386	-76.891724
336.456299	-76.790520
337.129211	-76.903534
337.802124	-80.472404
338.475037	-75.091995
339.147949	-80.048927
339.820862	-82.350975
340.493774	-76.426643
341.166687	-79.196350
341.839600	-83.007339
342.512512	-74.953140
343.185425	-78.895935
343.858337	-79.978256
344.531250	-83.545708
345.204163	-80.284683
345.877075	-79.816643
346.549988	-75.364090
347.222900	-71.297791
347.895813	-75.010330
348.568726	-77.301628
349.241638	-77.157295
349.914551	-77.424026
350.587463	-80.971123
351.260376	-80.674171
351.933289	-79.103958
352.606201	-78.779640
353.279114	-81.502724
353.952026	-86.577682
354.624939	-80.531731
355.297852	-81.718033
355.970764	-81.029709
356.643677	-76.950073
357.316589	-82.658600
357.989502	-82.565666
358.662415	-81.254425
359.335327	-81.064598
360.008240	-79.977165
360.681152	-78.560783
361.354065	-81.581047
362.026978	-82.783203
362.699890	-83.081459
363.372803	-79.732750
364.045715	-85.600479
364.718628	-86.146820
365.391541	-83.069435
366.064453	-81.011688
366.737366	-82.914917
367.410278	-79.911957
368.083191	-78.452126
368.756104	-79.176376
369.429016	-79.477173
370.101929	-81.190117
370.774841	-82.773216
371.447754	-84.536415
372.120667	-83.394295
372.793579	-80.037262
373.466492	-80.080025
374.139404	-81.192558
374.812317	-79.190170
375.485229	-78.993340
376.158142	-79.086548
376.831055	-83.671432
377.503967	-84.089928
378.176880	-84.677994
378.849792	-80.912544
379.522705	-80.767456
380.195618	-82.263634
380.868530	-80.176010
381.541443	-81.825485
382.214355	-80.826843
382.887268	-81.440338
383.560181	-78.535378
384.233093	-77.219536
384.906006	-82.166267
385.578918	-84.108429
386.251831	-82.104622
386.924744	-83.348091
387.597656	-82.860641
388.270569	-84.198006
388.943481	-77.433182
389.616394	-80.521545
390.289307	-81.298561
390.962219	-81.106354
391.635132	-81.687317
392.308044	-80.337372
392.980957	-79.965286
393.653870	-81.244179
394.326782	-79.559555
394.999695	-80.618759
395.672607	-78.872978
396.345520	-77.473328
397.018433	-79.502579
397.691345	-83.131104
398.364258	-84.232399
399.037170	-82.252403
399.710083	-83.302597
400.382996	-79.166832
401.055908	-77.110413
401.728821	-80.294823
402.401733	-81.596397
403.074646	-80.861092
403.747559	-82.066353
404.420471	-78.587364
405.093384	-80.765892
405.766296	-80.621574
406.439209	-82.120193
407.112122	-81.710159
407.785034	-80.259445
408.457947	-79.694756
409.130859	-80.185654
409.803772	-82.015724
410.476685	-78.708710
411.149597	-81.323784
411.822510	-81.112335
412.495422	-78.564659
413.168335	-84.553711
413.841248	-83.555443
414.514160	-80.793579
415.187073	-76.576958
415.859985	-78.287643
416.532898	-79.934525
417.205811	-81.191330
417.878723	-79.769508
418.551636	-80.008453
419.224548	-81.885773
419.897461	-78.739708
420.570374	-79.339104
421.243286	-83.124382
421.916199	-82.138916
422.589111	-77.636200
423.262024	-78.589134
423.934937	-83.110275
424.607849	-80.559387
425.280762	-80.694901
425.953674	-79.054756
426.626587	-81.733643
427.299500	-80.786530
427.972412	-79.419853
428.645325	-80.347107
429.318237	-79.043373
429.991150	-81.353188
430.664063	-76.700821
431.336975	-77.976135
432.009888	-81.845940
432.682800	-79.280685
433.355713	-78.658226
434.028625	-79.013733
434.701538	-81.235847
435.374451	-79.253166
436.047363	-79.518089
436.720276	-81.829147
437.393188	-82.015221
438.066101	-77.683121
438.739014	-79.374313
439.411926	-82.223885
440.084839	-80.940048
440.757751	-81.371910
441.430664	-78.606773
442.103577	-81.151535
442.776489	-79.258148
443.449402	-82.255310
444.122314	-83.016724
444.795227	-81.386444
445.468140	-85.297104
446.141052	-82.889442
446.813965	-79.053474
447.486877	-82.199570
448.159790	-81.306030
448.832703	-80.826752
449.505615	-82.303299
450.178528	-81.468079
450.851440	-81.651703
451.524353	-79.112755
452.197266	-84.550980
452.870178	-82.018417
453.543091	-81.507614
454.216003	-81.327316
454.888916	-83.559425
455.561829	-79.870331
456.234741	-81.715614
456.907654	-82.651772
457.580566	-79.012543
458.253479	-82.052528
458.926392	-83.292465
459.599304	-86.076424
460.272217	-84.066177
460.945129	-87.342613
461.618042	-83.384422
462.290955	-83.866959
462.963867	-82.604126
463.636780	-84.113487
464.309692	-78.149712
464.982605	-83.798912
465.655518	-86.472610
466.328430	-83.489166
467.001343	-81.161766
467.674255	-77.885750
468.347168	-80.081398
469.020081	-82.998825
469.692993	-84.287819
470.365906	-81.846992
471.038818	-83.661110
471.711731	-80.141518
472.384644	-84.910355
473.057556	-82.597160
473.730469	-83.284958
474.403381	-85.622437
475.076294	-85.081169
475.749207	-82.577621
476.422119	-87.676926
477.095032	-86.558014
477.767944	-82.866142
478.440857	-79.140205
479.113770	-80.199097
479.786682	-83.394104
480.459595	-81.751923
481.132507	-83.142365
481.805420	-83.112267
482.478333	-81.064178
483.151245	-81.201538
483.824158	-80.847916
484.497070	-82.785942
485.169983	-82.912163
485.842896	-84.146034
486.515808	-81.802261
487.188721	-81.593704
487.861633	-84.764336
488.534546	-83.589218
489.207458	-81.389168
489.880371	-77.330963
490.553284	-79.503784
491.226196	-77.515755
491.899109	-81.360558
492.572021	-80.322342
493.244934	-81.404503
493.917847	-82.611511
494.590759	-79.369125
495.263672	-79.139725
495.936584	-82.745598
496.609497	-81.859680
497.282410	-82.429970
497.955322	-81.906563
498.628235	-85.168037
499.301147	-82.712006
499.974060	-79.872520
500.646973	-83.961899
501.319885	-82.928978
501.992798	-81.286781
502.665710	-79.257431
503.338623	-80.490685
504.011536	-83.489906
504.684448	-80.253418
505.357361	-79.119949
506.030273	-80.441650
506.703186	-80.179688
507.376099	-81.156517
508.049011	-79.994911
508.721924	-82.821785
509.394836	-81.613937
510.067749	-82.834015
510.740662	-81.933624
511.413574	-78.364578
512.086487	-80.596832
512.759399	-81.395432
513.432312	-81.086220
514.105225	-77.350220
514.778137	-80.857933
515.451050	-81.180031
516.123962	-83.870392
516.796875	-82.402939
517.469788	-78.882545
518.142700	-80.598373
518.815613	-76.993927
519.488525	-78.186157
520.161438	-84.781921
520.834351	-82.017151
521.507263	-80.989525
522.180176	-81.372528
522.853088	-82.978699
523.526001	-77.815559
524.198914	-80.784973
524.871826	-81.099602
525.544739	-80.203758
526.217651	-80.264595
526.890564	-78.929352
527.563477	-80.676262
528.236389	-79.741119
528.909302	-78.121323
529.582214	-80.372536
530.255127	-76.945915
530.928040	-82.480713
531.600952	-80.288322
532.273865	-79.088844
532.946777	-81.272705
533.619690	-80.489120
534.292603	-79.878090
534.965515	-78.907837
535.638428	-83.128487
536.311340	-84.518135
536.984253	-79.693565
537.657166	-78.549576
538.330078	-78.105759
539.002991	-79.756302
539.675903	-77.163643
540.348816	-79.083351
541.021729	-81.993126
541.694641	-79.725937
542.367554	-77.476547
543.040466	-85.134537
543.713379	-84.213356
544.386292	-79.122284
545.059204	-77.422226
545.732117	-79.851349
546.405029	-82.456085
547.077942	-84.844254
547.750854	-83.160255
548.423767	-83.408722
549.096680	-79.128502
549.769592	-83.911781
550.442505	-85.607132
551.115417	-85.339203
551.788330	-83.295204
552.461243	-81.146393
553.134155	-79.704117
553.807068	-80.957909
554.479980	-80.346649
555.152893	-81.057213
555.825806	-82.378914
556.498718	-79.040886
557.171631	-84.555511
557.844543	-81.519958
558.517456	-79.263054
559.190369	-79.530869
559.863281	-82.189789
560.536194	-81.243973
561.209106	-80.298538
561.882019	-80.776100
562.554932	-81.715401
563.227844	-82.097054
563.900757	-76.839760
564.573669	-78.071342
565.246582	-81.104126
565.919495	-79.461182
566.592407	-82.106171
567.265320	-79.454330
567.938232	-79.919922
568.611145	-80.789742
569.284058	-84.106689
569.956970	-83.982079
570.629883	-79.133827
571.302795	-81.952362
571.975708	-84.304695
572.648621	-80.575272
573.321533	-78.488342
573.994446	-77.752045
574.667358	-79.744965
575.340271	-80.428230
576.013184	-77.110123
576.686096	-82.268303
577.359009	-80.306015
578.031921	-79.196152
578.704834	-81.186127
579.377747	-79.295250
580.050659	-81.177139
580.723572	-79.297836
581.396484	-80.105988
582.069397	-79.035965
582.742310	-79.521820
583.415222	-80.121368
584.088135	-80.144058
584.761047	-79.324402
585.433960	-82.557762
586.106873	-77.307220
586.779785	-79.539467
587.452698	-82.969444
588.125610	-79.767601
588.798523	-81.527008
589.471436	-74.253418
590.144348	-71.774773
590.817261	-72.284538
591.490173	-69.329056
592.163086	-66.280678
592.835999	-66.701820
593.508911	-65.056557
594.181824	-68.293060
594.854736	-68.109627
595.527649	-70.526680
596.200562	-72.102303
596.873474	-70.491501
597.546387	-76.240074
598.219299	-68.502213
598.892212	-64.360260
599.565125	-55.780430
600.238037	-48.757507
600.910950	-43.087307
601.583862	-41.483242
602.256775	-37.016808
602.929688	-42.269127
603.602600	-52.825706
604.275513	-58.823101
604.948425	-67.338951
605.621338	-68.294411
606.294250	-67.783264
606.967163	-68.987801
607.640076	-66.591324
608.312988	-69.282906
608.985901	-68.183128
609.658813	-67.583717
610.331726	-69.566628
611.004639	-66.549637
611.677551	-69.215065
612.350464	-70.740463
613.023376	-71.986572
613.696289	-75.055344
614.369202	-75.552414
615.042114	-74.312065
615.715027	-75.580009
616.387939	-80.044495
617.060852	-85.696976
617.733765	-78.893364
618.406677	-78.615227
619.079590	-80.368248
619.752502	-80.884552
620.425415	-81.789932
621.098328	-78.557648
621.771240	-79.019821
622.444153	-78.493408
623.117065	-78.221199
623.789978	-80.779182
624.462891	-80.225830
625.135803	-79.612640
625.808716	-81.488991
626.481628	-81.969154
627.154541	-79.761810
627.827454	-76.252419
628.500366	-79.928352
629.173279	-78.549698
629.846191	-77.124725
630.519104	-79.028931
631.192017	-78.909172
631.864929	-80.631996
632.537842	-81.810501
633.210754	-81.086617
633.883667	-79.929520
634.556580	-74.270432
635.229492	-77.031235
635.902405	-76.127716
636.575317	-77.150047
637.248230	-78.399498
637.921143	-79.837845
638.594055	-79.031189
639.266968	-79.825905
639.939880	-81.099388
640.612793	-79.019478
641.285706	-79.285736
641.958618	-82.716789
642.631531	-81.455399
643.304443	-83.392921
643.977356	-80.366745
644.650269	-82.069183
645.323181	-81.870575
645.996094	-80.769943
646.669006	-81.147217
647.341919	-79.125259
648.014832	-84.622856
648.687744	-81.141464
649.360657	-77.856339
650.033569	-80.809891
650.706482	-78.202477
651.379395	-80.191795
652.052307	-81.144440
652.725220	-81.292969
653.398132	-82.570587
654.071045	-80.891487
654.743958	-82.446457
655.416870	-81.160965
656.089783	-83.795807
656.762695	-80.037064
657.435608	-80.110161
658.108521	-83.722267
658.781433	-83.295921
659.454346	-79.555176
660.127258	-82.009987
660.800171	-80.818771
661.473083	-80.737701
662.145996	-82.112312
662.818909	-82.910522
663.491821	-81.658905
664.164734	-85.362732
664.837646	-80.373291
665.510559	-84.203011
666.183472	-86.865128
666.856384	-81.423805
667.529297	-80.341469
668.202209	-80.364265
668.875122	-80.966484
669.548035	-78.208138
670.220947	-80.047600
670.893860	-82.757202
671.566772	-81.797401
672.239685	-84.313095
672.912598	-84.712944
673.585510	-80.596367
674.258423	-78.973106
674.931335	-79.650627
675.604248	-81.140617
676.277161	-78.360352
676.950073	-79.361115
677.622986	-81.245163
678.295898	-82.283707
678.968811	-87.503784
679.641724	-83.713730
680.314636	-80.051552
680.987549	-81.886086
681.660461	-83.720787
682.333374	-83.046791
683.006287	-80.790779
683.679199	-79.832230
684.352112	-81.090897
685.025024	-81.332283
685.697937	-79.081772
686.370850	-84.491386
687.043762	-84.454498
687.716675	-83.764320
688.389587	-83.521263
689.062500	-80.125092
689.735413	-79.181633
690.408325	-81.062347
691.081238	-83.820656
691.754150	-82.075378
692.427063	-84.242897
693.099976	-83.224342
693.772888	-83.086525
694.445801	-82.003716
695.118713	-82.461723
695.791626	-81.035454
696.464539	-79.393684
697.137451	-78.762817
697.810364	-80.698006
698.483276	-86.112129
699.156189	-84.893333
699.829102	-85.182610
700.502014	-85.066582
701.174927	-82.940285
701.847839	-78.619614
702.520752	-82.234909
703.193665	-80.597923
703.866577	-81.653244
704.539490	-82.011780
705.212402	-79.687317
705.885315	-82.067917
706.558228	-86.531914
707.231140	-85.738029
707.904053	-85.097397
708.576965	-80.239830
709.249878	-83.359383
709.922791	-79.227631
710.595703	-82.745720
711.268616	-80.067085
711.941528	-80.762794
712.614441	-83.301605
713.287354	-81.403755
713.960266	-83.280144
714.633179	-84.966507
715.306091	-85.279388
715.979004	-79.489708
716.651917	-80.038200
717.324829	-82.000565
717.997742	-82.954773
718.670654	-83.613640
719.343567	-80.350845
720.016479	-83.280006
720.689392	-83.084358
721.362305	-80.589874
722.035217	-81.553627
722.708130	-82.313881
723.381042	-81.915024
724.053955	-78.412262
724.726868	-79.829231
725.399780	-81.182755
726.072693	-79.864189
726.745605	-79.008591
727.418518	-86.840141
728.091431	-85.506584
728.764343	-80.768822
729.437256	-78.116013
730.110168	-80.429962
730.783081	-79.813522
731.455994	-78.436638
732.128906	-78.369705
732.801819	-83.054245
733.474731	-82.106567
734.147644	-79.386322
734.820557	-81.964943
735.493469	-83.466530
736.166382	-81.452293
736.839294	-78.180901
737.512207	-83.265800
738.185120	-86.101608
738.858032	-81.886269
739.530945	-79.493118
740.203857	-82.880302
740.876770	-83.503883
741.549683	-83.542198
742.222595	-80.750313
742.895508	-80.611938
743.568420	-80.213875
744.241333	-80.414413
744.914246	-85.506706
745.587158	-80.804291
746.260071	-85.032745
746.932983	-81.233917
747.605896	-81.549164
748.278809	-81.594002
748.951721	-81.872223
749.624634	-82.821732
750.297546	-83.699669
750.970459	-83.525391
751.643372	-81.860931
752.316284	-80.038895
752.989197	-78.852699
753.662109	-86.249748
754.335022	-83.255981
755.007935	-81.582008
755.680847	-86.005234
756.353760	-81.355415
757.026672	-82.328888
757.699585	-83.674522
758.372498	-81.591362
759.045410	-81.053513
759.718323	-82.713219
760.391235	-85.847710
761.064148	-81.925438
761.737061	-82.251404
762.409973	-85.169174
763.082886	-82.198906
763.755798	-83.589836
764.428711	-85.986336
765.101624	-81.041855
765.774536	-82.552872
766.447449	-84.593559
767.120361	-81.501961
767.793274	-80.444229
768.466187	-82.036385
769.139099	-80.131752
769.812012	-83.624985
770.484924	-84.037743
771.157837	-85.158020
771.830750	-82.297760
772.503662	-80.182251
773.176575	-88.023979
773.849487	-80.947250
774.522400	-85.416855
775.195313	-84.354881
775.868225	-83.938309
776.541138	-81.748314
777.214050	-83.451378
777.886963	-84.362289
778.559875	-84.002167
779.232788	-82.144829
779.905701	-81.367561
780.578613	-82.948448
781.251526	-85.664368
781.924438	-85.853050
782.597351	-82.196304
783.270264	-81.893051
783.943176	-81.996353
784.616089	-80.763565
785.289001	-80.951881
785.961914	-83.736938
786.634827	-83.093285
787.307739	-83.006386
787.980652	-85.429878
788.653564	-83.848755
789.326477	-84.718163
789.999390	-82.098030
790.672302	-82.647568
791.345215	-80.345253
792.018127	-79.567039
792.691040	-78.982635
793.363953	-79.251564
794.036865	-82.514015
794.709778	-85.796806
795.382690	-84.853584
796.055603	-80.119469
796.728516	-81.274673
797.401428	-83.085815
798.074341	-80.078003
798.747253	-83.454033
799.420166	-84.286156
800.093079	-82.053642
800.765991	-80.992462
801.438904	-86.908997
802.111816	-84.682884
802.784729	-80.491241
803.457642	-83.407951
804.130554	-80.523293
804.803467	-87.427750
805.476379	-80.897171
806.149292	-80.765076
806.822205	-82.018692
807.495117	-81.055855
808.168030	-83.216591
808.840942	-80.441513
809.513855	-80.774490
810.186768	-81.470444
810.859680	-82.088547
811.532593	-82.699059
812.205505	-79.831940
812.878418	-81.304863
813.551331	-87.619209
814.224243	-85.094322
814.897156	-79.495255
815.570068	-81.741592
816.242981	-82.245735
816.915894	-81.808464
817.588806	-84.140427
818.261719	-81.165184
818.934631	-77.483879
819.607544	-81.775337
820.280457	-77.867233
820.953369	-80.538689
821.626282	-79.464577
822.299194	-83.533936
822.972107	-84.782051
823.645020	-81.809654
824.317932	-85.163376
824.990845	-77.920006
825.663757	-82.587982
826.336670	-81.046333
827.009583	-81.809189
827.682495	-80.563255
828.355408	-84.129974
829.028320	-81.533905
829.701233	-78.281868
830.374146	-82.325783
831.047058	-78.368477
831.719971	-79.039841
832.392883	-81.998329
833.065796	-84.780373
833.738708	-80.337662
834.411621	-82.082001
835.084534	-82.696144
835.757446	-79.092529
836.430359	-83.488426
837.103271	-84.425301
837.776184	-80.258766
838.449097	-80.520248
839.122009	-80.811996
839.794922	-79.690231
840.467834	-82.305321
841.140747	-78.245895
841.813660	-81.512482
842.486572	-80.172844
843.159485	-77.746048
843.832397	-82.603241
844.505310	-82.389084
845.178223	-81.618408
845.851135	-78.323280
846.524048	-79.552475
847.196960	-81.835861
847.869873	-85.187851
848.542786	-84.751495
849.215698	-81.778358
849.888611	-77.449806
850.561523	-80.176636
851.234436	-85.721329
851.907349	-81.444176
852.580261	-84.463951
853.253174	-82.646385
853.926086	-81.174171
