Frequency (Hz)	Level (dB)
195.144653	-86.018227
195.817566	-87.199928
196.490479	-85.364098
197.163391	-85.383461
197.836304	-85.094543
198.509216	-87.367126
199.182129	-88.149208
199.855042	-85.874840
200.527954	-87.148354
201.200867	-87.724335
201.873779	-88.335182
202.546692	-87.685883
203.219604	-87.921638
203.892517	-87.379669
204.565430	-86.070381
205.238342	-89.249649
205.911255	-86.430717
206.584167	-83.830864
207.257080	-87.062859
207.929993	-88.608490
208.602905	-84.445946
209.275818	-90.525772
209.948730	-83.647453
210.621643	-85.950455
211.294556	-85.488670
211.967468	-86.338081
212.640381	-85.255867
213.313293	-83.251190
213.986206	-82.825264
214.659119	-83.707649
215.332031	-84.219376
216.004944	-84.470703
216.677856	-87.388557
217.350769	-90.014343
218.023682	-86.577049
218.696594	-87.978783
219.369507	-90.848717
220.042419	-87.899200
220.715332	-86.036354
221.388245	-88.507332
222.061157	-88.286263
222.734070	-91.114166
223.406982	-86.573189
224.079895	-86.900284
224.752808	-90.054886
225.425720	-85.584038
226.098633	-85.415802
226.771545	-80.960808
227.444458	-84.354446
228.117371	-85.141846
228.790283	-87.278229
229.463196	-88.242203
230.136108	-90.780426
230.809021	-88.702263
231.481934	-88.685318
232.154846	-89.710815
232.827759	-84.682251
233.500671	-89.902161
234.173584	-84.062866
234.846497	-85.496201
235.519409	-85.932411
236.192322	-83.045883
236.865234	-91.633835
237.538147	-84.950592
238.211060	-87.723808
238.883972	-85.530518
239.556885	-85.818924
240.229797	-83.010704
240.902710	-86.188591
241.575623	-87.866829
242.248535	-86.051155
242.921448	-86.845894
243.594360	-84.254684
244.267273	-90.188591
244.940186	-83.701714
245.613098	-86.894836
246.286011	-84.743469
246.958923	-83.727013
247.631836	-86.518913
248.304749	-82.074364
248.977661	-87.717857
249.650574	-84.904160
250.323486	-86.868858
250.996399	-82.783157
251.669312	-84.695435
252.342224	-84.777756
253.015137	-83.091934
253.688049	-86.426003
254.360962	-82.213203
255.033875	-83.175621
255.706787	-82.285919
256.379700	-84.119545
257.052612	-81.075661
257.725525	-80.887337
258.398438	-80.260803
259.071350	-82.024208
259.744263	-81.222466
260.417175	-81.061852
261.090088	-78.078697
261.763000	-79.489952
262.435913	-83.236992
263.108826	-82.896683
263.781738	-80.735870
264.454651	-82.292496
265.127563	-80.583679
265.800476	-81.251053
266.473389	-79.488548
267.146301	-80.635826
267.819214	-79.098679
268.492126	-82.222824
269.165039	-77.412338
269.837952	-78.922981
270.510864	-78.810104
271.183777	-77.851372
271.856689	-76.660622
272.529602	-76.382767
273.202515	-78.791191
273.875427	-76.337921
274.548340	-76.153221
275.221252	-74.461967
275.894165	-77.410744
276.567078	-74.832878
277.239990	-75.346107
277.912903	-76.985252
278.585815	-71.637527
279.258728	-76.533966
279.931641	-71.539543
280.604553	-70.824745
281.277466	-72.457985
281.950378	-71.579704
282.623291	-66.527275
283.296204	-68.421150
283.969116	-69.283508
284.642029	-67.801628
