Frequency (Hz)	Level (dB)
216.004944	-93.087540
216.677856	-86.501648
217.350769	-85.746597
218.023682	-87.136124
218.696594	-90.144897
219.369507	-86.139694
220.042419	-85.947655
220.715332	-85.038338
221.388245	-90.011711
222.061157	-87.380844
222.734070	-88.486649
223.406982	-88.438423
224.079895	-89.852005
224.752808	-86.603233
225.425720	-87.421570
226.098633	-88.125198
226.771545	-87.645699
227.444458	-88.622040
228.117371	-86.435844
228.790283	-87.892838
229.463196	-88.789040
230.136108	-91.118896
230.809021	-86.641998
231.481934	-85.605530
232.154846	-89.253746
232.827759	-88.116638
233.500671	-89.011246
234.173584	-87.963333
234.846497	-92.467171
235.519409	-89.726082
236.192322	-88.306664
236.865234	-87.446632
237.538147	-86.951141
238.211060	-89.539948
238.883972	-88.328278
239.556885	-88.080544
240.229797	-88.336327
240.902710	-85.962776
241.575623	-87.612373
242.248535	-88.846390
242.921448	-90.062790
243.594360	-86.762627
244.267273	-90.338631
244.940186	-89.998558
245.613098	-89.002434
246.286011	-85.814293
246.958923	-87.192665
247.631836	-88.838684
248.304749	-88.500610
248.977661	-86.661201
249.650574	-84.698242
250.323486	-85.239037
250.996399	-84.658401
251.669312	-82.875847
252.342224	-83.797676
253.015137	-84.697281
253.688049	-82.275391
254.360962	-75.616913
255.033875	-74.948685
255.706787	-78.130104
256.379700	-82.400887
257.052612	-84.216164
257.725525	-82.642212
258.398438	-84.745018
259.071350	-83.153694
259.744263	-81.453728
260.417175	-80.740997
261.090088	-81.403343
261.763000	-79.532494
262.435913	-81.492188
263.108826	-81.077347
263.781738	-83.587219
264.454651	-83.218300
265.127563	-80.852081
265.800476	-80.423454
266.473389	-81.803993
267.146301	-80.250038
267.819214	-78.829430
268.492126	-77.703476
269.165039	-81.221283
269.837952	-78.422791
270.510864	-78.500381
271.183777	-81.289795
271.856689	-72.957275
272.529602	-79.930305
273.202515	-79.577194
273.875427	-76.426903
274.548340	-75.247643
275.221252	-78.250122
275.894165	-76.479683
276.567078	-75.155540
277.239990	-75.933914
277.912903	-75.791344
278.585815	-76.088425
279.258728	-73.788261
279.931641	-74.211853
280.604553	-73.748802
281.277466	-73.052795
281.950378	-72.066017
282.623291	-72.109184
283.296204	-68.412369
283.969116	-71.688873
284.642029	-69.285378
285.314941	-66.541969
285.987854	-67.315460
286.660767	-64.721680
287.333679	-65.336617
288.006592	-60.436535
288.679504	-62.280518
289.352417	-60.629082
290.025330	-55.880619
290.698242	-55.833950
291.371155	-56.773190
292.044067	-48.752254
292.716980	-48.433292
293.389893	-53.914650
294.062805	-53.682476
294.735718	-53.498745
295.408630	-50.790813
296.081543	-45.389088
296.754456	-44.095516
297.427368	-44.889164
298.100281	-37.643391
298.773193	-28.047245
299.446106	-17.686365
300.119019	-8.577848
300.791931	-3.977305
301.464844	-5.286045
302.137756	-12.617365
302.810669	-22.017439
303.483582	-29.652531
304.156494	-36.240601
304.829407	-44.530399
305.502319	-43.362408
306.175232	-47.870636
306.848145	-49.315350
307.521057	-53.209770
308.193970	-53.136768
308.866882	-49.990231
309.539795	-51.042160
310.212708	-50.648956
310.885620	-52.355640
311.558533	-54.578087
312.231445	-55.286392
312.904358	-57.899204
313.577271	-62.833714
314.250183	-59.984951
314.923096	-64.482224
315.596008	-68.568298
316.268921	-66.153214
316.941833	-67.524109
317.614746	-69.184715
318.287659	-69.497322
318.960571	-68.984482
319.633484	-71.433914
320.306396	-69.978287
320.979309	-72.452469
321.652222	-73.724876
322.325134	-74.939194
322.998047	-73.672462
323.670959	-75.040459
324.343872	-78.284828
325.016785	-74.030807
325.689697	-76.483421
326.362610	-77.894432
327.035522	-76.593163
327.708435	-75.656799
328.381348	-80.922829
329.054260	-76.121483
329.727173	-78.184723
330.400085	-77.080566
331.072998	-75.341690
331.745911	-80.410545
332.418823	-79.569336
333.091736	-79.007225
333.764648	-77.785553
334.437561	-82.769905
335.110474	-77.757828
335.783386	-82.680496
336.456299	-83.176338
337.129211	-82.639740
337.802124	-79.618385
338.475037	-83.116585
339.147949	-81.542740
339.820862	-81.642891
340.493774	-80.793976
341.166687	-81.384895
341.839600	-82.556412
342.512512	-82.415382
343.185425	-83.811897
343.858337	-83.784340
344.531250	-80.073387
345.204163	-80.986870
345.877075	-80.066711
346.549988	-76.078400
347.222900	-76.317696
347.895813	-76.727333
348.568726	-86.869583
349.241638	-85.166267
349.914551	-88.260368
350.587463	-85.890930
351.260376	-86.027229
351.933289	-87.945053
352.606201	-84.651161
353.279114	-87.007378
353.952026	-88.269485
354.624939	-87.213959
355.297852	-87.287186
355.970764	-86.319702
356.643677	-84.073746
357.316589	-87.899506
357.989502	-85.828049
358.662415	-84.573334
359.335327	-87.655647
360.008240	-84.986694
360.681152	-88.085815
361.354065	-88.099403
362.026978	-86.567810
362.699890	-85.233025
363.372803	-90.698624
364.045715	-86.521889
364.718628	-89.209030
365.391541	-90.511131
366.064453	-90.940331
366.737366	-83.763062
367.410278	-89.925880
368.083191	-87.756935
368.756104	-88.045731
369.429016	-86.506996
370.101929	-90.814194
370.774841	-84.434555
371.447754	-93.901428
372.120667	-89.794937
372.793579	-91.228416
373.466492	-87.167519
374.139404	-87.920731
374.812317	-87.959480
375.485229	-87.208717
376.158142	-90.565628
376.831055	-90.738571
377.503967	-89.091621
378.176880	-91.807343
378.849792	-89.257545
379.522705	-91.006187
380.195618	-86.711716
380.868530	-87.680481
381.541443	-88.869003
382.214355	-90.563042
382.887268	-85.399895
383.560181	-87.205803
384.233093	-89.516006
384.906006	-88.656990
385.578918	-85.712067
386.251831	-90.430519
386.924744	-86.983772
387.597656	-88.524033
388.270569	-89.596817
388.943481	-91.793663
389.616394	-88.578300
390.289307	-89.645699
390.962219	-88.331276
391.635132	-93.662895
392.308044	-90.945274
392.980957	-89.325012
393.653870	-86.823357
394.326782	-87.488922
394.999695	-90.621590
395.672607	-84.837807
396.345520	-87.804855
397.018433	-88.686691
397.691345	-89.171951
398.364258	-94.249138
399.037170	-90.579002
399.710083	-89.707451
400.382996	-90.066719
401.055908	-88.838440
401.728821	-86.088715
402.401733	-85.571220
403.074646	-91.160179
403.747559	-91.010498
404.420471	-89.444641
405.093384	-90.393997
405.766296	-92.029938
406.439209	-90.457970
407.112122	-90.837219
407.785034	-89.996788
408.457947	-88.222572
409.130859	-89.553719
409.803772	-90.292534
410.476685	-89.331451
411.149597	-89.226982
411.822510	-90.388062
412.495422	-89.899582
413.168335	-89.406975
413.841248	-91.167374
414.514160	-90.329048
415.187073	-94.504768
415.859985	-88.941315
416.532898	-88.549591
417.205811	-88.501656
417.878723	-90.721268
418.551636	-89.408226
419.224548	-91.376930
419.897461	-89.057190
420.570374	-94.979645
421.243286	-93.522377
421.916199	-90.908798
422.589111	-91.308517
423.262024	-91.608261
423.934937	-93.492508
424.607849	-92.894028
425.280762	-92.101494
425.953674	-88.723915
426.626587	-87.406319
427.299500	-89.630615
427.972412	-89.432793
428.645325	-89.765900
429.318237	-87.136658
429.991150	-90.888496
430.664063	-91.888245
431.336975	-88.017929
432.009888	-88.292572
432.682800	-89.727577
433.355713	-88.432434
434.028625	-88.162292
434.701538	-87.706573
435.374451	-88.480942
436.047363	-90.153053
436.720276	-91.895844
437.393188	-88.381973
438.066101	-89.532402
438.739014	-88.954201
439.411926	-90.619240
440.084839	-89.481621
440.757751	-85.025993
441.430664	-86.299942
442.103577	-91.373093
442.776489	-88.448769
443.449402	-88.871582
444.122314	-88.313759
444.795227	-89.755333
445.468140	-86.767693
446.141052	-88.783936
446.813965	-85.793556
447.486877	-86.324715
448.159790	-88.804237
448.832703	-89.882675
449.505615	-88.074577
450.178528	-88.857430
450.851440	-93.926430
451.524353	-92.155281
452.197266	-88.576683
452.870178	-94.141960
453.543091	-87.857979
454.216003	-89.674904
454.888916	-89.278084
455.561829	-91.224594
456.234741	-86.229965
456.907654	-87.762665
457.580566	-90.511063
458.253479	-88.071808
458.926392	-87.515327
459.599304	-87.746590
460.272217	-87.569199
460.945129	-88.013054
461.618042	-92.156303
462.290955	-87.240768
462.963867	-86.602264
463.636780	-91.008034
464.309692	-86.565125
464.982605	-89.869308
465.655518	-92.358253
466.328430	-88.751091
467.001343	-91.691147
467.674255	-91.439156
468.347168	-87.345810
469.020081	-90.866974
469.692993	-89.466133
470.365906	-87.165878
471.038818	-89.458672
471.711731	-90.335770
472.384644	-90.179550
473.057556	-92.139969
473.730469	-91.738953
474.403381	-88.631569
475.076294	-86.922241
475.749207	-89.529823
476.422119	-90.451424
477.095032	-90.160240
477.767944	-92.194664
478.440857	-90.794235
479.113770	-90.611641
479.786682	-93.048233
480.459595	-88.819466
481.132507	-89.055534
481.805420	-92.609413
482.478333	-89.365784
483.151245	-92.012207
483.824158	-92.899170
484.497070	-90.372314
485.169983	-92.761856
485.842896	-91.638542
486.515808	-92.132286
487.188721	-89.422134
487.861633	-91.508461
488.534546	-92.199921
489.207458	-90.713600
489.880371	-92.012520
490.553284	-89.292831
491.226196	-93.013664
491.899109	-89.783928
492.572021	-89.170845
493.244934	-91.695663
493.917847	-93.707603
494.590759	-91.709366
495.263672	-88.758286
495.936584	-89.969284
496.609497	-89.597794
497.282410	-88.865959
497.955322	-89.219849
498.628235	-89.871902
499.301147	-95.570961
499.974060	-91.440147
500.646973	-88.620453
501.319885	-90.124107
501.992798	-91.163536
502.665710	-90.600204
503.338623	-95.548141
504.011536	-90.746475
504.684448	-85.645035
505.357361	-88.999008
506.030273	-89.384956
506.703186	-88.441139
507.376099	-88.199364
508.049011	-89.408905
508.721924	-90.460976
509.394836	-89.979179
510.067749	-90.056412
510.740662	-89.510551
511.413574	-89.943779
512.086487	-91.125595
512.759399	-89.285103
513.432312	-90.433838
514.105225	-92.383293
514.778137	-86.413414
515.451050	-90.910179
516.123962	-93.279884
516.796875	-90.588203
517.469788	-89.150856
518.142700	-89.779930
518.815613	-88.681961
519.488525	-92.196236
520.161438	-88.439987
520.834351	-88.237289
521.507263	-91.011238
522.180176	-91.717438
522.853088	-90.979820
523.526001	-89.272957
524.198914	-94.327026
524.871826	-97.014008
525.544739	-90.722275
526.217651	-87.219757
526.890564	-90.900475
527.563477	-88.606689
528.236389	-91.977722
528.909302	-93.837631
529.582214	-90.666931
530.255127	-88.953964
530.928040	-91.851944
531.600952	-90.512764
532.273865	-88.730637
532.946777	-89.659447
533.619690	-88.911888
534.292603	-87.655807
534.965515	-91.207542
535.638428	-92.644447
536.311340	-86.307365
536.984253	-87.163048
537.657166	-89.755676
538.330078	-91.230347
539.002991	-94.888046
539.675903	-90.811531
540.348816	-90.340584
541.021729	-89.806984
541.694641	-91.421463
542.367554	-92.973755
543.040466	-91.618286
543.713379	-92.245445
544.386292	-90.299545
545.059204	-87.054810
545.732117	-93.077217
546.405029	-89.305428
547.077942	-85.244019
547.750854	-89.182434
548.423767	-92.881981
549.096680	-90.919945
549.769592	-94.553741
550.442505	-91.088707
551.115417	-86.915863
551.788330	-90.154167
552.461243	-87.093857
553.134155	-88.521400
553.807068	-88.128342
554.479980	-85.732788
555.152893	-89.573441
555.825806	-90.189362
556.498718	-89.517830
557.171631	-89.574272
557.844543	-91.416656
558.517456	-91.759705
559.190369	-87.928589
559.863281	-96.019203
560.536194	-86.707649
561.209106	-91.594994
561.882019	-93.168411
562.554932	-89.109177
563.227844	-86.802719
563.900757	-89.470161
564.573669	-87.688972
565.246582	-91.345139
565.919495	-89.601791
566.592407	-85.118179
567.265320	-87.991936
567.938232	-90.566704
568.611145	-89.619469
569.284058	-90.992493
569.956970	-93.952271
570.629883	-89.770851
571.302795	-88.548164
571.975708	-91.575562
572.648621	-94.013115
573.321533	-92.174660
573.994446	-90.632965
574.667358	-89.592987
575.340271	-84.567665
576.013184	-88.037300
576.686096	-93.233078
577.359009	-93.572990
578.031921	-91.186829
578.704834	-89.205063
579.377747	-87.750969
580.050659	-89.769592
580.723572	-92.001305
581.396484	-89.276192
582.069397	-90.501122
582.742310	-87.789597
583.415222	-84.881569
584.088135	-86.981255
584.761047	-84.270905
585.433960	-85.658554
586.106873	-90.127190
586.779785	-90.286629
587.452698	-86.756020
588.125610	-83.606438
588.798523	-84.789810
589.471436	-84.215767
590.144348	-82.811882
590.817261	-88.015358
591.490173	-82.893066
592.163086	-78.142662
592.835999	-80.643562
593.508911	-75.507530
594.181824	-79.726265
594.854736	-78.817696
595.527649	-81.302338
596.200562	-78.696526
596.873474	-76.433060
597.546387	-75.801933
598.219299	-69.055740
598.892212	-61.359165
599.565125	-51.646927
600.238037	-45.200638
600.910950	-41.406521
601.583862	-41.697395
602.256775	-40.793060
602.929688	-41.026684
603.602600	-44.577110
604.275513	-51.240101
604.948425	-58.739426
605.621338	-67.414581
606.294250	-70.293106
606.967163	-73.437798
607.640076	-76.153259
608.312988	-79.735672
608.985901	-86.989342
609.658813	-79.747459
610.331726	-82.004890
611.004639	-83.919624
611.677551	-80.501472
612.350464	-80.455025
613.023376	-81.353378
613.696289	-82.019714
614.369202	-86.568535
615.042114	-86.129753
615.715027	-86.484985
616.387939	-87.726837
617.060852	-85.262016
617.733765	-83.988640
618.406677	-88.673721
619.079590	-89.899139
619.752502	-89.670990
620.425415	-86.472046
621.098328	-87.488663
621.771240	-87.512169
622.444153	-87.723679
623.117065	-90.011566
623.789978	-87.825882
624.462891	-90.250320
625.135803	-93.950768
625.808716	-88.056786
626.481628	-87.743530
627.154541	-93.268982
627.827454	-93.166763
628.500366	-89.520508
629.173279	-89.557419
629.846191	-87.982086
630.519104	-89.181458
631.192017	-92.612602
631.864929	-89.827080
632.537842	-91.396912
633.210754	-94.417130
633.883667	-92.596024
634.556580	-90.278503
635.229492	-92.453964
635.902405	-87.306717
636.575317	-85.316406
637.248230	-92.128448
637.921143	-90.089287
638.594055	-87.536346
639.266968	-92.385658
639.939880	-92.031189
640.612793	-91.680832
641.285706	-91.767227
641.958618	-92.770180
642.631531	-91.973236
643.304443	-89.083328
643.977356	-91.272568
644.650269	-91.481400
645.323181	-91.474411
645.996094	-91.554573
646.669006	-90.366760
647.341919	-91.137749
648.014832	-91.719788
648.687744	-89.198204
649.360657	-95.402336
650.033569	-89.550972
650.706482	-89.888199
651.379395	-97.739304
652.052307	-93.523788
652.725220	-93.141617
653.398132	-86.653816
654.071045	-88.029404
654.743958	-92.076424
655.416870	-93.705460
656.089783	-92.888191
656.762695	-89.552467
657.435608	-88.913223
658.108521	-89.808533
658.781433	-90.351044
659.454346	-90.931175
660.127258	-88.731537
660.800171	-92.479256
661.473083	-89.449135
662.145996	-92.274246
662.818909	-94.702690
663.491821	-91.050995
664.164734	-90.340775
664.837646	-92.661026
665.510559	-91.788841
666.183472	-90.507202
666.856384	-92.640961
667.529297	-92.276756
668.202209	-93.611458
668.875122	-88.003693
669.548035	-86.987717
670.220947	-92.538742
670.893860	-90.631088
671.566772	-89.335403
672.239685	-89.022171
672.912598	-89.635933
673.585510	-91.113350
674.258423	-91.882736
674.931335	-90.845589
675.604248	-95.649261
676.277161	-96.622765
676.950073	-93.986717
677.622986	-93.695129
678.295898	-93.844574
678.968811	-89.668953
679.641724	-89.478172
680.314636	-89.621315
680.987549	-89.591400
681.660461	-90.613625
682.333374	-96.782715
683.006287	-92.351013
683.679199	-90.254539
684.352112	-90.653702
685.025024	-91.331619
685.697937	-93.639740
686.370850	-90.055016
687.043762	-91.370369
687.716675	-91.375542
688.389587	-90.489326
689.062500	-100.575546
689.735413	-87.253319
690.408325	-88.491577
691.081238	-88.862427
691.754150	-92.144058
692.427063	-94.917625
693.099976	-89.676987
693.772888	-92.712921
694.445801	-93.972466
695.118713	-97.696243
695.791626	-90.367523
696.464539	-87.816719
697.137451	-90.321724
697.810364	-95.356339
698.483276	-88.250389
699.156189	-91.353195
699.829102	-91.969765
700.502014	-91.445068
701.174927	-92.187607
701.847839	-89.339645
702.520752	-88.452309
703.193665	-89.417381
703.866577	-91.612656
704.539490	-92.358513
705.212402	-90.536018
705.885315	-93.358742
706.558228	-90.327492
707.231140	-90.398293
707.904053	-89.176460
708.576965	-91.637611
709.249878	-94.588646
709.922791	-94.620369
710.595703	-92.578903
711.268616	-94.523483
711.941528	-95.554100
712.614441	-94.501114
713.287354	-92.894905
713.960266	-89.520576
714.633179	-92.805679
715.306091	-90.051750
715.979004	-92.555031
716.651917	-92.300064
717.324829	-90.238853
717.997742	-92.307854
718.670654	-88.539040
719.343567	-92.559311
720.016479	-96.573990
720.689392	-90.952858
721.362305	-93.369057
722.035217	-94.332542
722.708130	-94.818985
723.381042	-90.984451
724.053955	-93.896629
724.726868	-94.519730
725.399780	-94.636917
726.072693	-92.537964
726.745605	-88.288895
727.418518	-89.479584
728.091431	-89.716339
728.764343	-89.308014
729.437256	-94.134926
730.110168	-89.580315
730.783081	-89.456154
731.455994	-89.379738
732.128906	-93.729927
732.801819	-87.827705
733.474731	-89.922188
734.147644	-93.323570
734.820557	-91.734810
735.493469	-93.594131
736.166382	-93.294594
736.839294	-93.989159
737.512207	-91.392281
738.185120	-94.989700
738.858032	-89.694839
739.530945	-90.295113
740.203857	-89.266899
740.876770	-89.746780
741.549683	-89.659874
742.222595	-90.531319
742.895508	-89.104736
743.568420	-89.744476
744.241333	-93.233383
744.914246	-96.293602
745.587158	-93.802116
746.260071	-92.267403
746.932983	-92.336266
747.605896	-91.203049
748.278809	-91.240974
748.951721	-90.261375
749.624634	-87.265907
750.297546	-91.855652
750.970459	-93.937737
751.643372	-94.167938
752.316284	-93.032806
752.989197	-91.929291
753.662109	-90.275032
754.335022	-99.003288
755.007935	-95.053734
755.680847	-92.537636
756.353760	-91.099831
757.026672	-91.702660
757.699585	-90.066566
758.372498	-92.861450
759.045410	-93.515312
759.718323	-91.438164
760.391235	-92.671364
761.064148	-95.917450
761.737061	-96.399338
762.409973	-95.198814
763.082886	-91.588814
763.755798	-89.176575
764.428711	-89.389008
765.101624	-92.093102
765.774536	-90.535904
766.447449	-89.699593
767.120361	-93.316368
767.793274	-93.664505
768.466187	-98.774910
769.139099	-93.555161
769.812012	-92.977203
770.484924	-95.466576
771.157837	-93.353653
771.830750	-96.335808
772.503662	-90.456223
773.176575	-96.182602
773.849487	-94.170876
774.522400	-89.830048
775.195313	-89.775475
775.868225	-90.942535
776.541138	-90.160011
777.214050	-93.602371
777.886963	-91.229759
778.559875	-90.471130
779.232788	-91.380249
779.905701	-91.563644
780.578613	-93.353104
781.251526	-93.619164
781.924438	-92.319214
782.597351	-92.797577
783.270264	-91.360207
783.943176	-91.474045
784.616089	-92.771858
785.289001	-90.236092
785.961914	-93.122658
786.634827	-93.671432
787.307739	-90.544144
787.980652	-92.995087
788.653564	-94.777161
789.326477	-93.611336
789.999390	-94.678474
790.672302	-89.133240
791.345215	-90.828850
792.018127	-91.686386
792.691040	-90.927383
793.363953	-89.295647
794.036865	-92.068756
794.709778	-94.381332
795.382690	-94.332024
796.055603	-93.141853
796.728516	-95.983330
797.401428	-89.874268
798.074341	-87.061226
798.747253	-91.382164
799.420166	-91.621880
800.093079	-90.972939
800.765991	-93.967133
801.438904	-94.642456
802.111816	-90.133163
802.784729	-92.595421
803.457642	-92.916321
804.130554	-93.344818
804.803467	-95.953392
805.476379	-88.497055
806.149292	-88.649170
806.822205	-90.159103
807.495117	-89.372307
808.168030	-88.941216
808.840942	-91.394844
809.513855	-95.693970
810.186768	-91.121605
810.859680	-92.950310
811.532593	-90.718819
812.205505	-94.893677
812.878418	-97.287506
813.551331	-92.139618
814.224243	-94.534256
814.897156	-88.952736
815.570068	-90.749313
816.242981	-89.491325
816.915894	-94.054764
817.588806	-98.168480
818.261719	-97.035690
818.934631	-93.180176
819.607544	-94.057564
820.280457	-95.098900
820.953369	-88.231743
821.626282	-88.273544
822.299194	-91.532524
822.972107	-89.478416
823.645020	-90.657684
824.317932	-91.809380
824.990845	-95.318169
825.663757	-96.001915
826.336670	-91.450867
827.009583	-90.358917
827.682495	-89.020050
828.355408	-91.566605
829.028320	-89.237709
829.701233	-91.002266
830.374146	-89.254318
831.047058	-90.639137
831.719971	-93.426476
832.392883	-92.652618
833.065796	-94.752167
833.738708	-90.460800
834.411621	-91.053070
835.084534	-88.843765
835.757446	-91.587334
836.430359	-93.978355
837.103271	-89.556892
837.776184	-92.289780
838.449097	-90.058128
839.122009	-93.357903
839.794922	-95.323204
840.467834	-96.711929
841.140747	-93.581169
841.813660	-94.932961
842.486572	-94.361130
843.159485	-94.004066
843.832397	-94.647682
844.505310	-90.930870
845.178223	-89.311951
845.851135	-94.945854
846.524048	-99.699127
847.196960	-95.195847
847.869873	-94.072350
848.542786	-92.160492
849.215698	-93.861946
849.888611	-93.734520
850.561523	-90.530792
851.234436	-92.534737
851.907349	-91.904121
852.580261	-92.662964
853.253174	-90.497513
853.926086	-86.799774
