Frequency (Hz)	Level (dB)
195.144653	-91.640343
195.817566	-88.790100
196.490479	-90.879974
197.163391	-87.692924
197.836304	-91.175018
198.509216	-92.229485
199.182129	-90.143890
199.855042	-90.108971
200.527954	-94.276718
201.200867	-89.550125
201.873779	-90.652428
202.546692	-91.155251
203.219604	-90.987259
203.892517	-90.360176
204.565430	-90.557213
205.238342	-86.054985
205.911255	-87.060242
206.584167	-87.866455
207.257080	-94.695045
207.929993	-87.819679
208.602905	-94.574829
209.275818	-89.510139
209.948730	-86.291748
210.621643	-87.251907
211.294556	-87.879265
211.967468	-83.705360
212.640381	-90.349228
213.313293	-92.109467
213.986206	-90.393707
214.659119	-90.505264
215.332031	-88.373100
216.004944	-87.593102
216.677856	-88.870758
217.350769	-86.399155
218.023682	-86.999863
218.696594	-87.790451
219.369507	-87.595787
220.042419	-87.410065
220.715332	-86.196419
221.388245	-88.638870
222.061157	-90.383789
222.734070	-86.904083
223.406982	-86.194290
224.079895	-86.456528
224.752808	-89.266800
225.425720	-92.973671
226.098633	-88.016739
226.771545	-88.272873
227.444458	-89.458229
228.117371	-88.528793
228.790283	-86.703117
229.463196	-89.411919
230.136108	-89.075020
230.809021	-89.029984
231.481934	-90.093010
232.154846	-90.494377
232.827759	-87.146721
233.500671	-91.661179
234.173584	-88.113609
234.846497	-89.255585
235.519409	-92.845398
236.192322	-89.898415
236.865234	-89.619980
237.538147	-86.781403
238.211060	-89.150543
238.883972	-90.098557
239.556885	-86.443581
240.229797	-87.458549
240.902710	-89.418648
241.575623	-91.808739
242.248535	-86.661514
242.921448	-85.106941
243.594360	-89.995537
244.267273	-86.302834
244.940186	-86.988853
245.613098	-90.841476
246.286011	-85.811920
246.958923	-88.504997
247.631836	-84.747856
248.304749	-87.973900
248.977661	-86.425110
249.650574	-84.242035
250.323486	-85.093323
250.996399	-86.294891
251.669312	-85.000427
252.342224	-88.461990
253.015137	-83.164520
253.688049	-85.476028
254.360962	-83.036911
255.033875	-82.161263
255.706787	-77.789368
256.379700	-80.400192
257.052612	-81.066376
257.725525	-87.084389
258.398438	-84.334930
259.071350	-84.541084
259.744263	-81.561058
260.417175	-78.329399
261.090088	-79.296722
261.763000	-79.694519
262.435913	-83.931900
263.108826	-81.851196
263.781738	-80.608887
264.454651	-81.364754
265.127563	-82.434242
265.800476	-79.480026
266.473389	-79.968819
267.146301	-79.891045
267.819214	-78.375351
268.492126	-82.176865
269.165039	-78.987167
269.837952	-80.041389
270.510864	-78.238846
271.183777	-75.229004
271.856689	-78.011757
272.529602	-75.598389
273.202515	-75.437271
273.875427	-78.741203
274.548340	-75.450111
275.221252	-76.534409
275.894165	-75.232101
276.567078	-75.868767
277.239990	-74.847755
277.912903	-74.490013
278.585815	-74.403313
279.258728	-73.648209
279.931641	-73.131653
280.604553	-70.661949
281.277466	-72.250122
281.950378	-70.758461
282.623291	-67.158760
283.296204	-71.040131
283.969116	-68.480965
284.642029	-67.714615
285.314941	-67.430618
285.987854	-63.984913
286.660767	-67.962761
287.333679	-62.580414
288.006592	-66.809708
288.679504	-63.439022
289.352417	-57.247620
290.025330	-54.352413
290.698242	-59.507957
291.371155	-56.572586
292.044067	-54.803768
292.716980	-55.861015
293.389893	-56.412003
294.062805	-53.674118
294.735718	-52.559238
295.408630	-48.716923
296.081543	-50.107101
296.754456	-47.133034
297.427368	-45.244770
298.100281	-40.953030
298.773193	-34.562134
299.446106	-29.302832
300.119019	-18.577126
300.791931	-10.476124
301.464844	-2.297818
302.137756	-6.160694
302.810669	-17.542891
303.483582	-26.992554
304.156494	-35.710087
304.829407	-38.542355
305.502319	-41.727119
306.175232	-44.881268
306.848145	-46.697701
307.521057	-47.474438
308.193970	-55.327461
308.866882	-51.712261
309.539795	-53.751247
310.212708	-56.265549
310.885620	-56.434383
311.558533	-53.937187
312.231445	-56.535351
312.904358	-55.511929
313.577271	-58.581051
314.250183	-62.217270
314.923096	-61.397678
315.596008	-63.780731
316.268921	-64.260071
316.941833	-66.010307
317.614746	-66.305183
318.287659	-67.193977
318.960571	-65.836517
319.633484	-68.955231
320.306396	-72.854385
320.979309	-69.769127
321.652222	-71.090782
322.325134	-70.896797
322.998047	-72.624649
323.670959	-72.991310
324.343872	-73.540009
325.016785	-74.225960
325.689697	-73.886559
326.362610	-75.013397
327.035522	-75.774918
327.708435	-75.468437
328.381348	-76.728508
329.054260	-77.338028
329.727173	-77.495491
330.400085	-77.447456
331.072998	-76.354202
331.745911	-76.626961
332.418823	-76.660553
333.091736	-78.818207
333.764648	-79.468933
334.437561	-80.662392
335.110474	-80.413841
335.783386	-79.508575
336.456299	-79.511566
337.129211	-79.990639
337.802124	-79.905663
338.475037	-81.935493
339.147949	-83.718277
339.820862	-81.403831
340.493774	-82.855568
341.166687	-81.455093
341.839600	-78.910126
342.512512	-79.132423
343.185425	-79.716599
343.858337	-85.555588
344.531250	-81.318802
345.204163	-84.687943
345.877075	-83.107498
346.549988	-84.404793
347.222900	-80.814949
347.895813	-81.586624
348.568726	-82.791031
349.241638	-85.595375
349.914551	-85.390533
350.587463	-86.594612
351.260376	-83.933662
351.933289	-86.292114
352.606201	-82.760590
353.279114	-86.952644
353.952026	-90.072746
354.624939	-87.083176
355.297852	-85.831940
355.970764	-86.142311
356.643677	-87.514809
357.316589	-90.180244
357.989502	-88.835335
358.662415	-86.441162
359.335327	-86.402847
360.008240	-91.340355
360.681152	-90.468987
361.354065	-89.538498
362.026978	-86.262405
362.699890	-87.768524
363.372803	-88.345291
364.045715	-88.640480
364.718628	-87.238411
365.391541	-86.170341
366.064453	-93.297127
366.737366	-90.355995
367.410278	-89.849297
368.083191	-90.052925
368.756104	-88.428352
369.429016	-90.463028
370.101929	-92.900620
370.774841	-89.549500
371.447754	-88.251450
372.120667	-91.301498
372.793579	-88.319916
373.466492	-93.655846
374.139404	-91.146378
374.812317	-91.697906
375.485229	-92.197983
376.158142	-91.787956
376.831055	-93.041862
377.503967	-92.099197
378.176880	-88.298416
378.849792	-94.211639
379.522705	-93.264938
380.195618	-90.445961
380.868530	-93.156891
381.541443	-93.225655
382.214355	-90.697403
382.887268	-89.017807
383.560181	-90.301521
384.233093	-92.995171
384.906006	-90.997833
385.578918	-89.634941
386.251831	-92.667389
386.924744	-92.003204
387.597656	-91.728264
388.270569	-90.889580
388.943481	-91.481964
389.616394	-90.395660
390.289307	-91.975510
390.962219	-91.535316
391.635132	-94.734505
392.308044	-90.579330
392.980957	-89.701065
393.653870	-90.629395
394.326782	-90.763756
394.999695	-93.224487
395.672607	-91.427742
396.345520	-92.306511
397.018433	-96.689804
397.691345	-94.676247
398.364258	-94.280441
399.037170	-95.194801
399.710083	-93.235504
400.382996	-94.837135
401.055908	-90.979507
401.728821	-90.108879
402.401733	-92.244164
403.074646	-93.887085
403.747559	-89.585281
404.420471	-91.726944
405.093384	-97.442001
405.766296	-91.515991
406.439209	-93.341911
407.112122	-93.484955
407.785034	-92.766273
408.457947	-92.793373
409.130859	-94.083000
409.803772	-93.513092
410.476685	-91.138443
411.149597	-94.888687
411.822510	-93.207504
412.495422	-94.255188
413.168335	-97.083412
413.841248	-95.103249
414.514160	-92.108902
415.187073	-91.444565
415.859985	-94.779411
416.532898	-92.621277
417.205811	-95.759521
417.878723	-96.597145
418.551636	-95.776291
419.224548	-94.043259
419.897461	-93.237732
420.570374	-90.458511
421.243286	-93.792885
421.916199	-95.487480
422.589111	-94.172974
423.262024	-95.461525
423.934937	-98.125374
424.607849	-98.317474
425.280762	-96.881310
425.953674	-93.276390
426.626587	-94.259789
427.299500	-94.975433
427.972412	-94.233391
428.645325	-96.750618
429.318237	-92.769226
429.991150	-93.478798
430.664063	-94.333069
431.336975	-92.822815
432.009888	-93.092300
432.682800	-91.121300
433.355713	-91.306717
434.028625	-92.885040
434.701538	-93.231468
435.374451	-91.919914
436.047363	-93.420769
436.720276	-93.354866
437.393188	-90.465858
438.066101	-95.742195
