Frequency (Hz)	Level (dB)
93.534851	-83.538460
94.207764	-85.431099
94.880676	-83.437386
95.553589	-86.279907
96.226501	-88.139442
96.899414	-84.003349
97.572327	-85.599701
98.245239	-86.184731
98.918152	-80.127769
99.591064	-78.657883
100.263977	-85.096703
100.936890	-84.986603
101.609802	-87.846718
102.282715	-88.030693
102.955627	-86.093018
103.628540	-85.065781
104.301453	-85.126419
104.974365	-89.648376
105.647278	-87.762146
106.320190	-92.395882
106.993103	-82.696365
107.666016	-86.863113
108.338928	-87.333504
109.011841	-84.615257
109.684753	-91.710350
110.357666	-90.719261
111.030579	-85.706444
111.703491	-85.745308
112.376404	-86.730263
113.049316	-87.582878
113.722229	-90.751152
114.395142	-86.781136
115.068054	-87.976265
115.740967	-85.950562
116.413879	-85.774376
117.086792	-84.492088
117.759705	-81.708832
118.432617	-83.540474
119.105530	-86.694611
119.778442	-88.770126
120.451355	-88.208038
121.124268	-89.573914
121.797180	-89.251846
122.470093	-84.714478
123.143005	-84.140411
123.815918	-87.656372
124.488831	-86.200974
125.161743	-85.874603
125.834656	-86.822952
126.507568	-86.653557
127.180481	-91.543259
127.853394	-84.369804
128.526306	-86.031548
129.199219	-90.871048
129.872131	-87.898079
130.545044	-85.740753
131.217957	-84.197540
131.890869	-85.697899
132.563782	-85.728455
133.236694	-86.247017
133.909607	-82.606476
134.582520	-85.475128
135.255432	-86.525337
135.928345	-86.711960
136.601257	-94.392998
137.274170	-87.608582
137.947083	-85.170174
138.619995	-86.123840
139.292908	-92.817276
139.965820	-90.444489
140.638733	-87.506401
141.311646	-87.158669
141.984558	-85.714531
142.657471	-86.028961
143.330383	-86.416512
144.003296	-86.275742
144.676208	-87.882561
145.349121	-84.281303
146.022034	-90.113411
146.694946	-86.990372
147.367859	-86.739540
148.040771	-88.650070
148.713684	-82.997726
149.386597	-81.723396
150.059509	-77.131233
150.732422	-81.502106
151.405334	-88.156036
152.078247	-86.579834
152.751160	-89.577522
153.424072	-86.429588
154.096985	-84.611168
154.769897	-83.467659
155.442810	-86.456436
156.115723	-84.012566
156.788635	-86.812569
157.461548	-89.817924
158.134460	-84.468903
158.807373	-86.301659
159.480286	-88.043671
160.153198	-88.442482
160.826111	-82.303871
161.499023	-84.829552
162.171936	-85.090309
162.844849	-87.063972
163.517761	-87.046928
164.190674	-87.721008
164.863586	-86.164261
165.536499	-87.297653
166.209412	-88.019073
166.882324	-85.470772
167.555237	-88.407486
168.228149	-85.848900
168.901062	-93.809982
169.573975	-88.947357
170.246887	-87.332191
170.919800	-88.287277
171.592712	-89.888351
172.265625	-87.883698
172.938538	-86.859451
173.611450	-87.805824
174.284363	-85.761757
174.957275	-88.899979
175.630188	-87.712723
176.303101	-90.142540
176.976013	-88.809479
177.648926	-85.474960
178.321838	-87.426422
178.994751	-88.032036
179.667664	-89.694298
180.340576	-87.415894
181.013489	-84.809517
181.686401	-86.116608
182.359314	-90.117271
183.032227	-90.054016
183.705139	-91.415298
184.378052	-89.359413
185.050964	-91.869148
185.723877	-87.043121
186.396790	-88.994720
187.069702	-89.524803
187.742615	-88.494804
188.415527	-90.615089
189.088440	-90.824493
189.761353	-85.790001
190.434265	-85.952187
191.107178	-85.939972
191.780090	-89.379578
192.453003	-87.742531
193.125916	-87.753807
193.798828	-86.546165
194.471741	-91.792023
195.144653	-88.067543
195.817566	-87.956932
196.490479	-86.108589
197.163391	-91.902756
197.836304	-86.662659
198.509216	-84.997643
199.182129	-88.658981
199.855042	-87.222054
200.527954	-96.293076
201.200867	-86.846069
201.873779	-87.575935
202.546692	-85.410507
203.219604	-85.014671
203.892517	-84.436119
204.565430	-86.298325
205.238342	-89.650375
205.911255	-85.477982
206.584167	-91.744919
207.257080	-89.481689
207.929993	-87.832916
208.602905	-83.766350
209.275818	-89.906334
209.948730	-85.399918
210.621643	-87.234924
211.294556	-82.693054
211.967468	-83.854225
212.640381	-87.167107
213.313293	-89.178940
213.986206	-90.451767
214.659119	-83.445107
215.332031	-84.980232
216.004944	-84.078903
216.677856	-88.765938
217.350769	-87.144417
218.023682	-87.353226
218.696594	-89.795883
219.369507	-89.640808
220.042419	-91.706779
220.715332	-91.280563
221.388245	-86.757484
222.061157	-86.812027
222.734070	-89.703445
223.406982	-88.039299
224.079895	-87.268478
224.752808	-89.116409
225.425720	-89.203201
226.098633	-87.378571
226.771545	-88.974152
227.444458	-88.183640
228.117371	-90.317894
228.790283	-86.032761
229.463196	-86.554024
230.136108	-91.623032
230.809021	-86.365341
231.481934	-86.939674
232.154846	-91.116112
232.827759	-87.179031
233.500671	-88.528404
234.173584	-85.491516
234.846497	-86.615135
235.519409	-90.740059
236.192322	-90.864143
236.865234	-92.989418
237.538147	-87.798721
238.211060	-88.232803
238.883972	-88.862602
239.556885	-87.130501
240.229797	-86.277481
240.902710	-88.014229
241.575623	-86.135796
242.248535	-88.910728
242.921448	-85.600578
243.594360	-89.823982
244.267273	-91.928391
244.940186	-90.540649
245.613098	-90.020447
246.286011	-87.202873
246.958923	-90.841995
247.631836	-84.948883
248.304749	-89.475914
248.977661	-86.803482
249.650574	-88.345016
250.323486	-83.171844
250.996399	-91.251724
251.669312	-85.467041
252.342224	-88.612061
253.015137	-90.192474
253.688049	-82.602921
254.360962	-78.556999
255.033875	-78.816383
255.706787	-76.710686
256.379700	-81.639084
257.052612	-83.493309
257.725525	-80.894325
258.398438	-85.676819
259.071350	-80.666527
259.744263	-85.425392
260.417175	-80.544075
261.090088	-80.028458
261.763000	-83.561089
262.435913	-86.258453
263.108826	-83.289429
263.781738	-87.253250
264.454651	-83.935806
265.127563	-84.776672
265.800476	-88.284126
266.473389	-81.443207
267.146301	-84.199898
267.819214	-80.314041
268.492126	-79.616570
269.165039	-81.376808
269.837952	-79.831284
270.510864	-78.868034
271.183777	-83.595642
271.856689	-74.673088
272.529602	-77.353554
273.202515	-81.701073
273.875427	-80.117851
274.548340	-79.501930
275.221252	-78.616821
275.894165	-81.056282
276.567078	-78.587395
277.239990	-80.308647
277.912903	-79.247215
278.585815	-79.536430
279.258728	-76.287704
279.931641	-82.139847
280.604553	-75.186340
281.277466	-79.235374
281.950378	-76.512665
282.623291	-73.524185
283.296204	-70.269997
283.969116	-73.209717
284.642029	-70.148712
285.314941	-71.498230
285.987854	-68.702744
286.660767	-70.946724
287.333679	-63.613232
288.006592	-65.962128
288.679504	-64.577637
289.352417	-57.531612
290.025330	-58.420311
290.698242	-58.574646
291.371155	-51.706810
292.044067	-48.784138
292.716980	-48.402740
293.389893	-50.997501
294.062805	-56.279747
294.735718	-57.373875
295.408630	-56.613037
296.081543	-48.199631
296.754456	-47.409492
297.427368	-42.519100
298.100281	-39.949478
298.773193	-28.692345
299.446106	-21.111004
300.119019	-11.868599
300.791931	-4.050519
301.464844	-4.234358
302.137756	-11.888634
302.810669	-26.065399
303.483582	-34.142731
304.156494	-38.262630
304.829407	-46.683620
305.502319	-45.094139
306.175232	-52.779350
306.848145	-54.848751
307.521057	-55.501457
308.193970	-53.038010
308.866882	-51.418121
309.539795	-49.310211
310.212708	-49.293476
310.885620	-52.465237
311.558533	-56.447174
312.231445	-54.880653
312.904358	-62.249386
313.577271	-61.156082
314.250183	-61.088207
314.923096	-69.333107
315.596008	-67.626343
316.268921	-71.946754
316.941833	-69.621307
317.614746	-75.164124
318.287659	-71.746269
318.960571	-72.357727
319.633484	-71.211906
320.306396	-77.982101
320.979309	-75.041107
321.652222	-83.044189
322.325134	-74.594765
322.998047	-80.377960
323.670959	-77.246994
324.343872	-78.494499
325.016785	-80.379280
325.689697	-80.441750
326.362610	-80.184105
327.035522	-81.189034
327.708435	-79.175224
328.381348	-79.365822
329.054260	-81.209671
329.727173	-77.612030
330.400085	-81.086891
331.072998	-79.053833
331.745911	-78.234528
332.418823	-88.916046
333.091736	-81.497795
333.764648	-83.723312
334.437561	-79.745064
335.110474	-79.215744
335.783386	-84.551315
336.456299	-83.258781
337.129211	-83.836731
337.802124	-85.219093
338.475037	-82.085289
339.147949	-85.085297
339.820862	-85.127441
340.493774	-82.945946
341.166687	-84.665588
341.839600	-80.106583
342.512512	-79.366722
343.185425	-83.178802
343.858337	-82.449333
344.531250	-84.836868
345.204163	-84.408890
345.877075	-81.066269
346.549988	-77.676170
347.222900	-73.302437
347.895813	-79.651009
348.568726	-86.135651
349.241638	-85.574707
349.914551	-85.277405
350.587463	-92.310303
351.260376	-87.924210
351.933289	-92.422508
352.606201	-85.963676
353.279114	-89.323532
353.952026	-84.365311
354.624939	-86.903519
355.297852	-87.113617
355.970764	-87.255081
356.643677	-90.264252
357.316589	-93.534943
357.989502	-86.898079
358.662415	-88.247673
359.335327	-87.133369
360.008240	-86.694351
360.681152	-86.973412
361.354065	-90.927025
362.026978	-86.163620
362.699890	-88.659676
363.372803	-89.684273
364.045715	-92.829399
364.718628	-91.990562
365.391541	-89.208092
366.064453	-92.186539
366.737366	-87.012848
367.410278	-86.810577
368.083191	-90.134384
368.756104	-94.302177
369.429016	-86.250252
370.101929	-87.378716
370.774841	-91.388809
371.447754	-87.916756
372.120667	-91.137032
372.793579	-89.922203
373.466492	-90.201149
374.139404	-88.848526
374.812317	-90.075363
375.485229	-87.170128
376.158142	-91.228577
376.831055	-88.350883
377.503967	-90.707825
378.176880	-92.368538
378.849792	-92.258743
379.522705	-92.154549
380.195618	-87.454956
380.868530	-87.803314
381.541443	-93.006996
382.214355	-92.170570
382.887268	-88.838058
383.560181	-88.473213
384.233093	-88.925056
384.906006	-90.123909
385.578918	-90.030266
386.251831	-88.060165
386.924744	-90.590012
387.597656	-93.069832
388.270569	-92.990234
388.943481	-91.189491
389.616394	-96.031586
390.289307	-92.371216
390.962219	-90.734955
391.635132	-93.219307
392.308044	-94.783310
392.980957	-88.953896
393.653870	-88.202400
394.326782	-86.736046
394.999695	-89.661255
395.672607	-90.435265
396.345520	-93.526215
397.018433	-90.453476
397.691345	-89.241898
398.364258	-89.378822
399.037170	-89.346321
399.710083	-92.756134
400.382996	-93.419220
401.055908	-90.529053
401.728821	-93.286934
402.401733	-91.609879
403.074646	-93.447990
403.747559	-90.992302
404.420471	-89.099968
405.093384	-91.655251
405.766296	-91.291054
406.439209	-92.037003
407.112122	-92.578842
407.785034	-91.378136
408.457947	-89.239967
409.130859	-91.023277
409.803772	-91.425789
410.476685	-90.887634
411.149597	-91.297737
411.822510	-92.326530
412.495422	-91.200607
413.168335	-91.881859
413.841248	-93.928627
414.514160	-92.808426
415.187073	-91.188110
415.859985	-91.681122
416.532898	-88.633354
417.205811	-90.018349
417.878723	-89.865356
418.551636	-89.127266
419.224548	-92.343513
419.897461	-93.472412
420.570374	-90.806755
421.243286	-89.477516
421.916199	-93.807884
422.589111	-90.527847
423.262024	-91.673653
423.934937	-92.665611
424.607849	-91.443108
425.280762	-93.943665
425.953674	-92.226433
426.626587	-90.928856
427.299500	-90.065239
427.972412	-95.152420
428.645325	-92.341377
429.318237	-90.438965
429.991150	-90.850418
430.664063	-94.319420
431.336975	-91.419487
432.009888	-91.983940
432.682800	-89.527557
433.355713	-91.067406
434.028625	-96.909943
434.701538	-93.820030
435.374451	-92.957748
436.047363	-92.111038
436.720276	-88.437920
437.393188	-85.494766
438.066101	-92.045433
438.739014	-91.391472
439.411926	-87.806732
440.084839	-89.434135
440.757751	-88.560860
441.430664	-87.386894
442.103577	-93.418625
442.776489	-93.893089
443.449402	-91.867004
444.122314	-93.494408
444.795227	-92.169029
445.468140	-89.312294
446.141052	-86.870506
446.813965	-89.893082
447.486877	-91.788261
448.159790	-94.826424
448.832703	-93.695251
449.505615	-93.147827
450.178528	-88.777802
450.851440	-90.910797
451.524353	-86.854431
452.197266	-88.418587
452.870178	-90.461914
453.543091	-91.181419
454.216003	-90.926277
454.888916	-93.605896
455.561829	-88.106094
456.234741	-86.472794
456.907654	-90.431770
457.580566	-89.455704
458.253479	-91.052223
458.926392	-89.607788
459.599304	-89.794075
460.272217	-90.867851
460.945129	-90.417336
461.618042	-94.834480
462.290955	-91.380905
462.963867	-92.502312
463.636780	-91.161674
464.309692	-89.845688
464.982605	-94.044762
465.655518	-92.352066
466.328430	-93.100693
467.001343	-96.989380
467.674255	-90.745598
468.347168	-93.783867
469.020081	-92.083893
469.692993	-97.018440
470.365906	-90.576508
471.038818	-90.653275
471.711731	-91.100670
472.384644	-91.624191
473.057556	-90.597588
473.730469	-88.554878
474.403381	-90.453766
475.076294	-92.418518
475.749207	-92.926567
476.422119	-94.646210
477.095032	-89.765442
477.767944	-89.456825
478.440857	-89.383942
479.113770	-91.293709
479.786682	-94.243637
480.459595	-93.077538
481.132507	-93.162491
481.805420	-89.883453
482.478333	-90.662880
483.151245	-94.958649
483.824158	-93.132072
484.497070	-92.302513
485.169983	-91.269798
485.842896	-95.150932
486.515808	-94.114929
487.188721	-96.841949
487.861633	-92.584633
488.534546	-89.085777
489.207458	-89.073372
489.880371	-92.071388
490.553284	-90.380684
491.226196	-89.842194
491.899109	-90.715324
492.572021	-92.040146
493.244934	-94.205841
493.917847	-90.947769
494.590759	-90.095337
495.263672	-91.594894
495.936584	-94.005363
496.609497	-89.706192
497.282410	-90.758896
497.955322	-87.929123
498.628235	-92.438454
499.301147	-93.288460
499.974060	-88.794624
500.646973	-88.282494
501.319885	-88.901939
501.992798	-90.486031
502.665710	-91.308342
503.338623	-93.269493
504.011536	-96.192635
504.684448	-91.061775
505.357361	-91.949898
506.030273	-91.741028
506.703186	-89.624489
507.376099	-89.450294
508.049011	-96.307831
508.721924	-97.257820
509.394836	-92.336456
510.067749	-90.879959
510.740662	-95.267006
511.413574	-93.959099
512.086487	-92.166138
512.759399	-87.091721
513.432312	-91.695625
514.105225	-89.755569
514.778137	-90.926834
515.451050	-91.755035
516.123962	-90.886345
516.796875	-89.522636
517.469788	-88.510300
518.142700	-91.092903
518.815613	-93.698441
519.488525	-92.179054
520.161438	-92.764359
520.834351	-94.775780
521.507263	-93.103905
522.180176	-90.306999
522.853088	-91.255020
523.526001	-92.809090
524.198914	-90.052071
524.871826	-92.086166
525.544739	-89.381958
526.217651	-91.616867
526.890564	-93.700523
527.563477	-89.132050
528.236389	-95.084465
528.909302	-95.271492
529.582214	-93.208412
530.255127	-92.462433
530.928040	-96.310959
531.600952	-90.731178
532.273865	-89.326645
532.946777	-89.448517
533.619690	-92.345612
534.292603	-88.613121
534.965515	-97.018234
535.638428	-93.361481
536.311340	-92.018684
536.984253	-91.852486
537.657166	-89.133926
538.330078	-93.838364
539.002991	-90.136543
539.675903	-88.761719
540.348816	-91.840851
541.021729	-92.145660
541.694641	-90.743179
542.367554	-95.277184
543.040466	-86.629868
543.713379	-89.896614
544.386292	-87.868530
545.059204	-90.772232
545.732117	-88.277527
546.405029	-91.443008
547.077942	-91.100296
547.750854	-88.048317
548.423767	-92.302460
549.096680	-88.212074
549.769592	-89.883011
550.442505	-86.569054
551.115417	-89.287209
551.788330	-88.944321
552.461243	-93.418877
553.134155	-91.004311
553.807068	-95.791359
554.479980	-89.207924
555.152893	-98.523476
555.825806	-94.046349
556.498718	-88.312134
557.171631	-89.422287
557.844543	-91.018585
558.517456	-92.276085
559.190369	-91.586510
559.863281	-91.030495
560.536194	-88.225204
561.209106	-89.789597
561.882019	-89.469414
562.554932	-95.699471
563.227844	-92.271179
563.900757	-93.036118
564.573669	-90.869408
565.246582	-89.511292
565.919495	-90.892128
566.592407	-90.317917
567.265320	-92.526558
567.938232	-91.331963
568.611145	-93.158890
569.284058	-93.623558
569.956970	-90.735741
570.629883	-89.212448
571.302795	-90.573311
571.975708	-90.926987
572.648621	-91.995186
573.321533	-92.469208
573.994446	-89.822060
574.667358	-88.190094
575.340271	-92.805862
576.013184	-90.539070
576.686096	-96.819832
577.359009	-90.488167
578.031921	-92.233162
578.704834	-90.625107
579.377747	-93.918106
580.050659	-90.679848
580.723572	-92.364532
581.396484	-89.059601
582.069397	-91.715752
582.742310	-88.518875
583.415222	-91.865372
584.088135	-88.668884
584.761047	-90.535545
585.433960	-88.295273
586.106873	-87.177933
586.779785	-89.833862
587.452698	-88.473259
588.125610	-86.560318
588.798523	-86.796471
589.471436	-85.590576
590.144348	-85.710411
590.817261	-81.269295
591.490173	-80.992279
592.163086	-80.059372
592.835999	-76.219345
593.508911	-76.653404
594.181824	-75.658607
594.854736	-77.871918
595.527649	-78.339165
596.200562	-82.817390
596.873474	-76.677925
597.546387	-75.794182
598.219299	-70.231682
598.892212	-63.512661
599.565125	-55.776031
600.238037	-49.392540
600.910950	-42.718548
601.583862	-40.832237
602.256775	-39.834312
602.929688	-38.677448
603.602600	-45.219292
604.275513	-55.933002
604.948425	-60.576130
605.621338	-66.954460
606.294250	-74.580673
606.967163	-73.954018
607.640076	-76.372643
608.312988	-79.948715
608.985901	-78.996727
609.658813	-79.383163
610.331726	-77.065018
611.004639	-76.149887
611.677551	-79.421852
612.350464	-79.977287
613.023376	-80.575249
613.696289	-84.756767
614.369202	-87.210152
615.042114	-85.345222
615.715027	-85.603271
616.387939	-93.576584
617.060852	-93.746605
617.733765	-89.487633
618.406677	-88.364372
619.079590	-89.026878
619.752502	-89.109032
620.425415	-88.471466
621.098328	-93.130371
621.771240	-92.172073
622.444153	-90.353462
623.117065	-91.948509
623.789978	-90.272713
624.462891	-89.180191
625.135803	-87.878792
625.808716	-88.850624
626.481628	-90.792870
627.154541	-88.079216
627.827454	-92.077171
628.500366	-91.179649
629.173279	-90.421028
629.846191	-89.158592
630.519104	-87.675835
631.192017	-94.775108
631.864929	-95.893318
632.537842	-90.559761
633.210754	-92.810303
633.883667	-94.052177
634.556580	-90.551346
635.229492	-90.730545
635.902405	-90.211113
636.575317	-91.404243
637.248230	-96.580597
637.921143	-91.110275
638.594055	-93.318008
639.266968	-91.116310
639.939880	-89.431580
640.612793	-92.173523
641.285706	-93.323341
641.958618	-96.654091
642.631531	-91.543221
643.304443	-97.577362
643.977356	-98.590439
644.650269	-93.778557
645.323181	-89.915947
645.996094	-90.822052
646.669006	-90.166039
647.341919	-90.323914
648.014832	-91.473175
648.687744	-92.504990
649.360657	-91.895813
650.033569	-89.723633
650.706482	-93.655235
651.379395	-94.183853
652.052307	-93.593231
652.725220	-92.325592
653.398132	-95.785805
654.071045	-94.939354
654.743958	-91.189743
655.416870	-91.089523
656.089783	-89.679550
656.762695	-91.558746
657.435608	-93.626282
658.108521	-93.502739
658.781433	-93.326248
659.454346	-93.284195
660.127258	-90.082329
660.800171	-88.990135
661.473083	-88.674721
662.145996	-90.865227
662.818909	-89.956459
663.491821	-91.183876
664.164734	-91.323235
664.837646	-92.445778
665.510559	-91.940399
666.183472	-90.689896
666.856384	-92.329636
667.529297	-91.339813
668.202209	-89.741783
668.875122	-90.700325
669.548035	-91.063835
670.220947	-89.644547
670.893860	-94.650284
671.566772	-90.498528
672.239685	-90.446220
672.912598	-91.775330
673.585510	-92.318047
674.258423	-90.540733
674.931335	-91.847450
675.604248	-89.817734
676.277161	-93.578300
676.950073	-90.244545
677.622986	-89.860153
678.295898	-89.117508
678.968811	-89.588646
679.641724	-90.644096
680.314636	-93.339035
680.987549	-90.288467
681.660461	-91.948952
682.333374	-96.437614
683.006287	-90.345764
683.679199	-91.045326
684.352112	-88.203522
685.025024	-90.892227
685.697937	-90.018501
686.370850	-90.569679
687.043762	-92.908028
687.716675	-97.074646
688.389587	-89.787628
689.062500	-90.826630
689.735413	-92.909363
690.408325	-90.830788
691.081238	-94.042320
691.754150	-94.858047
692.427063	-95.197922
693.099976	-91.588539
693.772888	-91.992462
694.445801	-92.760040
695.118713	-95.921356
695.791626	-93.399704
696.464539	-91.476631
697.137451	-91.586540
697.810364	-91.021088
698.483276	-90.947998
699.156189	-92.002533
699.829102	-92.838692
700.502014	-90.931229
701.174927	-92.527130
701.847839	-92.002472
702.520752	-91.428497
703.193665	-90.906906
703.866577	-92.402718
704.539490	-91.800957
705.212402	-94.250618
705.885315	-96.424644
706.558228	-94.498215
707.231140	-90.668327
707.904053	-94.942039
708.576965	-91.837883
709.249878	-91.127052
709.922791	-89.441566
710.595703	-90.365349
711.268616	-89.907715
711.941528	-94.400497
712.614441	-95.210136
713.287354	-94.084984
713.960266	-92.009666
714.633179	-93.082634
715.306091	-92.292351
715.979004	-88.105728
716.651917	-90.988617
717.324829	-92.587471
717.997742	-91.039436
718.670654	-91.244202
719.343567	-92.504433
720.016479	-89.302269
720.689392	-91.160202
721.362305	-89.673264
722.035217	-90.894112
722.708130	-94.315620
723.381042	-94.498825
724.053955	-88.323921
724.726868	-88.831398
725.399780	-92.161591
726.072693	-88.290764
726.745605	-90.083801
727.418518	-90.746399
728.091431	-93.063583
728.764343	-96.284821
729.437256	-97.473549
730.110168	-91.312775
730.783081	-90.526566
731.455994	-89.299698
732.128906	-90.625641
732.801819	-90.612907
733.474731	-94.302788
734.147644	-97.224434
734.820557	-95.393822
735.493469	-92.137482
736.166382	-88.937569
736.839294	-95.573952
737.512207	-93.109993
738.185120	-89.545349
738.858032	-91.405083
739.530945	-94.399628
740.203857	-91.750816
740.876770	-88.808220
741.549683	-88.547791
742.222595	-89.560814
742.895508	-90.310127
743.568420	-93.017227
744.241333	-93.572578
744.914246	-94.632935
745.587158	-92.252357
746.260071	-91.984848
746.932983	-92.280907
747.605896	-92.065239
748.278809	-92.800980
748.951721	-91.520355
749.624634	-93.008759
750.297546	-93.673004
750.970459	-91.248955
751.643372	-88.125992
752.316284	-87.989136
752.989197	-91.313263
753.662109	-93.971573
754.335022	-88.737801
755.007935	-91.422386
755.680847	-94.971153
756.353760	-97.089752
757.026672	-93.815071
757.699585	-90.596123
758.372498	-89.249580
759.045410	-89.782501
759.718323	-88.899605
760.391235	-89.066116
761.064148	-93.563591
761.737061	-91.164780
762.409973	-95.077316
763.082886	-89.935402
763.755798	-91.611519
764.428711	-88.884644
765.101624	-88.801575
765.774536	-90.394142
766.447449	-90.189011
767.120361	-89.588669
767.793274	-90.931335
768.466187	-91.360619
769.139099	-91.259109
769.812012	-90.836365
770.484924	-93.003693
771.157837	-94.138588
771.830750	-89.980667
772.503662	-89.467415
773.176575	-91.669724
773.849487	-93.452614
774.522400	-90.467918
775.195313	-92.177933
775.868225	-88.985580
776.541138	-92.672318
777.214050	-91.378677
777.886963	-88.665764
778.559875	-87.600464
779.232788	-88.452736
779.905701	-91.859802
780.578613	-93.204247
781.251526	-92.218628
781.924438	-89.461227
782.597351	-89.408783
783.270264	-90.383911
783.943176	-94.168022
784.616089	-91.849983
785.289001	-93.252129
785.961914	-92.480293
786.634827	-93.050591
787.307739	-93.442642
787.980652	-93.992249
788.653564	-93.404449
789.326477	-94.030777
789.999390	-92.802116
790.672302	-95.081062
791.345215	-91.741112
792.018127	-92.286766
792.691040	-93.046089
793.363953	-93.615669
794.036865	-98.269920
794.709778	-92.196556
795.382690	-91.019279
796.055603	-86.800674
796.728516	-90.675262
797.401428	-92.685936
798.074341	-93.091629
798.747253	-90.938141
799.420166	-91.640656
800.093079	-91.294968
800.765991	-92.082458
801.438904	-91.089844
802.111816	-90.721092
802.784729	-92.595398
803.457642	-89.624031
804.130554	-91.954483
804.803467	-91.324677
805.476379	-90.339325
806.149292	-92.477432
806.822205	-95.277397
807.495117	-92.007645
808.168030	-90.756653
808.840942	-92.504234
809.513855	-91.112335
810.186768	-90.994774
810.859680	-88.869278
811.532593	-87.361603
812.205505	-87.312492
812.878418	-90.057152
813.551331	-91.442436
814.224243	-89.942322
814.897156	-91.776962
815.570068	-89.018997
816.242981	-88.791595
816.915894	-90.572784
817.588806	-89.147888
818.261719	-90.347382
818.934631	-91.564621
819.607544	-95.649658
820.280457	-93.333076
820.953369	-93.470215
821.626282	-91.563965
822.299194	-91.333519
822.972107	-90.954567
823.645020	-94.055084
824.317932	-91.498085
824.990845	-92.108833
825.663757	-90.273613
826.336670	-92.790054
827.009583	-91.957237
827.682495	-91.757965
828.355408	-93.406967
829.028320	-94.338669
829.701233	-93.347054
830.374146	-92.049202
831.047058	-92.213753
831.719971	-88.270866
832.392883	-89.421371
833.065796	-89.797844
833.738708	-91.874229
834.411621	-93.358421
835.084534	-91.612961
835.757446	-91.779800
836.430359	-90.199615
837.103271	-90.379776
837.776184	-89.023903
838.449097	-89.888046
839.122009	-88.524414
839.794922	-90.239204
840.467834	-89.939140
841.140747	-95.356667
841.813660	-93.296806
842.486572	-95.543663
843.159485	-97.079880
843.832397	-91.976181
844.505310	-95.431381
845.178223	-90.883720
845.851135	-93.185440
846.524048	-90.035919
847.196960	-93.013985
847.869873	-94.490166
848.542786	-97.285385
849.215698	-91.721352
849.888611	-89.630539
850.561523	-92.390259
851.234436	-93.175957
851.907349	-94.210396
852.580261	-89.650833
853.253174	-95.794540
853.926086	-89.754265
