Frequency (Hz)	Level (dB)
129.872131	-87.575508
130.545044	-88.404411
131.217957	-87.966393
131.890869	-88.190689
132.563782	-87.014290
133.236694	-84.281578
133.909607	-85.918350
134.582520	-87.003601
135.255432	-86.760056
135.928345	-85.123268
136.601257	-84.814400
137.274170	-88.122086
137.947083	-84.792824
138.619995	-85.372795
139.292908	-88.097885
139.965820	-85.271416
140.638733	-86.630676
141.311646	-85.247452
141.984558	-87.292542
142.657471	-92.918304
143.330383	-91.413895
144.003296	-86.127495
144.676208	-86.521477
145.349121	-86.866737
146.022034	-87.077660
146.694946	-93.007523
147.367859	-97.620918
148.040771	-87.647209
148.713684	-82.970238
149.386597	-82.247627
150.059509	-76.001343
150.732422	-87.295227
151.405334	-88.543686
152.078247	-88.106888
152.751160	-91.205650
153.424072	-86.918571
154.096985	-86.288910
154.769897	-88.877518
155.442810	-93.729469
156.115723	-90.444656
156.788635	-88.926262
157.461548	-87.724800
158.134460	-85.717598
158.807373	-88.984650
159.480286	-91.084496
160.153198	-89.868164
160.826111	-91.288948
161.499023	-92.471046
162.171936	-89.924248
162.844849	-88.919151
163.517761	-88.429924
164.190674	-87.957870
164.863586	-89.487053
165.536499	-93.782997
166.209412	-90.362335
166.882324	-91.272758
167.555237	-88.588692
168.228149	-88.903336
168.901062	-87.266304
169.573975	-91.323647
170.246887	-91.359184
170.919800	-89.220688
171.592712	-90.658127
172.265625	-92.000221
172.938538	-92.911163
173.611450	-87.160873
174.284363	-88.936333
174.957275	-91.381256
175.630188	-90.056213
176.303101	-84.822296
176.976013	-86.958214
177.648926	-90.379860
178.321838	-88.742500
178.994751	-88.730583
179.667664	-91.713539
180.340576	-92.907005
181.013489	-90.986130
181.686401	-86.889793
182.359314	-89.028877
183.032227	-90.622261
183.705139	-85.979225
184.378052	-89.155983
185.050964	-87.159012
185.723877	-88.949791
186.396790	-86.173874
187.069702	-88.616150
187.742615	-89.247986
188.415527	-87.865334
189.088440	-91.139137
189.761353	-92.489449
190.434265	-91.991165
191.107178	-92.032082
191.780090	-90.923874
192.453003	-91.448463
193.125916	-87.076706
193.798828	-88.739082
194.471741	-90.707008
195.144653	-88.380966
195.817566	-92.955139
196.490479	-91.980125
197.163391	-88.213806
197.836304	-88.512802
198.509216	-90.320442
199.182129	-90.080627
199.855042	-89.079247
200.527954	-90.066078
201.200867	-87.914253
201.873779	-85.558311
202.546692	-90.370728
203.219604	-90.376694
203.892517	-87.530243
204.565430	-87.000282
205.238342	-87.466904
205.911255	-89.055832
206.584167	-92.377274
207.257080	-87.672066
207.929993	-88.452789
208.602905	-89.835754
209.275818	-92.619667
209.948730	-93.801178
210.621643	-89.832718
211.294556	-89.416283
211.967468	-93.593407
212.640381	-87.644417
213.313293	-89.196640
213.986206	-87.919121
214.659119	-87.544975
215.332031	-85.631790
216.004944	-88.222633
216.677856	-90.765961
217.350769	-88.796326
218.023682	-90.365120
218.696594	-85.644402
219.369507	-90.362663
220.042419	-91.725494
220.715332	-84.911484
221.388245	-84.938965
222.061157	-86.406883
222.734070	-90.936058
223.406982	-91.099106
224.079895	-90.389496
224.752808	-87.082901
225.425720	-89.109962
226.098633	-86.366348
226.771545	-86.641815
227.444458	-89.701157
228.117371	-89.709305
228.790283	-87.423958
229.463196	-94.168640
230.136108	-85.806488
230.809021	-92.538902
231.481934	-89.024300
232.154846	-86.708977
232.827759	-90.569511
233.500671	-90.066689
234.173584	-86.823273
234.846497	-90.859322
235.519409	-88.940826
236.192322	-87.009148
236.865234	-88.439598
237.538147	-88.969643
238.211060	-86.341156
238.883972	-87.832870
239.556885	-86.684578
240.229797	-89.331520
240.902710	-86.282585
241.575623	-86.295738
242.248535	-87.938179
242.921448	-88.372482
243.594360	-84.027893
244.267273	-86.836548
244.940186	-85.314720
245.613098	-88.719864
246.286011	-87.092407
246.958923	-85.691002
247.631836	-87.860756
248.304749	-87.778748
248.977661	-86.707542
249.650574	-83.337143
250.323486	-83.643890
250.996399	-86.072548
251.669312	-86.543861
252.342224	-85.426834
253.015137	-83.682281
253.688049	-85.098961
254.360962	-84.260811
255.033875	-82.799629
255.706787	-83.062485
256.379700	-85.062347
257.052612	-82.259529
257.725525	-85.655685
258.398438	-84.832611
259.071350	-83.703308
259.744263	-82.867859
260.417175	-80.866203
261.090088	-83.147987
261.763000	-78.915535
262.435913	-81.807831
263.108826	-82.740211
263.781738	-82.086327
264.454651	-80.246696
265.127563	-80.935310
265.800476	-80.504372
266.473389	-80.699303
267.146301	-79.733841
267.819214	-79.130005
268.492126	-79.173241
269.165039	-77.682259
269.837952	-76.949120
270.510864	-77.514824
271.183777	-79.107216
271.856689	-75.610504
272.529602	-77.667709
273.202515	-73.784103
273.875427	-75.410233
274.548340	-75.318092
275.221252	-75.971519
275.894165	-74.754143
276.567078	-74.233192
277.239990	-73.369804
277.912903	-73.053757
278.585815	-71.320709
279.258728	-73.064819
279.931641	-71.496552
280.604553	-70.983185
281.277466	-69.364540
281.950378	-69.652092
282.623291	-66.116692
283.296204	-68.090004
283.969116	-66.339745
284.642029	-67.067284
285.314941	-64.639534
285.987854	-63.653042
286.660767	-64.843475
287.333679	-60.226372
288.006592	-60.905731
288.679504	-61.163071
289.352417	-60.152752
290.025330	-57.457741
290.698242	-55.316273
291.371155	-49.625210
292.044067	-48.204700
292.716980	-48.479858
293.389893	-48.928204
294.062805	-51.447903
294.735718	-48.570568
295.408630	-45.862106
296.081543	-43.749886
296.754456	-41.609642
297.427368	-37.188992
298.100281	-36.231022
298.773193	-28.295994
299.446106	-17.684546
300.119019	-7.546366
300.791931	-1.654872
301.464844	-11.769423
302.137756	-23.506725
302.810669	-34.993763
303.483582	-33.632542
304.156494	-41.434013
304.829407	-43.808830
305.502319	-48.071953
306.175232	-46.182564
306.848145	-55.245358
307.521057	-47.315437
308.193970	-48.401356
308.866882	-51.176704
309.539795	-49.316898
310.212708	-49.566357
310.885620	-56.986732
311.558533	-60.176517
312.231445	-61.456139
312.904358	-62.760803
313.577271	-61.033142
314.250183	-59.458481
314.923096	-64.318985
315.596008	-66.954552
316.268921	-65.779533
316.941833	-63.699451
317.614746	-68.778107
318.287659	-65.038445
318.960571	-71.250984
319.633484	-69.452637
320.306396	-70.204483
320.979309	-69.717346
321.652222	-73.712868
322.325134	-70.888702
322.998047	-72.919609
323.670959	-73.039291
324.343872	-73.286804
325.016785	-75.111755
325.689697	-76.293198
326.362610	-74.469093
327.035522	-76.004433
327.708435	-75.903564
328.381348	-76.359764
329.054260	-75.223381
329.727173	-78.360519
330.400085	-76.238106
331.072998	-78.572426
331.745911	-80.550705
332.418823	-78.970917
333.091736	-78.699326
333.764648	-79.778778
334.437561	-81.917358
335.110474	-81.093201
335.783386	-79.760368
336.456299	-79.799950
337.129211	-83.549080
337.802124	-81.722466
338.475037	-81.753830
339.147949	-82.021515
339.820862	-81.955719
340.493774	-83.436859
341.166687	-83.236244
341.839600	-83.118355
342.512512	-83.219788
343.185425	-86.228050
343.858337	-82.020531
344.531250	-82.949722
345.204163	-86.769722
345.877075	-82.865593
346.549988	-84.727928
347.222900	-85.372314
347.895813	-84.372299
348.568726	-85.650551
349.241638	-85.866722
349.914551	-86.929100
350.587463	-86.118942
351.260376	-86.359734
351.933289	-85.788002
352.606201	-87.673973
353.279114	-87.263191
353.952026	-88.188362
354.624939	-87.286087
355.297852	-87.115524
355.970764	-87.533676
356.643677	-87.878334
357.316589	-89.205360
357.989502	-86.677986
358.662415	-90.143982
359.335327	-87.887772
360.008240	-86.718155
360.681152	-89.844154
361.354065	-87.166176
362.026978	-87.646812
362.699890	-88.302429
363.372803	-88.739700
364.045715	-89.714745
364.718628	-89.171371
365.391541	-86.624756
366.064453	-90.374916
366.737366	-90.033173
367.410278	-88.764717
368.083191	-90.179825
368.756104	-90.347237
369.429016	-89.700912
370.101929	-89.705673
370.774841	-86.104195
371.447754	-88.713142
372.120667	-91.744728
372.793579	-89.376396
373.466492	-94.311485
374.139404	-93.105339
374.812317	-88.848579
375.485229	-90.960411
376.158142	-89.029999
376.831055	-88.741318
377.503967	-92.021614
378.176880	-90.264816
378.849792	-87.991104
379.522705	-91.979134
380.195618	-88.960533
380.868530	-92.949272
381.541443	-93.572464
382.214355	-92.247360
382.887268	-91.688957
383.560181	-88.890915
384.233093	-89.627876
384.906006	-93.194275
385.578918	-92.666595
386.251831	-95.917625
386.924744	-93.093910
387.597656	-92.225533
388.270569	-93.584923
388.943481	-90.506302
389.616394	-93.329010
390.289307	-91.153183
390.962219	-90.268402
391.635132	-90.771515
392.308044	-92.490730
392.980957	-95.435875
393.653870	-94.665955
394.326782	-91.301651
394.999695	-91.076920
395.672607	-91.074249
396.345520	-91.618454
397.018433	-92.640152
397.691345	-96.884094
398.364258	-91.908081
399.037170	-92.912880
399.710083	-93.906212
400.382996	-92.261406
401.055908	-91.955368
401.728821	-92.406799
402.401733	-93.358032
403.074646	-92.297600
403.747559	-96.349823
404.420471	-95.016632
405.093384	-90.851227
405.766296	-91.688545
406.439209	-92.036812
407.112122	-93.898491
407.785034	-94.348717
408.457947	-94.303391
409.130859	-91.891022
409.803772	-94.000580
410.476685	-92.715683
411.149597	-94.060249
411.822510	-95.845284
412.495422	-95.675537
413.168335	-91.686554
413.841248	-94.435394
414.514160	-93.518456
415.187073	-92.867043
415.859985	-92.028244
416.532898	-99.855705
417.205811	-93.943787
417.878723	-93.650932
418.551636	-93.677231
419.224548	-92.162949
419.897461	-93.100624
420.570374	-96.189224
421.243286	-94.379829
421.916199	-94.039589
422.589111	-90.280663
423.262024	-92.368988
423.934937	-97.097977
424.607849	-96.908936
425.280762	-93.429634
425.953674	-98.102753
426.626587	-97.265366
427.299500	-98.567902
427.972412	-95.796043
428.645325	-91.879463
429.318237	-93.890198
429.991150	-96.865700
430.664063	-95.828400
431.336975	-94.284889
432.009888	-92.638260
432.682800	-94.142609
433.355713	-97.709358
434.028625	-98.261215
434.701538	-93.939087
435.374451	-95.192474
436.047363	-96.053116
436.720276	-91.732826
437.393188	-96.507248
438.066101	-95.153610
438.739014	-93.700615
439.411926	-95.954697
440.084839	-92.985115
440.757751	-95.371407
441.430664	-91.560631
442.103577	-97.198341
442.776489	-92.430183
443.449402	-93.673164
444.122314	-95.014580
444.795227	-91.104164
445.468140	-92.388969
446.141052	-92.424339
446.813965	-89.586342
447.486877	-90.910652
448.159790	-93.987961
448.832703	-91.798180
449.505615	-94.966408
450.178528	-93.323677
450.851440	-90.280838
451.524353	-95.608353
452.197266	-90.912018
452.870178	-91.630302
453.543091	-92.561844
454.216003	-94.377312
454.888916	-95.876289
455.561829	-95.897781
456.234741	-94.014336
456.907654	-93.942894
457.580566	-93.754669
458.253479	-94.351654
458.926392	-93.090042
459.599304	-93.942818
460.272217	-100.148827
460.945129	-96.964165
461.618042	-94.755928
462.290955	-93.912598
462.963867	-94.148407
463.636780	-96.053436
464.309692	-94.136612
464.982605	-97.670197
465.655518	-96.449867
466.328430	-96.715111
467.001343	-95.579826
467.674255	-96.540436
468.347168	-95.216354
469.020081	-96.680351
469.692993	-93.670464
470.365906	-93.531059
471.038818	-95.044495
471.711731	-97.339203
472.384644	-97.149696
473.057556	-96.809204
473.730469	-95.904259
474.403381	-96.788719
475.076294	-95.210342
475.749207	-97.108780
476.422119	-99.557892
477.095032	-96.661224
477.767944	-99.639191
478.440857	-95.945793
479.113770	-93.485535
479.786682	-94.721260
480.459595	-93.197456
481.132507	-92.427971
481.805420	-95.305923
482.478333	-91.868561
483.151245	-96.328377
483.824158	-94.914246
484.497070	-95.547134
485.169983	-96.814240
485.842896	-93.896461
486.515808	-96.759430
487.188721	-96.140800
487.861633	-93.437256
488.534546	-97.176590
489.207458	-96.817429
489.880371	-94.772125
490.553284	-94.360229
491.226196	-92.020691
491.899109	-94.068832
492.572021	-94.903389
493.244934	-98.928596
493.917847	-95.585381
494.590759	-92.722061
495.263672	-96.331291
495.936584	-94.945335
496.609497	-95.610893
497.282410	-96.223999
497.955322	-97.232224
498.628235	-93.101357
499.301147	-94.922028
499.974060	-95.075951
500.646973	-92.584435
501.319885	-92.680397
501.992798	-93.406242
502.665710	-98.480812
503.338623	-96.273285
504.011536	-93.659889
504.684448	-95.165771
505.357361	-96.309418
506.030273	-95.367859
506.703186	-97.737892
507.376099	-97.843201
508.049011	-95.553596
508.721924	-97.590790
509.394836	-95.324020
510.067749	-94.031166
510.740662	-93.841232
511.413574	-97.258865
512.086487	-96.464615
512.759399	-95.581108
513.432312	-94.413132
514.105225	-97.498322
514.778137	-92.108437
515.451050	-94.013641
516.123962	-95.548210
516.796875	-96.047272
517.469788	-95.946533
518.142700	-99.763908
518.815613	-96.315445
519.488525	-94.070000
520.161438	-93.292831
520.834351	-92.128479
521.507263	-96.655006
522.180176	-98.185661
522.853088	-95.805779
523.526001	-94.273895
524.198914	-97.052948
524.871826	-95.672241
525.544739	-99.025696
526.217651	-98.489708
526.890564	-97.854889
527.563477	-93.632011
528.236389	-94.348145
528.909302	-93.414101
529.582214	-94.131409
530.255127	-95.530586
530.928040	-92.800102
531.600952	-95.319168
532.273865	-95.814224
532.946777	-98.159935
533.619690	-99.354721
534.292603	-95.856216
534.965515	-94.490120
535.638428	-94.552017
536.311340	-92.276344
536.984253	-93.292412
537.657166	-98.397995
538.330078	-98.676018
539.002991	-96.615349
539.675903	-93.916077
540.348816	-94.521545
541.021729	-96.793175
541.694641	-99.527809
542.367554	-97.393265
543.040466	-99.170883
543.713379	-95.630959
544.386292	-94.575645
545.059204	-93.187874
545.732117	-95.344818
546.405029	-90.656113
547.077942	-94.426903
547.750854	-94.577393
548.423767	-96.044701
549.096680	-92.218521
549.769592	-92.013000
550.442505	-97.223770
551.115417	-95.841141
551.788330	-93.036270
552.461243	-93.833626
553.134155	-100.172256
553.807068	-98.318932
554.479980	-94.436668
555.152893	-92.422615
555.825806	-96.775787
556.498718	-92.160622
557.171631	-92.132835
557.844543	-92.656677
558.517456	-96.346710
559.190369	-92.867989
559.863281	-92.939064
560.536194	-94.205078
561.209106	-95.444717
561.882019	-95.154747
562.554932	-93.704681
563.227844	-96.508797
563.900757	-99.460716
564.573669	-97.037727
565.246582	-95.546623
565.919495	-95.039047
566.592407	-94.522018
567.265320	-92.579758
567.938232	-96.813065
568.611145	-97.127472
569.284058	-98.419495
569.956970	-96.629036
570.629883	-95.868515
571.302795	-94.167480
571.975708	-96.535736
572.648621	-93.023323
573.321533	-96.320747
573.994446	-97.015694
574.667358	-91.027840
575.340271	-95.131630
576.013184	-96.744713
576.686096	-92.031898
577.359009	-93.123833
578.031921	-94.359306
578.704834	-91.635201
579.377747	-94.545441
580.050659	-96.873581
580.723572	-95.652954
581.396484	-94.414032
582.069397	-93.595787
582.742310	-94.271332
583.415222	-95.021805
584.088135	-93.555618
584.761047	-95.238243
585.433960	-90.140610
586.106873	-90.463112
586.779785	-90.723717
587.452698	-90.452293
588.125610	-88.120506
588.798523	-88.900009
589.471436	-93.389626
590.144348	-91.017426
590.817261	-85.864388
591.490173	-86.402740
592.163086	-79.441025
592.835999	-80.539063
593.508911	-86.252533
594.181824	-82.907410
594.854736	-79.127045
595.527649	-81.922012
596.200562	-79.338074
596.873474	-77.529831
597.546387	-78.792854
598.219299	-69.928520
598.892212	-66.719048
599.565125	-56.344650
600.238037	-48.711105
600.910950	-41.516411
601.583862	-39.301365
602.256775	-45.273663
602.929688	-56.840973
603.602600	-67.878090
604.275513	-67.590019
604.948425	-73.179970
605.621338	-76.652710
606.294250	-86.962883
606.967163	-77.995377
607.640076	-84.565178
608.312988	-80.789139
608.985901	-80.453316
609.658813	-80.471748
610.331726	-77.896461
611.004639	-81.001404
611.677551	-86.596756
612.350464	-88.197746
613.023376	-89.913597
613.696289	-88.101593
614.369202	-87.690575
615.042114	-93.617851
615.715027	-93.213898
616.387939	-94.335732
617.060852	-94.919777
617.733765	-90.169853
618.406677	-91.377640
619.079590	-92.189018
619.752502	-95.374023
620.425415	-95.160393
621.098328	-92.684654
621.771240	-95.792412
622.444153	-96.211693
623.117065	-92.634026
623.789978	-96.104889
624.462891	-95.496964
625.135803	-92.807968
625.808716	-90.888062
626.481628	-97.056084
627.154541	-93.379707
627.827454	-94.716118
628.500366	-96.653831
629.173279	-94.758385
629.846191	-95.401100
630.519104	-97.636055
631.192017	-94.125465
631.864929	-95.653564
632.537842	-94.424133
633.210754	-97.344917
633.883667	-95.523552
634.556580	-92.642258
635.229492	-96.534599
635.902405	-95.530945
636.575317	-94.362068
637.248230	-94.425888
637.921143	-97.393150
638.594055	-98.774429
639.266968	-95.289627
639.939880	-97.882393
640.612793	-98.855980
641.285706	-98.185349
641.958618	-100.222221
642.631531	-102.598114
643.304443	-98.408142
643.977356	-94.358223
644.650269	-97.289612
645.323181	-96.829247
645.996094	-95.149696
646.669006	-94.134949
647.341919	-93.679359
648.014832	-96.821899
648.687744	-98.345482
649.360657	-98.688187
650.033569	-94.620178
650.706482	-96.311218
651.379395	-95.989410
652.052307	-98.938499
652.725220	-95.085419
653.398132	-93.678558
654.071045	-95.545555
654.743958	-99.543732
655.416870	-96.123817
656.089783	-97.880493
656.762695	-96.469772
657.435608	-95.534592
658.108521	-94.532097
658.781433	-98.007622
659.454346	-98.771912
660.127258	-98.553673
660.800171	-96.158867
661.473083	-95.185867
662.145996	-98.495583
662.818909	-96.776550
663.491821	-96.528564
664.164734	-93.863991
664.837646	-98.235634
665.510559	-97.558548
666.183472	-96.812462
666.856384	-97.661270
667.529297	-94.833275
668.202209	-94.256096
668.875122	-96.578789
669.548035	-97.946602
670.220947	-94.495918
670.893860	-97.284767
671.566772	-97.497093
672.239685	-100.722008
672.912598	-99.467278
673.585510	-97.798294
674.258423	-97.022942
674.931335	-95.026276
675.604248	-96.631424
676.277161	-102.160851
676.950073	-97.024109
677.622986	-94.448761
678.295898	-95.768066
678.968811	-98.309486
679.641724	-99.878571
680.314636	-97.537170
680.987549	-93.768700
681.660461	-94.413315
682.333374	-99.064888
683.006287	-96.235153
683.679199	-100.605736
684.352112	-93.015259
685.025024	-90.989372
685.697937	-94.037392
686.370850	-96.096359
687.043762	-93.503662
687.716675	-94.278275
688.389587	-95.932381
689.062500	-98.441811
689.735413	-99.300743
690.408325	-95.239700
691.081238	-97.499413
691.754150	-97.504356
692.427063	-98.819923
693.099976	-97.651329
693.772888	-97.527977
694.445801	-99.117889
695.118713	-99.409462
695.791626	-97.192055
696.464539	-94.255241
697.137451	-96.636192
697.810364	-99.001633
698.483276	-99.185432
699.156189	-96.148773
699.829102	-95.944229
700.502014	-96.462257
701.174927	-95.550499
701.847839	-95.658997
702.520752	-95.781960
703.193665	-97.612747
703.866577	-96.232994
704.539490	-99.550354
705.212402	-97.667480
705.885315	-94.372383
706.558228	-93.548996
707.231140	-99.188278
707.904053	-97.423790
708.576965	-94.045059
709.249878	-97.860008
709.922791	-96.937622
710.595703	-95.601006
711.268616	-97.834717
711.941528	-96.000229
712.614441	-97.966881
713.287354	-100.232552
713.960266	-95.371376
714.633179	-98.341423
715.306091	-96.191856
715.979004	-98.302757
716.651917	-100.892563
717.324829	-102.682472
717.997742	-93.701584
718.670654	-95.641167
719.343567	-98.081375
720.016479	-95.937141
720.689392	-94.987564
721.362305	-96.381531
722.035217	-93.725883
722.708130	-98.128372
723.381042	-94.491798
724.053955	-94.992226
724.726868	-97.142517
725.399780	-99.765930
726.072693	-99.958710
726.745605	-94.705360
727.418518	-95.639641
728.091431	-95.179657
728.764343	-96.516449
729.437256	-93.977211
730.110168	-93.831757
730.783081	-96.923584
731.455994	-100.166962
732.128906	-99.722397
732.801819	-95.672646
733.474731	-96.299332
734.147644	-99.484726
734.820557	-100.043060
735.493469	-96.209846
736.166382	-96.145897
736.839294	-99.263954
737.512207	-98.349205
738.185120	-98.525558
738.858032	-92.456947
739.530945	-94.994682
740.203857	-96.201180
740.876770	-97.666397
741.549683	-104.078300
742.222595	-98.263290
742.895508	-97.054886
743.568420	-95.300728
744.241333	-95.156319
744.914246	-98.275940
745.587158	-96.457718
746.260071	-94.506622
746.932983	-96.280075
747.605896	-96.676956
748.278809	-101.047722
748.951721	-96.437523
749.624634	-97.294693
750.297546	-94.315948
750.970459	-94.807106
751.643372	-101.117584
752.316284	-97.879753
752.989197	-97.997391
753.662109	-96.858727
754.335022	-95.718307
755.007935	-96.155037
755.680847	-101.552696
756.353760	-99.973312
757.026672	-96.009727
757.699585	-97.104683
758.372498	-96.091125
759.045410	-96.949615
759.718323	-98.439552
760.391235	-99.241646
761.064148	-94.535515
761.737061	-95.812851
762.409973	-100.643143
763.082886	-97.145271
763.755798	-96.017792
764.428711	-97.143600
765.101624	-95.058861
765.774536	-96.211449
766.447449	-96.018692
767.120361	-96.262238
767.793274	-99.936256
768.466187	-96.653030
769.139099	-95.743362
769.812012	-96.969994
770.484924	-94.590721
771.157837	-98.971016
771.830750	-97.272606
772.503662	-100.114189
773.176575	-99.565125
773.849487	-101.729874
774.522400	-103.702362
775.195313	-98.032066
775.868225	-100.169724
776.541138	-99.460907
777.214050	-102.405327
777.886963	-99.164505
778.559875	-97.083366
779.232788	-96.243164
779.905701	-92.909187
780.578613	-94.354446
781.251526	-95.899734
781.924438	-95.309387
782.597351	-101.454071
783.270264	-101.281578
783.943176	-99.217842
784.616089	-97.230675
785.289001	-99.661896
785.961914	-98.050079
786.634827	-94.672760
787.307739	-97.845764
787.980652	-100.121880
788.653564	-96.540115
789.326477	-97.290695
789.999390	-101.432953
790.672302	-100.349854
791.345215	-97.661865
792.018127	-97.419640
792.691040	-95.413544
793.363953	-95.798607
794.036865	-97.277313
794.709778	-100.137520
795.382690	-97.106567
796.055603	-100.357101
796.728516	-100.686729
797.401428	-95.214424
798.074341	-92.860710
798.747253	-98.254753
799.420166	-98.032806
800.093079	-99.164383
800.765991	-100.551125
801.438904	-98.355370
802.111816	-99.364624
802.784729	-99.973953
803.457642	-96.202141
804.130554	-96.842377
804.803467	-97.555351
805.476379	-101.714279
806.149292	-98.808258
806.822205	-101.253426
807.495117	-97.285851
808.168030	-95.579681
808.840942	-99.920357
809.513855	-99.409775
810.186768	-98.068207
810.859680	-96.022667
811.532593	-95.241676
812.205505	-97.426613
812.878418	-100.533333
813.551331	-100.521751
814.224243	-100.830261
814.897156	-100.190361
815.570068	-99.942093
816.242981	-98.424606
816.915894	-96.329315
817.588806	-94.812302
818.261719	-97.401619
818.934631	-97.229393
819.607544	-95.145126
820.280457	-97.446037
820.953369	-101.120010
821.626282	-100.149857
822.299194	-99.351631
822.972107	-96.778297
823.645020	-95.036240
824.317932	-100.472824
824.990845	-99.495056
825.663757	-99.839981
826.336670	-100.654251
827.009583	-96.001251
827.682495	-100.798965
828.355408	-97.936897
829.028320	-94.225716
829.701233	-95.958740
830.374146	-98.412582
831.047058	-99.032455
831.719971	-94.994125
832.392883	-97.631523
833.065796	-95.973030
833.738708	-96.921608
834.411621	-100.261032
835.084534	-102.693214
835.757446	-96.858383
836.430359	-98.292252
837.103271	-99.992752
837.776184	-95.721092
838.449097	-101.061546
839.122009	-101.499901
839.794922	-104.251022
840.467834	-95.947632
841.140747	-98.125435
841.813660	-97.335442
842.486572	-95.510918
843.159485	-96.486084
843.832397	-99.601425
844.505310	-96.037315
845.178223	-95.137131
845.851135	-99.337891
846.524048	-97.180962
847.196960	-96.476707
847.869873	-97.015503
848.542786	-91.581047
849.215698	-93.310234
849.888611	-97.463684
850.561523	-99.290909
851.234436	-97.980461
851.907349	-96.128395
852.580261	-95.340492
853.253174	-97.299950
853.926086	-98.092545
