Frequency (Hz)	Level (dB)
129.872131	-90.296692
130.545044	-88.344749
131.217957	-87.232155
131.890869	-88.322327
132.563782	-87.489067
133.236694	-88.529640
133.909607	-89.141541
134.582520	-86.565460
135.255432	-85.493675
135.928345	-90.366547
136.601257	-92.877380
137.274170	-88.794357
137.947083	-90.615807
138.619995	-89.475418
139.292908	-87.653305
139.965820	-87.928879
140.638733	-90.100891
141.311646	-90.533913
141.984558	-87.222313
142.657471	-86.892136
143.330383	-87.119308
144.003296	-93.258606
144.676208	-86.246529
145.349121	-87.327133
146.022034	-87.569290
146.694946	-87.458054
147.367859	-87.609062
148.040771	-87.526627
148.713684	-86.744133
149.386597	-82.605209
150.059509	-75.631638
150.732422	-85.957520
151.405334	-88.046844
152.078247	-89.074799
152.751160	-87.533356
153.424072	-89.070435
154.096985	-88.209122
154.769897	-88.547607
155.442810	-89.751984
156.115723	-86.388680
156.788635	-87.931427
157.461548	-87.740913
158.134460	-88.290405
158.807373	-91.454506
159.480286	-93.111816
160.153198	-91.270874
160.826111	-90.382256
161.499023	-85.889839
162.171936	-87.460571
162.844849	-91.759521
163.517761	-91.697746
164.190674	-92.667198
164.863586	-89.357681
165.536499	-88.214600
166.209412	-85.374779
166.882324	-89.616798
167.555237	-93.316528
168.228149	-91.639626
168.901062	-86.752365
169.573975	-89.318787
170.246887	-91.389717
170.919800	-93.096069
171.592712	-89.595779
172.265625	-90.418854
172.938538	-88.985092
173.611450	-90.449394
174.284363	-89.022629
174.957275	-90.552208
175.630188	-89.704185
176.303101	-91.851349
176.976013	-89.695930
177.648926	-91.996971
178.321838	-91.411072
178.994751	-90.802109
179.667664	-90.881096
180.340576	-88.253120
181.013489	-87.883522
181.686401	-88.976181
182.359314	-96.951027
183.032227	-90.285301
183.705139	-92.670197
184.378052	-91.582458
185.050964	-90.219757
185.723877	-91.577095
186.396790	-90.072899
187.069702	-92.463959
187.742615	-92.323814
188.415527	-92.299881
189.088440	-90.200142
189.761353	-92.722198
190.434265	-88.807678
191.107178	-90.483620
191.780090	-90.587494
192.453003	-89.433800
193.125916	-94.004959
193.798828	-87.741104
194.471741	-86.979584
195.144653	-90.863007
195.817566	-90.069344
196.490479	-90.556435
197.163391	-90.984451
197.836304	-90.381889
198.509216	-89.795502
199.182129	-91.246323
199.855042	-89.426857
200.527954	-88.845367
201.200867	-91.293053
201.873779	-88.726021
202.546692	-87.126579
203.219604	-86.483627
203.892517	-91.544479
204.565430	-93.278870
205.238342	-88.400383
205.911255	-93.227783
206.584167	-91.078476
207.257080	-89.424850
207.929993	-85.727715
208.602905	-87.565392
209.275818	-87.224388
209.948730	-87.591057
210.621643	-87.898460
211.294556	-87.923790
211.967468	-86.418190
212.640381	-86.981659
213.313293	-88.319992
213.986206	-87.201645
214.659119	-88.395660
215.332031	-88.840065
216.004944	-88.005371
216.677856	-93.627419
217.350769	-88.077805
218.023682	-89.337898
218.696594	-91.056000
219.369507	-87.911331
220.042419	-87.603302
220.715332	-92.318871
221.388245	-90.590355
222.061157	-87.658707
222.734070	-88.635681
223.406982	-86.215454
224.079895	-86.509102
224.752808	-92.689354
225.425720	-90.143150
226.098633	-91.469994
226.771545	-90.067261
227.444458	-89.699738
228.117371	-89.119331
228.790283	-92.598770
229.463196	-88.671181
230.136108	-91.792664
230.809021	-88.152962
231.481934	-88.602928
232.154846	-93.079277
232.827759	-89.194611
233.500671	-89.019356
234.173584	-92.461967
234.846497	-88.526680
235.519409	-89.976219
236.192322	-91.601303
236.865234	-86.863167
237.538147	-90.428642
238.211060	-87.857834
238.883972	-89.359634
239.556885	-83.409821
240.229797	-88.195213
240.902710	-85.762184
241.575623	-86.899033
242.248535	-89.345154
242.921448	-87.800819
243.594360	-88.609802
244.267273	-87.170265
244.940186	-85.517921
245.613098	-84.944824
246.286011	-87.120262
246.958923	-87.282860
247.631836	-85.048309
248.304749	-84.848671
248.977661	-86.789673
249.650574	-83.385948
250.323486	-84.746834
250.996399	-86.985138
251.669312	-83.236099
252.342224	-84.753540
253.015137	-85.409576
253.688049	-83.648430
254.360962	-84.947960
255.033875	-79.799736
255.706787	-79.832886
256.379700	-80.771370
257.052612	-85.517044
257.725525	-83.740044
258.398438	-81.976570
259.071350	-82.921188
259.744263	-80.121880
260.417175	-81.057724
261.090088	-80.291977
261.763000	-80.332649
262.435913	-80.355576
263.108826	-80.639320
263.781738	-81.608185
264.454651	-79.045700
265.127563	-81.175682
265.800476	-79.667336
266.473389	-80.020218
267.146301	-78.334740
267.819214	-79.825462
268.492126	-77.520592
269.165039	-77.941154
269.837952	-77.932228
270.510864	-77.605888
271.183777	-76.149033
271.856689	-74.563583
272.529602	-74.976242
273.202515	-76.406494
273.875427	-75.764137
274.548340	-74.600929
275.221252	-74.716095
275.894165	-74.397240
276.567078	-75.130821
277.239990	-72.725739
277.912903	-73.877541
278.585815	-72.656555
279.258728	-72.607147
279.931641	-69.311111
280.604553	-72.625122
281.277466	-70.605484
281.950378	-70.435768
282.623291	-66.751587
283.296204	-66.463272
283.969116	-68.996620
284.642029	-67.258804
285.314941	-66.826675
285.987854	-62.148296
286.660767	-65.328461
287.333679	-63.284897
288.006592	-61.796474
288.679504	-59.922569
289.352417	-60.389030
290.025330	-54.457859
290.698242	-57.039650
291.371155	-54.648296
292.044067	-57.862888
292.716980	-54.403683
293.389893	-54.110165
294.062805	-52.492893
294.735718	-49.274796
295.408630	-50.541950
296.081543	-45.748409
296.754456	-44.186398
297.427368	-43.624737
298.100281	-37.600899
298.773193	-36.140213
299.446106	-26.613598
300.119019	-19.260412
300.791931	-9.362945
301.464844	-1.946455
302.137756	-7.507343
302.810669	-18.961832
303.483582	-28.244099
304.156494	-33.329971
304.829407	-36.994171
305.502319	-43.540627
306.175232	-44.896603
306.848145	-47.205418
307.521057	-48.184536
308.193970	-51.098957
308.866882	-52.198589
309.539795	-51.297298
310.212708	-57.033215
310.885620	-55.447102
311.558533	-53.623852
312.231445	-55.412449
312.904358	-56.100368
313.577271	-60.018761
314.250183	-59.033581
314.923096	-62.936813
315.596008	-64.032890
316.268921	-65.847443
316.941833	-62.543610
317.614746	-69.095894
318.287659	-66.267113
318.960571	-64.101349
319.633484	-69.025864
320.306396	-70.607277
320.979309	-69.580841
321.652222	-69.537018
322.325134	-71.895935
322.998047	-70.107277
323.670959	-73.357483
324.343872	-71.996689
325.016785	-73.664276
325.689697	-72.884300
326.362610	-74.716103
327.035522	-74.278816
327.708435	-74.475494
328.381348	-75.602119
329.054260	-75.566719
329.727173	-76.685455
330.400085	-74.974075
331.072998	-76.688629
331.745911	-76.692085
332.418823	-77.471336
333.091736	-77.936989
333.764648	-78.495087
334.437561	-78.318527
335.110474	-79.388130
335.783386	-78.402176
336.456299	-79.886543
337.129211	-80.199760
337.802124	-78.261955
338.475037	-80.316620
339.147949	-81.582321
339.820862	-81.375458
340.493774	-82.124138
341.166687	-78.671211
341.839600	-81.399132
342.512512	-79.500000
343.185425	-84.354927
343.858337	-82.693161
344.531250	-80.365494
345.204163	-85.491264
345.877075	-83.392448
346.549988	-83.796982
347.222900	-80.539711
347.895813	-81.943542
348.568726	-81.829628
349.241638	-85.198654
349.914551	-87.001289
350.587463	-83.904282
351.260376	-84.778946
351.933289	-86.745567
352.606201	-84.983299
353.279114	-87.403900
353.952026	-87.274765
354.624939	-86.514130
355.297852	-85.160606
355.970764	-87.628029
356.643677	-88.406471
357.316589	-86.272903
357.989502	-86.622116
358.662415	-87.211021
359.335327	-89.460800
360.008240	-87.667061
360.681152	-86.711983
361.354065	-89.680176
362.026978	-86.659241
362.699890	-88.699341
363.372803	-88.122475
364.045715	-90.039742
364.718628	-88.970276
365.391541	-87.057762
366.064453	-87.659470
366.737366	-92.321930
367.410278	-87.064430
368.083191	-89.624657
368.756104	-90.687553
369.429016	-90.507767
370.101929	-88.569427
370.774841	-91.427803
371.447754	-91.902840
372.120667	-90.030594
372.793579	-89.814949
373.466492	-89.622589
374.139404	-90.008728
374.812317	-89.458817
375.485229	-91.786728
376.158142	-90.455986
376.831055	-93.485855
377.503967	-89.358940
378.176880	-95.868462
378.849792	-89.152390
379.522705	-91.661339
380.195618	-93.453239
380.868530	-88.884521
381.541443	-92.372276
382.214355	-94.677925
382.887268	-90.280449
383.560181	-91.649673
384.233093	-91.619049
384.906006	-94.531487
385.578918	-91.306267
386.251831	-89.826881
386.924744	-89.510544
387.597656	-93.357704
388.270569	-88.197914
388.943481	-91.479485
389.616394	-90.179855
390.289307	-91.103302
390.962219	-93.844116
391.635132	-92.014374
392.308044	-91.720222
392.980957	-92.261299
393.653870	-96.814491
394.326782	-94.248123
394.999695	-92.096329
395.672607	-94.198967
396.345520	-92.715004
397.018433	-92.007050
397.691345	-94.622398
398.364258	-92.721588
399.037170	-91.691490
399.710083	-94.143669
400.382996	-93.992615
401.055908	-94.031487
401.728821	-90.269516
402.401733	-94.274628
403.074646	-94.405937
403.747559	-94.114441
404.420471	-93.376503
405.093384	-94.051613
405.766296	-93.252068
406.439209	-94.910332
407.112122	-93.147125
407.785034	-93.563988
408.457947	-94.299446
409.130859	-93.318542
409.803772	-97.088203
410.476685	-92.181969
411.149597	-90.338013
411.822510	-98.416443
412.495422	-90.748650
413.168335	-90.565323
413.841248	-92.090553
414.514160	-97.486084
415.187073	-92.028000
415.859985	-95.649094
416.532898	-92.249458
417.205811	-96.626091
417.878723	-92.919563
418.551636	-96.793358
419.224548	-95.455078
419.897461	-98.495605
420.570374	-95.971703
421.243286	-94.069199
421.916199	-91.998184
422.589111	-91.120384
423.262024	-94.935318
423.934937	-98.970322
424.607849	-92.508240
425.280762	-95.834831
425.953674	-91.376251
426.626587	-92.050072
427.299500	-91.149139
427.972412	-92.069786
428.645325	-93.132278
429.318237	-91.981178
429.991150	-93.011719
430.664063	-93.924820
431.336975	-96.542007
432.009888	-92.528542
432.682800	-97.380676
433.355713	-93.544189
434.028625	-93.162491
434.701538	-96.601990
435.374451	-93.637436
436.047363	-95.323792
436.720276	-97.790451
437.393188	-99.119011
438.066101	-99.296700
438.739014	-94.622734
439.411926	-92.265785
440.084839	-94.844658
440.757751	-92.958649
441.430664	-92.877907
442.103577	-91.950027
442.776489	-92.439034
443.449402	-95.708221
444.122314	-94.070389
444.795227	-93.982048
445.468140	-91.318687
446.141052	-95.064186
446.813965	-92.911064
447.486877	-96.562134
448.159790	-96.437157
448.832703	-95.004433
449.505615	-94.887703
450.178528	-93.029274
450.851440	-96.610481
451.524353	-95.880508
452.197266	-93.452171
452.870178	-94.767021
453.543091	-93.413971
454.216003	-94.886330
454.888916	-94.503876
455.561829	-92.585693
456.234741	-91.725143
456.907654	-92.469315
457.580566	-93.383057
458.253479	-92.770279
458.926392	-93.506889
459.599304	-94.105515
460.272217	-91.967918
460.945129	-93.500366
461.618042	-93.998657
462.290955	-97.012901
462.963867	-97.190117
463.636780	-94.686516
464.309692	-94.505402
464.982605	-93.855568
465.655518	-95.415474
466.328430	-95.098053
467.001343	-99.588516
467.674255	-95.975502
468.347168	-89.976967
469.020081	-91.576294
469.692993	-94.074654
470.365906	-95.836761
471.038818	-95.139526
471.711731	-96.824760
472.384644	-95.377754
473.057556	-94.939957
473.730469	-93.707092
474.403381	-93.312729
475.076294	-94.015266
475.749207	-94.928734
476.422119	-90.658073
477.095032	-95.421349
477.767944	-92.675545
478.440857	-96.508354
479.113770	-94.821686
479.786682	-95.082809
480.459595	-95.602798
481.132507	-94.215752
481.805420	-96.157562
482.478333	-92.267105
483.151245	-91.539436
483.824158	-94.796059
484.497070	-96.741661
485.169983	-97.061806
485.842896	-95.739281
486.515808	-96.285736
487.188721	-94.788277
487.861633	-94.928833
488.534546	-97.078423
489.207458	-98.732651
489.880371	-96.090889
490.553284	-96.266357
491.226196	-99.432419
491.899109	-100.568039
492.572021	-91.860397
493.244934	-96.125969
493.917847	-93.901627
494.590759	-90.312180
495.263672	-93.209900
495.936584	-97.508453
496.609497	-97.173309
497.282410	-96.552040
497.955322	-94.006645
498.628235	-95.289558
499.301147	-95.143555
499.974060	-92.811798
500.646973	-95.447815
501.319885	-97.986633
501.992798	-96.663063
502.665710	-96.118469
503.338623	-93.291779
504.011536	-93.618111
504.684448	-94.977715
505.357361	-94.890411
506.030273	-93.528862
506.703186	-97.706108
507.376099	-93.373154
508.049011	-95.849068
508.721924	-93.927040
509.394836	-96.138168
510.067749	-97.963837
510.740662	-95.684250
511.413574	-95.973625
512.086487	-96.318405
512.759399	-97.464005
513.432312	-97.814178
514.105225	-95.466209
514.778137	-95.896263
515.451050	-94.555801
516.123962	-95.236862
516.796875	-93.604652
517.469788	-92.222076
518.142700	-92.806732
518.815613	-96.696327
519.488525	-98.160583
520.161438	-97.864212
520.834351	-94.842773
521.507263	-95.500801
522.180176	-100.248062
522.853088	-100.374619
523.526001	-94.548119
524.198914	-93.659554
524.871826	-96.002953
525.544739	-96.718773
526.217651	-97.033775
526.890564	-95.569061
527.563477	-97.434860
528.236389	-96.480980
528.909302	-96.381371
529.582214	-97.621117
530.255127	-93.352554
530.928040	-98.464775
531.600952	-92.453102
532.273865	-94.957169
532.946777	-97.158257
533.619690	-95.275581
534.292603	-92.524117
534.965515	-94.158096
535.638428	-93.306450
536.311340	-97.006683
536.984253	-96.809181
537.657166	-96.936737
538.330078	-97.031120
539.002991	-92.566879
539.675903	-96.265076
540.348816	-95.580177
541.021729	-94.877121
541.694641	-95.651558
542.367554	-99.318756
543.040466	-97.369339
543.713379	-96.283104
544.386292	-92.422775
545.059204	-91.108337
545.732117	-96.584702
546.405029	-101.327026
547.077942	-94.345062
547.750854	-96.660164
548.423767	-93.593521
549.096680	-94.912758
549.769592	-93.086708
550.442505	-95.345680
551.115417	-96.479416
551.788330	-91.655807
552.461243	-96.043922
553.134155	-94.729210
553.807068	-93.199448
554.479980	-93.765327
555.152893	-95.005867
555.825806	-95.823349
556.498718	-95.065826
557.171631	-98.212585
557.844543	-96.680023
558.517456	-97.257187
559.190369	-92.573433
559.863281	-93.958992
560.536194	-96.902672
561.209106	-94.662682
561.882019	-93.693558
562.554932	-98.667603
563.227844	-94.611900
563.900757	-96.457085
564.573669	-95.439613
565.246582	-95.143929
565.919495	-92.718002
566.592407	-94.815315
567.265320	-94.432739
567.938232	-97.148674
568.611145	-96.632431
569.284058	-95.081535
569.956970	-95.049828
570.629883	-92.609116
571.302795	-96.222061
571.975708	-96.710991
572.648621	-96.734444
573.321533	-95.680336
573.994446	-91.923950
574.667358	-93.731705
575.340271	-99.771667
576.013184	-92.840775
576.686096	-89.127876
577.359009	-92.079117
578.031921	-92.912224
578.704834	-94.023575
579.377747	-93.814117
580.050659	-92.150330
580.723572	-93.480080
581.396484	-96.487450
582.069397	-95.140839
582.742310	-95.486031
583.415222	-93.549911
584.088135	-94.138779
584.761047	-93.994347
585.433960	-94.493973
586.106873	-91.994675
586.779785	-94.000092
587.452698	-93.862305
588.125610	-94.343689
588.798523	-92.571815
589.471436	-92.476486
590.144348	-89.331642
590.817261	-88.760971
591.490173	-87.682793
592.163086	-90.369316
592.835999	-91.472504
593.508911	-94.194626
594.181824	-89.894211
594.854736	-86.947174
595.527649	-89.141876
596.200562	-88.663857
596.873474	-88.342133
597.546387	-80.478027
598.219299	-79.906265
598.892212	-83.198250
599.565125	-76.624733
600.238037	-69.500977
600.910950	-60.103348
601.583862	-53.866447
602.256775	-46.630524
602.929688	-44.486443
603.602600	-44.683773
604.275513	-51.426689
604.948425	-64.233757
605.621338	-68.849167
606.294250	-74.101021
606.967163	-78.913719
607.640076	-84.637199
608.312988	-85.250801
608.985901	-83.053581
609.658813	-85.547455
610.331726	-90.258385
611.004639	-87.579369
611.677551	-85.854095
612.350464	-86.383392
613.023376	-91.796303
613.696289	-88.274170
614.369202	-89.941147
615.042114	-93.053848
615.715027	-93.312630
616.387939	-94.402061
617.060852	-93.847633
617.733765	-96.243965
618.406677	-98.668663
619.079590	-94.614754
619.752502	-95.496346
620.425415	-94.811806
621.098328	-93.105339
621.771240	-93.615967
622.444153	-97.281654
623.117065	-93.025330
623.789978	-97.163765
624.462891	-97.047501
625.135803	-98.206917
625.808716	-98.812920
626.481628	-99.420685
627.154541	-95.148277
627.827454	-93.030525
628.500366	-95.654915
629.173279	-94.611176
629.846191	-91.539589
630.519104	-92.855309
631.192017	-95.252090
631.864929	-92.538277
632.537842	-94.349876
633.210754	-95.272110
633.883667	-97.629776
634.556580	-95.240631
635.229492	-97.029160
635.902405	-92.107140
636.575317	-96.707306
637.248230	-94.910957
637.921143	-95.199684
638.594055	-96.451759
639.266968	-96.738960
639.939880	-94.588638
640.612793	-97.998039
641.285706	-96.571320
641.958618	-93.134125
642.631531	-93.014313
643.304443	-98.187027
643.977356	-95.617538
644.650269	-92.904129
645.323181	-93.390556
645.996094	-97.025299
646.669006	-97.189323
647.341919	-98.465912
648.014832	-94.239052
648.687744	-96.337448
649.360657	-96.729790
650.033569	-95.293541
650.706482	-94.752762
651.379395	-95.148071
652.052307	-95.345833
652.725220	-96.448898
653.398132	-99.784142
654.071045	-97.387482
654.743958	-97.552193
655.416870	-96.595245
656.089783	-96.560486
656.762695	-93.026588
657.435608	-95.640579
658.108521	-95.698242
658.781433	-97.514488
659.454346	-98.971657
660.127258	-99.333199
660.800171	-97.133347
661.473083	-94.324471
662.145996	-92.781464
662.818909	-94.631805
663.491821	-98.438950
664.164734	-97.005936
664.837646	-93.683380
665.510559	-94.623390
666.183472	-94.069473
666.856384	-93.567688
667.529297	-98.492737
668.202209	-97.089928
668.875122	-95.040581
669.548035	-95.661949
670.220947	-98.633186
670.893860	-96.408371
671.566772	-98.457298
672.239685	-99.596680
672.912598	-98.552353
673.585510	-94.938339
674.258423	-99.188049
674.931335	-98.294754
675.604248	-96.755348
676.277161	-99.981598
676.950073	-97.235641
677.622986	-97.125809
678.295898	-98.534172
678.968811	-100.891068
679.641724	-102.147354
680.314636	-95.571968
680.987549	-94.430923
681.660461	-95.896385
682.333374	-97.639130
683.006287	-98.634583
683.679199	-94.880493
684.352112	-96.213165
685.025024	-99.453537
685.697937	-95.460030
686.370850	-94.885864
687.043762	-96.418709
687.716675	-94.656693
688.389587	-98.897812
689.062500	-96.776291
689.735413	-95.069443
690.408325	-94.359390
691.081238	-94.139915
691.754150	-96.547050
692.427063	-95.750298
693.099976	-95.300743
693.772888	-95.619942
694.445801	-97.426987
695.118713	-95.236298
695.791626	-99.081108
696.464539	-97.900688
697.137451	-96.309967
697.810364	-95.579742
698.483276	-96.148628
699.156189	-98.330925
699.829102	-101.212059
700.502014	-98.074036
701.174927	-95.614342
701.847839	-95.821655
702.520752	-96.166626
703.193665	-95.995956
703.866577	-93.415337
704.539490	-100.788216
705.212402	-97.263000
705.885315	-93.743759
706.558228	-93.841316
707.231140	-94.413177
707.904053	-95.400742
708.576965	-98.117561
709.249878	-97.761894
709.922791	-98.000748
710.595703	-98.160263
711.268616	-97.614548
711.941528	-93.694572
712.614441	-96.204102
713.287354	-98.637833
713.960266	-98.071289
714.633179	-96.813126
715.306091	-97.392754
715.979004	-98.270477
716.651917	-96.454453
717.324829	-96.200516
717.997742	-96.561172
718.670654	-98.491730
719.343567	-102.298157
720.016479	-97.156067
720.689392	-95.405083
721.362305	-95.864655
722.035217	-94.801498
722.708130	-97.705566
723.381042	-99.648010
724.053955	-97.846062
724.726868	-96.773964
725.399780	-98.325462
726.072693	-96.607811
726.745605	-98.525299
727.418518	-96.207184
728.091431	-94.772385
728.764343	-97.542526
729.437256	-94.823471
730.110168	-95.445763
730.783081	-100.942917
731.455994	-102.142838
732.128906	-101.796219
732.801819	-98.072342
733.474731	-97.460190
734.147644	-96.722122
734.820557	-95.385063
735.493469	-100.051773
736.166382	-97.295441
736.839294	-95.314285
737.512207	-95.184204
738.185120	-97.920303
738.858032	-95.935860
739.530945	-93.827850
740.203857	-99.370094
740.876770	-97.083099
741.549683	-94.519173
742.222595	-92.892776
742.895508	-92.263313
743.568420	-93.332161
744.241333	-97.147148
744.914246	-98.827713
745.587158	-97.289803
746.260071	-96.266449
746.932983	-96.376968
747.605896	-94.637947
748.278809	-96.641838
748.951721	-95.324463
749.624634	-93.810028
750.297546	-95.599678
750.970459	-95.492218
751.643372	-94.386757
752.316284	-97.932373
752.989197	-94.259445
753.662109	-95.192673
754.335022	-96.279701
755.007935	-97.777054
755.680847	-99.236885
756.353760	-95.641792
757.026672	-96.105797
757.699585	-97.087654
758.372498	-96.586830
759.045410	-98.992264
759.718323	-96.737511
760.391235	-97.638931
761.064148	-95.173492
761.737061	-98.345757
762.409973	-93.684952
763.082886	-98.367706
763.755798	-95.887756
764.428711	-94.797455
765.101624	-98.724144
765.774536	-97.186241
766.447449	-94.036484
767.120361	-94.085846
767.793274	-96.136162
768.466187	-96.549683
769.139099	-93.230888
769.812012	-91.351563
770.484924	-92.576088
771.157837	-101.126648
771.830750	-97.623680
772.503662	-100.685791
773.176575	-101.930878
773.849487	-97.517105
774.522400	-96.806252
775.195313	-98.290657
775.868225	-96.278854
776.541138	-91.673775
777.214050	-95.282860
777.886963	-95.163940
778.559875	-92.264908
779.232788	-96.578201
779.905701	-96.061577
780.578613	-95.270905
781.251526	-95.023926
781.924438	-96.502373
782.597351	-96.059723
783.270264	-93.282677
783.943176	-94.948067
784.616089	-95.448013
785.289001	-97.714836
785.961914	-94.923462
786.634827	-96.346970
787.307739	-104.220192
787.980652	-100.471962
788.653564	-105.027603
789.326477	-101.113251
789.999390	-101.005348
790.672302	-97.464066
791.345215	-97.882751
792.018127	-94.789894
792.691040	-94.124313
793.363953	-98.134422
794.036865	-103.698997
794.709778	-96.078926
795.382690	-92.112282
796.055603	-95.737648
796.728516	-95.573410
797.401428	-96.039680
798.074341	-96.308907
798.747253	-95.902611
799.420166	-96.593719
800.093079	-96.534859
800.765991	-93.276566
801.438904	-93.405510
802.111816	-95.981094
802.784729	-97.287987
803.457642	-95.340958
804.130554	-99.973419
804.803467	-96.384865
805.476379	-94.918747
806.149292	-98.585953
806.822205	-100.113129
807.495117	-97.551079
808.168030	-97.744034
808.840942	-95.981956
809.513855	-93.816841
810.186768	-99.459740
810.859680	-96.056313
811.532593	-94.948051
812.205505	-95.441589
812.878418	-96.975037
813.551331	-97.098000
814.224243	-100.904716
814.897156	-97.579536
815.570068	-94.451408
816.242981	-95.851852
816.915894	-96.634949
817.588806	-96.064789
818.261719	-95.304543
818.934631	-98.213036
819.607544	-97.384392
820.280457	-97.069351
820.953369	-104.184624
821.626282	-100.744621
822.299194	-97.649910
822.972107	-100.092293
823.645020	-99.088379
824.317932	-98.226486
824.990845	-98.704681
825.663757	-99.028084
826.336670	-99.086441
827.009583	-93.757111
827.682495	-95.194305
828.355408	-95.891220
829.028320	-96.532944
829.701233	-94.722725
830.374146	-96.170525
831.047058	-96.383842
831.719971	-101.186256
832.392883	-100.878952
833.065796	-97.199615
833.738708	-96.118645
834.411621	-99.002525
835.084534	-100.389343
835.757446	-97.362297
836.430359	-93.714531
837.103271	-96.040047
837.776184	-95.545181
838.449097	-96.793098
839.122009	-96.163742
839.794922	-96.046333
840.467834	-98.623947
841.140747	-96.496971
841.813660	-94.905731
842.486572	-94.682854
843.159485	-95.307304
843.832397	-98.580620
844.505310	-99.270386
845.178223	-97.370987
845.851135	-98.709984
846.524048	-95.053703
847.196960	-94.438736
847.869873	-95.665588
848.542786	-95.259895
849.215698	-93.538895
849.888611	-96.966087
850.561523	-96.519218
851.234436	-97.155342
851.907349	-95.875832
852.580261	-96.924759
853.253174	-96.317780
853.926086	-97.219093
