Frequency (Hz)	Level (dB)
61.235046	-80.760269
61.907959	-79.661667
62.580872	-80.230324
63.253784	-83.119125
63.926697	-80.129852
64.599609	-81.407684
65.272522	-81.204056
65.945435	-78.552925
66.618347	-81.756844
67.291260	-84.696327
67.964172	-85.663628
68.637085	-82.145119
69.309998	-82.867401
69.982910	-80.685120
70.655823	-83.712280
71.328735	-81.875313
72.001648	-82.028755
72.674561	-81.869789
73.347473	-82.631470
74.020386	-79.164291
74.693298	-83.311165
75.366211	-82.450272
76.039124	-81.487419
76.712036	-79.963394
77.384949	-84.674667
78.057861	-81.977638
78.730774	-87.640373
79.403687	-84.433815
80.076599	-84.262405
80.749512	-82.040916
81.422424	-87.460640
82.095337	-83.906769
82.768250	-82.158279
83.441162	-82.633110
84.114075	-82.645500
84.786987	-85.627533
85.459900	-88.481834
86.132813	-87.813820
86.805725	-83.767845
87.478638	-83.874016
88.151550	-83.091492
88.824463	-86.914474
89.497375	-87.475990
90.170288	-84.161705
90.843201	-84.874428
91.516113	-80.039085
92.189026	-75.839233
92.861938	-79.077675
93.534851	-87.080559
94.207764	-86.611275
94.880676	-85.470619
95.553589	-85.850899
96.226501	-83.407074
96.899414	-84.694122
97.572327	-85.018250
98.245239	-85.783333
98.918152	-81.516701
99.591064	-79.416962
100.263977	-87.663857
100.936890	-90.940186
101.609802	-84.623924
102.282715	-83.380157
102.955627	-85.957169
103.628540	-87.054550
104.301453	-84.454094
104.974365	-80.196190
105.647278	-83.278770
106.320190	-85.737495
106.993103	-90.590034
107.666016	-85.753738
108.338928	-84.110580
109.011841	-83.172279
109.684753	-84.257027
110.357666	-87.963081
111.030579	-87.205559
111.703491	-82.954132
112.376404	-83.436836
113.049316	-85.728668
113.722229	-83.561401
114.395142	-89.429329
115.068054	-84.941254
115.740967	-82.258186
116.413879	-91.395714
117.086792	-81.728363
117.759705	-86.517052
118.432617	-86.801720
119.105530	-85.964790
119.778442	-87.892494
120.451355	-92.807014
121.124268	-88.844902
121.797180	-83.197937
122.470093	-84.916946
123.143005	-88.391350
123.815918	-87.084618
124.488831	-85.758286
125.161743	-87.500702
125.834656	-86.207397
126.507568	-85.074844
127.180481	-86.584709
127.853394	-86.244080
128.526306	-91.376732
129.199219	-90.554970
129.872131	-85.998039
130.545044	-87.500984
131.217957	-88.403107
131.890869	-90.122063
132.563782	-85.326988
133.236694	-87.412468
133.909607	-86.592125
134.582520	-87.120667
135.255432	-88.616364
135.928345	-83.892769
136.601257	-86.447617
137.274170	-87.785461
137.947083	-82.693359
138.619995	-78.242271
139.292908	-85.719170
139.965820	-86.708618
140.638733	-86.258820
141.311646	-87.296844
141.984558	-88.671432
142.657471	-89.854958
143.330383	-86.339111
144.003296	-86.663338
144.676208	-86.409805
145.349121	-82.498428
146.022034	-82.920914
146.694946	-87.059052
147.367859	-86.339951
148.040771	-86.471733
148.713684	-82.004471
149.386597	-79.227554
150.059509	-77.487473
150.732422	-86.349541
151.405334	-85.415314
152.078247	-86.740517
152.751160	-91.834824
153.424072	-87.563965
154.096985	-85.350754
154.769897	-88.274918
155.442810	-85.924164
156.115723	-85.404533
156.788635	-84.705971
157.461548	-91.138351
158.134460	-91.469528
158.807373	-90.016434
159.480286	-82.928177
160.153198	-85.367683
160.826111	-87.608162
161.499023	-88.676392
162.171936	-88.187050
162.844849	-90.224091
163.517761	-85.375847
164.190674	-85.567474
164.863586	-86.689339
165.536499	-89.286858
166.209412	-88.961197
166.882324	-89.166039
167.555237	-87.051529
168.228149	-86.897499
168.901062	-88.829468
169.573975	-90.453270
170.246887	-88.605316
170.919800	-90.203285
171.592712	-85.096413
172.265625	-85.668060
172.938538	-91.387077
173.611450	-90.234619
174.284363	-90.760628
174.957275	-88.537582
175.630188	-87.566696
176.303101	-88.981277
176.976013	-88.943916
177.648926	-87.668686
178.321838	-88.911667
178.994751	-92.031807
179.667664	-85.536964
180.340576	-88.877579
181.013489	-86.340210
181.686401	-84.153023
182.359314	-87.875000
183.032227	-89.423851
183.705139	-88.671371
184.378052	-87.435295
185.050964	-89.863350
185.723877	-89.022552
186.396790	-89.545174
187.069702	-89.049911
187.742615	-85.724464
188.415527	-89.413597
189.088440	-87.495384
189.761353	-89.785271
190.434265	-86.525566
191.107178	-88.558624
191.780090	-91.720627
192.453003	-90.234314
193.125916	-84.633385
193.798828	-87.724655
194.471741	-89.774765
195.144653	-87.776848
195.817566	-87.520844
196.490479	-95.628365
197.163391	-90.764999
197.836304	-88.908226
198.509216	-86.809837
199.182129	-88.220078
199.855042	-87.384354
200.527954	-89.938087
201.200867	-92.812180
201.873779	-86.996773
202.546692	-91.561317
203.219604	-87.963959
203.892517	-87.180710
204.565430	-88.240280
205.238342	-86.347038
205.911255	-87.563728
206.584167	-89.628464
207.257080	-91.092651
207.929993	-92.792801
208.602905	-89.894859
209.275818	-90.937531
209.948730	-84.695076
210.621643	-85.905594
211.294556	-85.356346
211.967468	-86.516411
212.640381	-89.692230
213.313293	-89.481430
213.986206	-87.726196
214.659119	-88.377075
215.332031	-87.792671
216.004944	-86.559746
216.677856	-86.005188
217.350769	-89.619843
218.023682	-87.974243
218.696594	-85.222153
219.369507	-86.604172
220.042419	-86.126747
220.715332	-86.013260
221.388245	-89.613518
222.061157	-86.973946
222.734070	-89.632050
223.406982	-88.515129
224.079895	-90.029381
224.752808	-88.564064
225.425720	-87.191185
226.098633	-85.367348
226.771545	-84.195282
227.444458	-86.436874
228.117371	-90.139816
228.790283	-89.586845
229.463196	-88.016052
230.136108	-87.396828
230.809021	-87.379921
231.481934	-88.028976
232.154846	-85.290962
232.827759	-90.246338
233.500671	-92.938972
234.173584	-89.392319
234.846497	-84.845596
235.519409	-86.602737
236.192322	-86.963394
236.865234	-89.824501
237.538147	-88.585480
238.211060	-90.000931
238.883972	-90.976631
239.556885	-85.845032
240.229797	-89.147659
240.902710	-90.197647
241.575623	-89.774345
242.248535	-88.044647
242.921448	-85.732529
243.594360	-84.650269
244.267273	-87.885963
244.940186	-87.673904
245.613098	-88.978752
246.286011	-84.493401
246.958923	-86.268646
247.631836	-87.731071
248.304749	-87.353821
248.977661	-87.191154
249.650574	-86.604401
250.323486	-86.752861
250.996399	-84.989143
251.669312	-85.534416
252.342224	-83.832993
253.015137	-86.534271
253.688049	-83.471245
254.360962	-86.337257
255.033875	-84.940559
255.706787	-83.111702
256.379700	-83.226944
257.052612	-85.478012
257.725525	-82.884872
258.398438	-85.599243
259.071350	-83.971672
259.744263	-82.164070
260.417175	-84.507973
261.090088	-80.586029
261.763000	-83.842964
262.435913	-84.603752
263.108826	-81.683098
263.781738	-84.261314
264.454651	-82.487312
265.127563	-82.545502
265.800476	-83.747734
266.473389	-81.474854
267.146301	-80.120857
267.819214	-80.723892
268.492126	-82.028572
269.165039	-79.042091
269.837952	-79.313751
270.510864	-79.683105
271.183777	-78.202751
271.856689	-76.065880
272.529602	-80.659744
273.202515	-76.140289
273.875427	-77.372597
274.548340	-77.028290
275.221252	-76.535500
275.894165	-75.866425
276.567078	-76.127640
277.239990	-76.029030
277.912903	-74.505447
278.585815	-76.456741
279.258728	-73.340416
279.931641	-73.970642
280.604553	-71.225258
281.277466	-70.288528
281.950378	-72.579720
282.623291	-67.008713
283.296204	-66.671059
283.969116	-72.520569
284.642029	-68.836227
285.314941	-66.931847
285.987854	-64.506973
286.660767	-64.958443
287.333679	-61.817528
288.006592	-61.002380
288.679504	-64.674637
289.352417	-61.533760
290.025330	-60.800812
290.698242	-60.736885
291.371155	-58.840118
292.044067	-48.650017
292.716980	-45.514610
293.389893	-53.318832
294.062805	-50.679066
294.735718	-48.372196
295.408630	-50.074783
296.081543	-50.722359
296.754456	-43.839260
297.427368	-43.851402
298.100281	-36.341957
298.773193	-29.381985
299.446106	-18.340525
300.119019	-7.198952
300.791931	-3.728399
301.464844	-4.912514
302.137756	-13.984241
302.810669	-25.835302
303.483582	-33.771206
304.156494	-38.523922
304.829407	-41.863144
305.502319	-45.518436
306.175232	-48.017540
306.848145	-48.325142
307.521057	-48.039513
308.193970	-47.760590
308.866882	-49.927696
309.539795	-49.633392
310.212708	-48.380016
310.885620	-51.959812
311.558533	-57.136417
312.231445	-58.915737
312.904358	-63.717403
313.577271	-59.122646
314.250183	-63.708324
314.923096	-61.197937
315.596008	-64.281715
316.268921	-72.038834
316.941833	-62.465790
317.614746	-71.102715
318.287659	-66.472076
318.960571	-69.661224
319.633484	-71.143425
320.306396	-68.556488
320.979309	-72.307396
321.652222	-72.100174
322.325134	-72.249458
322.998047	-79.567879
323.670959	-72.338760
324.343872	-76.399956
325.016785	-75.855118
325.689697	-76.333824
326.362610	-76.311363
327.035522	-77.504066
327.708435	-78.454742
328.381348	-76.965607
329.054260	-76.950485
329.727173	-76.853996
330.400085	-79.293076
331.072998	-78.367714
331.745911	-78.383179
332.418823	-79.081993
333.091736	-79.452240
333.764648	-79.262711
334.437561	-82.080116
335.110474	-82.102188
335.783386	-80.491081
336.456299	-84.398209
337.129211	-81.473793
337.802124	-83.685310
338.475037	-83.977928
339.147949	-81.101654
339.820862	-81.366943
340.493774	-86.405052
341.166687	-84.030930
341.839600	-83.018768
342.512512	-83.128624
343.185425	-86.925858
343.858337	-82.516266
344.531250	-86.414146
345.204163	-85.959686
345.877075	-83.609894
346.549988	-86.479698
347.222900	-82.974785
347.895813	-81.490181
348.568726	-85.667557
349.241638	-87.398308
349.914551	-85.940681
350.587463	-84.468948
351.260376	-86.448723
351.933289	-85.603622
352.606201	-86.189163
353.279114	-89.204323
353.952026	-85.936188
354.624939	-89.427536
355.297852	-87.941734
355.970764	-85.205452
356.643677	-87.416832
357.316589	-86.995560
357.989502	-88.459030
358.662415	-89.949303
359.335327	-88.624710
360.008240	-87.706345
360.681152	-88.555420
361.354065	-85.466660
362.026978	-89.029961
362.699890	-90.345695
363.372803	-87.862129
364.045715	-91.560745
364.718628	-87.719963
365.391541	-84.378578
366.064453	-93.034096
366.737366	-89.607307
367.410278	-91.312096
368.083191	-89.289642
368.756104	-87.776344
369.429016	-87.754692
370.101929	-90.749649
370.774841	-88.431396
371.447754	-93.434387
372.120667	-89.328674
372.793579	-87.638275
373.466492	-92.195290
374.139404	-92.883392
374.812317	-90.866341
375.485229	-88.261971
376.158142	-88.728218
376.831055	-90.422256
377.503967	-88.662003
378.176880	-88.906113
378.849792	-91.849495
379.522705	-89.893105
380.195618	-88.835175
380.868530	-91.932953
381.541443	-93.117264
382.214355	-88.480812
382.887268	-87.853485
383.560181	-92.132332
384.233093	-90.494308
384.906006	-94.640831
385.578918	-92.673851
386.251831	-89.655464
386.924744	-92.151642
387.597656	-94.701385
388.270569	-91.977684
388.943481	-90.603546
389.616394	-92.772774
390.289307	-91.747261
390.962219	-88.241951
391.635132	-88.055069
392.308044	-90.774284
392.980957	-90.821564
393.653870	-88.171165
394.326782	-89.828400
394.999695	-91.310226
395.672607	-90.175018
396.345520	-88.152328
397.018433	-91.289398
397.691345	-91.068665
398.364258	-88.068710
399.037170	-90.977760
399.710083	-91.128075
400.382996	-89.884621
401.055908	-92.693306
401.728821	-91.336739
402.401733	-89.043869
403.074646	-97.391022
403.747559	-91.888512
404.420471	-93.419533
405.093384	-93.504356
405.766296	-96.541092
406.439209	-91.533829
407.112122	-92.286377
407.785034	-89.642189
408.457947	-95.671165
409.130859	-95.588623
409.803772	-95.219841
410.476685	-93.672340
411.149597	-91.907280
411.822510	-91.275635
412.495422	-92.931473
413.168335	-92.489136
413.841248	-90.938477
414.514160	-90.742599
415.187073	-90.552162
415.859985	-92.252335
416.532898	-91.709892
417.205811	-94.710312
417.878723	-93.886902
418.551636	-94.131760
419.224548	-93.650429
419.897461	-94.192001
420.570374	-88.934090
421.243286	-92.774857
421.916199	-92.507950
422.589111	-97.122093
423.262024	-95.357048
423.934937	-92.878708
424.607849	-94.307373
425.280762	-95.030396
425.953674	-92.822327
426.626587	-92.536476
427.299500	-93.984840
427.972412	-94.489120
428.645325	-91.897842
429.318237	-90.907120
429.991150	-90.811829
430.664063	-94.033051
431.336975	-91.662170
432.009888	-89.974716
432.682800	-90.214027
433.355713	-92.132195
434.028625	-93.752136
434.701538	-92.549301
435.374451	-90.979340
436.047363	-92.081596
436.720276	-92.523521
437.393188	-91.729996
438.066101	-89.319664
438.739014	-95.207855
439.411926	-94.794403
440.084839	-94.839523
440.757751	-93.922905
441.430664	-92.644073
442.103577	-93.911270
442.776489	-92.846779
443.449402	-89.533943
444.122314	-91.496658
444.795227	-94.809692
445.468140	-92.730972
446.141052	-92.696701
446.813965	-92.326241
447.486877	-94.105942
448.159790	-93.886261
448.832703	-90.764084
449.505615	-89.538101
450.178528	-89.611420
450.851440	-89.563164
451.524353	-89.336891
452.197266	-91.015060
452.870178	-94.724281
453.543091	-93.979889
454.216003	-101.335167
454.888916	-95.746826
455.561829	-90.047508
456.234741	-90.812187
456.907654	-93.409615
457.580566	-93.044746
458.253479	-93.622719
458.926392	-93.797218
459.599304	-90.643181
460.272217	-95.446732
460.945129	-89.894470
461.618042	-92.947662
462.290955	-92.523613
462.963867	-92.783157
463.636780	-92.001503
464.309692	-89.852844
464.982605	-92.045303
465.655518	-97.853935
466.328430	-95.814308
467.001343	-93.763756
467.674255	-94.135323
468.347168	-89.213219
469.020081	-93.088013
469.692993	-92.869370
470.365906	-92.975922
471.038818	-89.119881
471.711731	-92.902069
472.384644	-93.004288
473.057556	-93.345009
473.730469	-96.777107
474.403381	-93.323334
475.076294	-91.763123
475.749207	-93.023956
476.422119	-92.368988
477.095032	-90.897415
477.767944	-91.185417
478.440857	-94.044518
479.113770	-91.595825
479.786682	-90.636063
480.459595	-93.306496
481.132507	-93.768913
481.805420	-94.889381
482.478333	-93.699768
483.151245	-94.226067
483.824158	-94.051056
484.497070	-91.655502
485.169983	-91.825142
485.842896	-92.376511
486.515808	-95.536430
487.188721	-93.009338
487.861633	-94.003044
488.534546	-92.737671
489.207458	-93.142166
489.880371	-92.427696
490.553284	-94.329842
491.226196	-94.536209
491.899109	-93.389755
492.572021	-96.861275
493.244934	-93.983414
493.917847	-96.576927
494.590759	-92.744110
495.263672	-91.922401
495.936584	-95.120987
496.609497	-95.284218
497.282410	-90.429657
497.955322	-91.768448
498.628235	-92.259277
499.301147	-96.071663
499.974060	-92.617645
500.646973	-93.591484
501.319885	-93.467903
501.992798	-93.505348
502.665710	-95.876274
503.338623	-92.254181
504.011536	-92.317253
504.684448	-97.172241
505.357361	-93.954514
506.030273	-89.074265
506.703186	-93.855385
507.376099	-92.329277
508.049011	-88.972511
508.721924	-89.730949
509.394836	-94.139221
510.067749	-93.284576
510.740662	-94.697037
511.413574	-91.900925
512.086487	-93.738007
512.759399	-92.499619
513.432312	-96.271187
514.105225	-91.704994
514.778137	-92.889778
515.451050	-92.345734
516.123962	-93.484138
516.796875	-98.728256
517.469788	-94.011520
518.142700	-95.346024
518.815613	-95.166214
519.488525	-93.985344
520.161438	-94.124886
520.834351	-93.660629
521.507263	-94.035110
522.180176	-92.353668
522.853088	-92.341888
523.526001	-92.216949
524.198914	-92.149384
524.871826	-89.222618
525.544739	-92.051903
526.217651	-91.469353
526.890564	-96.163445
527.563477	-94.682266
528.236389	-92.194008
528.909302	-94.802231
529.582214	-94.405273
530.255127	-94.102791
530.928040	-93.784859
531.600952	-92.325066
532.273865	-90.075089
532.946777	-95.492111
533.619690	-93.731155
534.292603	-91.548607
534.965515	-88.531464
535.638428	-91.473457
536.311340	-91.551430
536.984253	-92.072784
537.657166	-94.556526
538.330078	-98.478394
539.002991	-94.109932
539.675903	-93.575455
540.348816	-94.479485
541.021729	-95.517067
541.694641	-93.721237
542.367554	-96.047462
543.040466	-91.467598
543.713379	-96.450386
544.386292	-97.217285
545.059204	-93.984070
545.732117	-94.878807
546.405029	-92.697678
547.077942	-89.606308
547.750854	-95.535492
548.423767	-90.677139
549.096680	-94.654686
549.769592	-95.546661
550.442505	-96.749184
551.115417	-95.405724
551.788330	-91.581078
552.461243	-89.383682
553.134155	-90.868210
553.807068	-93.671707
554.479980	-93.458710
555.152893	-95.384895
555.825806	-94.308044
556.498718	-93.477722
557.171631	-92.108757
557.844543	-91.154160
558.517456	-91.093605
559.190369	-91.997963
559.863281	-94.716560
560.536194	-95.962906
561.209106	-94.426788
561.882019	-93.323219
562.554932	-91.432854
563.227844	-91.747375
563.900757	-93.914429
564.573669	-96.674721
565.246582	-94.912758
565.919495	-93.211182
566.592407	-93.346367
567.265320	-91.116379
567.938232	-90.964561
568.611145	-91.335136
569.284058	-90.076241
569.956970	-92.086464
570.629883	-89.921150
571.302795	-96.165489
571.975708	-93.208862
572.648621	-91.853477
573.321533	-91.138809
573.994446	-90.025482
574.667358	-92.831474
575.340271	-94.259369
576.013184	-93.667358
576.686096	-91.804077
577.359009	-91.673828
578.031921	-93.890892
578.704834	-92.804222
579.377747	-90.351921
580.050659	-88.040459
580.723572	-91.573624
581.396484	-91.135094
582.069397	-93.355087
582.742310	-93.974396
583.415222	-89.096527
584.088135	-90.953827
584.761047	-94.192451
585.433960	-91.044731
586.106873	-88.503502
586.779785	-89.645889
587.452698	-89.889404
588.125610	-87.657471
588.798523	-87.612900
589.471436	-87.349083
590.144348	-91.599541
590.817261	-92.025436
591.490173	-87.545570
592.163086	-93.780838
592.835999	-79.006683
593.508911	-79.696030
594.181824	-80.936752
594.854736	-84.576080
595.527649	-83.126472
596.200562	-83.003677
596.873474	-84.802582
597.546387	-83.363121
598.219299	-75.432846
598.892212	-67.854210
599.565125	-58.717064
600.238037	-50.640297
600.910950	-47.193592
601.583862	-48.373318
602.256775	-46.949284
602.929688	-46.817051
603.602600	-53.551861
604.275513	-62.632847
604.948425	-71.919975
605.621338	-77.587166
606.294250	-85.667542
606.967163	-82.541626
607.640076	-82.687271
608.312988	-81.264359
608.985901	-79.490448
609.658813	-80.825020
610.331726	-82.491104
611.004639	-81.352943
611.677551	-79.904282
612.350464	-83.041260
613.023376	-86.095680
613.696289	-89.704514
614.369202	-89.796532
615.042114	-89.636276
615.715027	-91.551041
616.387939	-90.959831
617.060852	-91.927994
617.733765	-93.367447
618.406677	-92.991295
619.079590	-90.911850
619.752502	-91.150162
620.425415	-94.590027
621.098328	-97.414085
621.771240	-93.902252
622.444153	-92.220879
623.117065	-92.485779
623.789978	-93.860741
624.462891	-92.652832
625.135803	-91.496132
625.808716	-95.880905
626.481628	-92.361816
627.154541	-92.149696
627.827454	-94.089928
628.500366	-93.982155
629.173279	-91.702690
629.846191	-93.796204
630.519104	-91.582054
631.192017	-91.510612
631.864929	-92.361214
632.537842	-90.113403
633.210754	-90.390404
633.883667	-89.944923
634.556580	-94.830933
635.229492	-94.086632
635.902405	-95.620186
636.575317	-94.793449
637.248230	-94.956230
637.921143	-92.985703
638.594055	-96.459442
639.266968	-93.819817
639.939880	-92.709389
640.612793	-95.029900
641.285706	-97.160812
641.958618	-96.672180
642.631531	-97.445221
643.304443	-94.538551
643.977356	-97.498436
644.650269	-97.914543
645.323181	-91.875298
645.996094	-90.804909
646.669006	-90.847282
647.341919	-93.318375
648.014832	-94.758759
648.687744	-92.735695
649.360657	-93.771072
650.033569	-89.285805
650.706482	-92.218407
651.379395	-92.250015
652.052307	-91.409912
652.725220	-92.513107
653.398132	-92.796967
654.071045	-96.563667
654.743958	-100.413048
655.416870	-96.637863
656.089783	-95.401749
656.762695	-94.394424
657.435608	-92.293251
658.108521	-97.108353
658.781433	-97.010681
659.454346	-92.544884
660.127258	-93.140594
660.800171	-92.099762
661.473083	-92.688553
662.145996	-92.973755
662.818909	-96.013596
663.491821	-93.132599
664.164734	-98.367966
664.837646	-96.775955
665.510559	-99.291908
666.183472	-94.029312
666.856384	-94.911827
667.529297	-93.826088
668.202209	-92.132210
668.875122	-91.274460
669.548035	-93.282661
670.220947	-97.078079
670.893860	-96.609993
671.566772	-93.000977
672.239685	-90.384010
672.912598	-97.749062
673.585510	-96.970589
674.258423	-97.750275
674.931335	-99.353539
675.604248	-98.346405
676.277161	-95.257072
676.950073	-96.780563
677.622986	-94.861588
678.295898	-93.901863
678.968811	-99.213814
679.641724	-95.663483
680.314636	-92.242279
680.987549	-93.210472
681.660461	-90.639893
682.333374	-93.915886
683.006287	-91.849136
683.679199	-89.724602
684.352112	-91.529655
685.025024	-93.794746
685.697937	-97.106956
686.370850	-95.837669
687.043762	-93.975594
687.716675	-92.812668
688.389587	-93.014435
689.062500	-96.877457
689.735413	-94.439140
690.408325	-90.315659
691.081238	-93.791199
691.754150	-97.602669
692.427063	-93.585152
693.099976	-93.473259
693.772888	-92.288719
694.445801	-91.797821
695.118713	-91.291389
695.791626	-94.329842
696.464539	-96.592102
697.137451	-98.670731
697.810364	-97.736153
698.483276	-94.985199
699.156189	-96.073616
699.829102	-98.512169
700.502014	-97.019302
701.174927	-95.721359
701.847839	-94.402733
702.520752	-95.396378
703.193665	-99.607735
703.866577	-96.008812
704.539490	-98.424248
705.212402	-94.975739
705.885315	-92.355492
706.558228	-94.737434
707.231140	-91.301102
707.904053	-95.379478
708.576965	-95.718117
709.249878	-95.253281
709.922791	-92.343216
710.595703	-93.938431
711.268616	-98.726006
711.941528	-91.819221
712.614441	-90.750496
713.287354	-91.978851
713.960266	-93.447647
714.633179	-94.067909
715.306091	-94.488853
715.979004	-91.947159
716.651917	-98.061852
717.324829	-98.256401
717.997742	-103.790657
718.670654	-97.294205
719.343567	-93.125519
720.016479	-94.989807
720.689392	-95.023552
721.362305	-94.379776
722.035217	-98.329979
722.708130	-95.189545
723.381042	-93.956154
724.053955	-91.758591
724.726868	-97.876404
725.399780	-95.563461
726.072693	-95.655830
726.745605	-97.035797
727.418518	-95.072823
728.091431	-96.934479
728.764343	-95.022285
729.437256	-93.005318
730.110168	-94.834953
730.783081	-93.489052
731.455994	-97.132767
732.128906	-97.059471
732.801819	-96.985710
733.474731	-92.396622
734.147644	-93.920288
734.820557	-91.905060
735.493469	-92.976593
736.166382	-94.101837
736.839294	-93.630516
737.512207	-94.556076
738.185120	-93.296989
738.858032	-93.003593
739.530945	-98.366142
740.203857	-95.165588
740.876770	-97.313599
741.549683	-99.039055
742.222595	-92.839890
742.895508	-91.674927
743.568420	-94.216911
744.241333	-95.931206
744.914246	-94.351669
745.587158	-98.073402
746.260071	-94.066017
746.932983	-99.056961
747.605896	-97.601494
748.278809	-97.539757
748.951721	-95.400627
749.624634	-92.895630
750.297546	-93.205132
750.970459	-91.306404
751.643372	-91.103386
752.316284	-95.970963
752.989197	-96.541824
753.662109	-94.330666
754.335022	-92.882973
755.007935	-94.523903
755.680847	-93.925171
756.353760	-100.023788
757.026672	-91.561440
757.699585	-92.469582
758.372498	-94.775986
759.045410	-93.172646
759.718323	-93.016068
760.391235	-95.397911
761.064148	-97.472092
761.737061	-97.023781
762.409973	-99.416519
763.082886	-96.867844
763.755798	-92.462860
764.428711	-95.258240
765.101624	-95.447861
765.774536	-94.008507
766.447449	-92.163185
767.120361	-93.525764
767.793274	-97.628952
768.466187	-95.789726
769.139099	-97.028809
769.812012	-95.830093
770.484924	-93.605728
771.157837	-93.329155
771.830750	-93.578056
772.503662	-95.718872
773.176575	-94.330193
773.849487	-94.540138
774.522400	-93.264542
775.195313	-97.348793
775.868225	-95.309761
776.541138	-94.084862
777.214050	-92.498299
777.886963	-92.932037
778.559875	-92.762215
779.232788	-92.929886
779.905701	-96.111580
780.578613	-94.130928
781.251526	-94.581833
781.924438	-95.949188
782.597351	-101.521034
783.270264	-95.070595
783.943176	-97.806625
784.616089	-95.393669
785.289001	-95.293266
785.961914	-94.323044
786.634827	-96.700607
787.307739	-97.996895
787.980652	-96.414734
788.653564	-95.154991
789.326477	-93.186989
789.999390	-94.597435
790.672302	-94.705154
791.345215	-95.289650
792.018127	-97.098907
792.691040	-95.982323
793.363953	-96.042999
794.036865	-93.810127
794.709778	-92.322548
795.382690	-97.448685
796.055603	-97.730949
796.728516	-96.211456
797.401428	-93.335419
798.074341	-93.513710
798.747253	-92.155304
799.420166	-94.320190
800.093079	-94.475983
800.765991	-94.052406
801.438904	-97.222542
802.111816	-96.034775
802.784729	-92.946404
803.457642	-94.400169
804.130554	-92.518204
804.803467	-97.793839
805.476379	-95.184837
806.149292	-90.638519
806.822205	-95.037819
807.495117	-96.543945
808.168030	-94.043152
808.840942	-92.362167
809.513855	-92.602722
810.186768	-92.235596
810.859680	-93.745102
811.532593	-94.798767
812.205505	-93.851212
812.878418	-94.448166
813.551331	-93.488129
814.224243	-95.256607
814.897156	-96.130951
815.570068	-95.494614
816.242981	-96.970871
816.915894	-94.542969
817.588806	-90.746841
818.261719	-92.333908
818.934631	-94.373367
819.607544	-94.124565
820.280457	-93.543144
820.953369	-94.756943
821.626282	-96.044281
822.299194	-94.188446
822.972107	-93.368286
823.645020	-94.885712
824.317932	-92.877380
824.990845	-95.216217
825.663757	-94.296295
826.336670	-92.407166
827.009583	-96.335838
827.682495	-96.053230
828.355408	-96.093132
829.028320	-94.505447
829.701233	-93.640175
830.374146	-94.830902
831.047058	-94.673531
831.719971	-94.501015
832.392883	-98.049477
833.065796	-98.980202
833.738708	-96.342636
834.411621	-94.375443
835.084534	-94.989014
835.757446	-91.974075
836.430359	-94.179672
837.103271	-92.940018
837.776184	-99.507080
838.449097	-94.196449
839.122009	-93.547508
839.794922	-94.913765
840.467834	-97.292496
841.140747	-96.288574
841.813660	-95.729492
842.486572	-90.556778
843.159485	-92.755257
843.832397	-92.852257
844.505310	-93.368546
845.178223	-97.402527
845.851135	-97.093071
846.524048	-94.779747
847.196960	-97.405807
847.869873	-96.608498
848.542786	-92.543091
849.215698	-93.111252
849.888611	-97.053123
850.561523	-95.200165
851.234436	-95.455040
851.907349	-95.320877
852.580261	-93.851105
853.253174	-96.740196
853.926086	-95.044914
