Frequency (Hz)	Level (dB)
195.144653	-85.941414
195.817566	-88.858398
196.490479	-90.774513
197.163391	-88.484604
197.836304	-86.596733
198.509216	-89.637741
199.182129	-86.746513
199.855042	-85.469398
200.527954	-89.565346
201.200867	-92.245178
201.873779	-88.359573
202.546692	-90.414757
203.219604	-88.824989
203.892517	-87.165977
204.565430	-92.947792
205.238342	-86.379478
205.911255	-88.241577
206.584167	-88.337685
207.257080	-89.932121
207.929993	-90.706253
208.602905	-87.432732
209.275818	-89.481133
209.948730	-87.502319
210.621643	-86.399055
211.294556	-86.243668
211.967468	-88.103432
212.640381	-88.117752
213.313293	-86.831596
213.986206	-82.487694
214.659119	-80.378159
215.332031	-85.803253
216.004944	-89.281311
216.677856	-91.655434
217.350769	-88.737091
218.023682	-83.884071
218.696594	-85.255791
219.369507	-89.100479
220.042419	-87.365692
220.715332	-85.159996
221.388245	-87.821503
222.061157	-87.139984
222.734070	-87.813408
223.406982	-89.671265
224.079895	-86.606209
224.752808	-85.254585
225.425720	-88.206734
226.098633	-89.144058
226.771545	-90.890770
227.444458	-88.056061
228.117371	-87.946465
228.790283	-83.954964
229.463196	-83.743240
230.136108	-87.699516
230.809021	-86.370613
231.481934	-85.816933
232.154846	-87.835571
232.827759	-87.130409
233.500671	-87.025002
234.173584	-89.233070
234.846497	-87.511368
235.519409	-88.487099
236.192322	-85.530518
236.865234	-83.223137
237.538147	-94.171265
238.211060	-86.971947
238.883972	-87.364159
239.556885	-84.199104
240.229797	-87.538284
240.902710	-89.848534
241.575623	-82.643127
242.248535	-82.273323
242.921448	-88.231750
243.594360	-86.128891
244.267273	-85.455597
244.940186	-87.087616
245.613098	-86.135353
246.286011	-85.240295
246.958923	-83.538597
247.631836	-85.136551
248.304749	-85.824265
248.977661	-84.707634
249.650574	-83.697754
250.323486	-85.506012
250.996399	-86.112190
251.669312	-81.501106
252.342224	-82.331749
253.015137	-83.432106
253.688049	-83.824684
254.360962	-81.166618
255.033875	-83.403023
255.706787	-84.007217
256.379700	-82.197136
257.052612	-81.541252
257.725525	-82.113632
258.398438	-84.298172
259.071350	-82.155479
259.744263	-79.609337
260.417175	-83.270439
261.090088	-80.075821
261.763000	-80.984428
262.435913	-80.760086
263.108826	-80.851700
263.781738	-80.475136
264.454651	-82.279793
265.127563	-79.165955
265.800476	-82.296242
266.473389	-79.493675
267.146301	-79.084587
267.819214	-79.314278
268.492126	-80.661278
269.165039	-77.688614
269.837952	-79.026749
270.510864	-76.594696
271.183777	-77.984604
271.856689	-76.465118
272.529602	-74.588013
273.202515	-75.057953
273.875427	-77.876358
274.548340	-74.936493
275.221252	-75.527870
275.894165	-75.772331
276.567078	-73.546654
277.239990	-73.773354
277.912903	-72.433327
278.585815	-72.704819
279.258728	-73.133476
279.931641	-70.910233
280.604553	-68.868950
281.277466	-70.859459
281.950378	-70.934532
282.623291	-66.394478
283.296204	-66.842400
283.969116	-67.261909
284.642029	-66.947884
285.314941	-64.144821
285.987854	-64.641548
286.660767	-64.704773
287.333679	-60.559914
288.006592	-60.389412
288.679504	-62.185181
289.352417	-59.502724
290.025330	-58.216682
290.698242	-55.246326
291.371155	-50.708855
292.044067	-47.125412
292.716980	-48.752476
293.389893	-54.434044
294.062805	-47.167423
294.735718	-49.570461
295.408630	-44.972748
296.081543	-42.752014
296.754456	-43.495457
297.427368	-38.569447
298.100281	-33.055862
298.773193	-24.370787
299.446106	-14.172469
300.119019	-5.425612
300.791931	-2.783511
301.464844	-8.443107
302.137756	-20.009874
302.810669	-29.988018
303.483582	-37.358917
304.156494	-38.602222
304.829407	-43.397221
305.502319	-46.371170
306.175232	-49.368954
306.848145	-49.249222
307.521057	-48.491226
308.193970	-49.558582
308.866882	-49.446533
309.539795	-47.198837
310.212708	-48.799892
310.885620	-56.319378
311.558533	-61.160740
312.231445	-60.430874
312.904358	-63.577919
313.577271	-62.887005
314.250183	-61.209450
314.923096	-62.500095
315.596008	-65.736359
316.268921	-64.252335
316.941833	-66.408684
317.614746	-69.187004
318.287659	-65.171379
318.960571	-70.177856
319.633484	-72.527725
320.306396	-69.444176
320.979309	-72.459526
321.652222	-73.106979
322.325134	-72.056740
322.998047	-72.415169
323.670959	-74.189453
324.343872	-75.532166
325.016785	-75.024879
325.689697	-75.645073
326.362610	-75.901260
327.035522	-77.537491
327.708435	-75.379539
328.381348	-73.771751
329.054260	-80.430420
329.727173	-78.579300
330.400085	-74.654083
331.072998	-77.725464
331.745911	-78.397301
332.418823	-76.978165
333.091736	-79.368004
333.764648	-79.108238
334.437561	-81.397324
335.110474	-80.414551
335.783386	-79.366722
336.456299	-79.055611
337.129211	-82.898972
337.802124	-80.218399
338.475037	-79.495537
339.147949	-81.132034
339.820862	-83.454353
340.493774	-79.713707
341.166687	-80.463844
341.839600	-80.395103
342.512512	-84.368729
343.185425	-80.663452
343.858337	-83.617760
344.531250	-83.768570
345.204163	-83.457092
345.877075	-80.318893
346.549988	-83.960556
347.222900	-84.689713
347.895813	-82.142220
348.568726	-81.693779
349.241638	-85.962929
349.914551	-87.483780
350.587463	-84.636475
351.260376	-84.108627
351.933289	-85.508202
352.606201	-85.692291
353.279114	-84.576538
353.952026	-82.539474
354.624939	-84.879860
355.297852	-90.193787
355.970764	-83.588326
